name	status	Zelda180	Eisen2010_Caudal	Eisen2010_Knirps	Eisen2013_Giant	Eisen2013_Hunchback	Eisen2013_Bicoid	Eisen2013_Kruppel	Furlong_Snail	Furlong_Twist	KK_H3K27ac	KK_H3K4me1	MacArthur_Bicoid	MacArthur_Caudal	MacArthur_Giant	MacArthur_Hunchback	MacArthur_Hairy	MacArthur_Snail	MacArthur_Twist	MacArthur_Dorsal	Rushlow_Dorsal	White_H3K27ac	Zeitlinger1_Twist
Kvon2014_chr3L_7686686_7688861	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.591596746	0.591596746	0	0	0
Kvon2014_chr3L_5718933_5721023	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.590899901	0.590899901	0	0	0
Kvon2014_chr2L_15936129_15938288	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.58998251	0.58998251	0	0	0
Kvon2014_chr3L_7819495_7821763	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.589691026	0.589691026	0	0	0
Kvon2014_chr2R_18335944_18338039	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.587890625	0.587890625	0	0	0
Kvon2014_chr2R_15509949_15512070	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.587835491	0.587835491	0	0	0
Kvon2014_chr2R_15511719_15513836	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.587835491	0.587835491	0	0	0
Kvon2014_chr2R_13832167_13834326	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.584101027	0.584101027	0	0	0
Kvon2014_chr2R_13833849_13836011	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.584101027	0.584101027	0	0	0
Kvon2014_chr2L_16582807_16584991	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.583242893	0.583242893	0	0	0
Kvon2014_chr2L_16639956_16642097	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.581032157	0.581032157	0	0	0
Kvon2014_chrX_3517252_3519451	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.580734283	0.580734283	0	0	0
Kvon2014_chrX_3518923_3521232	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.580734283	0.580734283	0	0	0
Kvon2014_chr3L_11596160_11596895	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.57974413	0.57974413	0	0	0
Kvon2014_chr2R_6346902_6349294	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.579054215	0.579054215	0	0	0
Kvon2014_chr3R_3907430_3908491	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.578783464	0.578783464	0	0	0
Kvon2014_chr2L_15942371_15944467	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.577858364	0.577858364	0	0	0
Kvon2014_chr3L_6817279_6819356	off	0	0	0	0	0	-0.529	0	0	0	0	0	0	0	0	0	0.8220863342	0	0.893393803	0.893393803	0	0	0
Kvon2014_chr2L_19412314_19414562	off	0	0	0	-0.079	-0.8615	0	-0.8615	0	1.432538381	0	0	0	0	0	0	0	0	0.938287765	2.695977301	0	0	65.7213
Kvon2014_chrX_5269890_5272022	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.576584816	0.576584816	0	0	0
Kvon2014_chr2L_11805993_11808298	off	91.5	3.45	0	0	-1.086	0	-1.086	0	0	0	331	0	0	0	0	0	0	1.873853684	4.099600157	0	1	42.15086
Kvon2014_chr2L_19409212_19411415	off	0	0	0	0	0	-0.595	0	0	0	0	0	0	0	0	0	0	0.600237456	0.877986145	1.478223601	0	0	0
Kvon2014_chr3R_17919872_17921970	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.574623203	0.574623203	0	0	0
Kvon2014_chr2R_4437327_4439495	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.573504627	0.573504627	0	0	0
Kvon2014_chr2R_9239512_9241613	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.572991007	0.572991007	0	0	0
Kvon2014_chr3R_17996280_17998373	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.572833061	0.572833061	0	0	0
Kvon2014_chr2R_13181252_13183441	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.571740559	0.571740559	0	0	0
Kvon2014_chr2R_3301276_3303366	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.570836276	0.570836276	0	0	26.017
Kvon2014_chr2R_3302453_3304622	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.570836276	0.570836276	0	0	0
Kvon2014_chr3L_6862493_6864783	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.565749168	0.565749168	0	0	0
Kvon2014_chrX_5358217_5360430	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.565564156	0.565564156	0	0	0
Kvon2014_chr2L_20907921_20910016	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56287117	0.56287117	0	0	0
Kvon2014_chr2L_20909693_20911801	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56287117	0.56287117	0	0	0
Kvon2014_chrX_5475215_5477389	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.562311522	0.562311522	0	0	0
Kvon2014_chrX_5347309_5349398	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.561358929	0.561358929	0	0	0
Kvon2014_chr2R_6333268_6335361	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.559159587	0.559159587	0	0	12.7216
Kvon2014_chr2R_18586328_18588549	off	108.7	5.13	0	-1.121	-0.0155	0	-0.0155	0	5.698970004	587	0	0	0	0	0	0	0	4.370931659	7.160300229	166.835	1	51.3743
Kvon2014_chrX_16697665_16698224	off	0	0	0	0	0	0	0	0	0	543	0	0	0	0	0	0	0	0.773180199	1.565052849	0	0	0
Kvon2014_chrX_5478227_5480495	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.554984396	0.554984396	0	0	0
Kvon2014_chr3L_10268739_10271184	off	0	0	0	0	-0.4515	0	-0.4515	1.47	0	0	0	0	0	0	0	0	0	0.649457595	0.649457595	0	0	0
Kvon2014_chr3L_12289727_12291939	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.552663684	0.552663684	0	0	0
Kvon2014_chr3L_4952534_4954637	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.551513513	0.551513513	0	0	0
Kvon2014_chr3R_9711842_9713943	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.551065098	0.551065098	0	0	0
Kvon2014_chrX_13205742_13207839	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.550413572	0.550413572	0	0	0
Kvon2014_chr2R_9702405_9704616	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.549731149	0.549731149	0	0	0
Kvon2014_chrX_1508208_1510308	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.547844993	0.547844993	0	0	0
Kvon2014_chr2R_19364632_19366730	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.547288053	0.547288053	0	0	0
Kvon2014_chr3R_16153706_16154221	off	0	0	0	0	0	0	0	0	0	424	0	0	0	0	0	0	0	0.483450229	1.689746392	0	1	71.4591
Kvon2014_chr2L_21806687_21808866	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.546321233	0.546321233	0	0	0
Kvon2014_chr2L_21873761_21875859	off	100.7	28.41	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1922416687	1.314812716	0.542965031	4.062210314	106.06	1	0
Kvon2014_chr3L_19746664_19748891	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.540539294	0.540539294	0	0	0
Kvon2014_chr2R_15430095_15432314	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.538065966	0.538065966	0	0	0
Kvon2014_chr2R_15431917_15434019	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.538065966	0.538065966	0	0	0
Kvon2014_chrX_15809957_15810908	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.537924957	0.537924957	0	0	0
Kvon2014_chr3R_27439531_27440450	off	66.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.511542588	0.511542588	0	0	0
Kvon2014_chr3L_6860820_6862977	off	0	0	0	-0.049	0	0	0	0	0	0	0	0	0	0	0	0	0	0.565749168	0.565749168	0	0	0
Kvon2014_chr3L_9185131_9187287	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.533517057	0.533517057	0	0	0
Kvon2014_chr2R_8481031_8483229	off	0	5.81	0	-1.135	0	0	0	0	0	519	0	0	0	0	0	0	0	2.25592013	5.135733503	170.505	1	83.712
Kvon2014_chr3L_559282_561596	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.530227691	0.530227691	0	0	0
Kvon2014_chr3L_561070_563286	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.530227691	0.530227691	0	0	0
Kvon2014_chr3L_3959772_3961636	off	0	0	0	-0.679	0	0	0	0	0	0	0	0	0	0	0	0	0	1.317168653	1.317168653	0	0	0
Kvon2014_chrX_15276118_15278353	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527441263	0.527441263	0	0	0
Kvon2014_chr3L_17735337_17737436	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.526994965	0.526994965	0	0	0
Kvon2014_chrX_11213359_11215724	off	0	0	5.83	0	0	0	0	0	0	0	223	4.0946807861	3.2250685692	0	0	1.147562027	2.218214273	2.965388192	7.803459973	243.275	0	0
Kvon2014_chr3R_17457458_17459586	off	0	5.8	0	0	0	0	0	0	0.865663489	828	402	0	0	0	0	0	0	2.485056533	5.507579904	0	1	84.5955
Kvon2014_chr2L_15472724_15475030	off	0	4.28	0	0	0	0	0	2.64	0	0	0	0	0	1.8253712654	5.3072600365	0	0.737147629	7.093338921	8.498742973	0	1	0
Kvon2014_chrX_8616792_8618904	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51770423	0.51770423	0	0	4.62124
Kvon2014_chrX_1555121_1557242	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.515639305	0.515639305	0	0	0
Kvon2014_chrX_1553892_1556016	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.515639305	0.515639305	0	0	0
Kvon2014_chr2L_6884462_6886666	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5147367	0.5147367	0	0	0
Kvon2014_chrX_1567063_1569392	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.514191287	0.514191287	0	0	0
Kvon2014_chr3L_15094327_15096475	off	176.2	3.82	0	-0.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0.552502823	2.073902321	0	1	224.7519
Kvon2014_chr3L_20640418_20642591	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.510750939	0.510750939	0	0	0
Kvon2014_chrX_20991233_20993110	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.492488934	0.492488934	0	0	0
Kvon2014_chr2L_2162032_2164151	off	2207	18.44	0	0.611	-0.282	0	-0.282	6	6	699	338	2.8209075928	2.7628779411	0	2.3028867244	4.6510701179	1.936516706	5.367299249	10.071782618	0	0	223.8557
Kvon2014_chrX_5912211_5914312	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.476585388	0.476585388	0	0	0
Kvon2014_chr3R_2557610_2559721	off	0	0	0	0	-0.821	0	-0.821	1.79	8.451242171	0	0	0	0	0	0	0	0	6.011430622	6.011430622	0	0	48.1862
Kvon2014_chr2R_16132881_16133418	off	0	3.89	0	0	0	0	0	0	0	645	0	0	0	0	0	0	0	0.83984504	2.129176595	0	1	0
Kvon2014_chr3R_13558784_13559436	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.515495553	0.927158665	0	1	0
Kvon2014_chr2R_2555654_2556639	off	102.4	0	0	0.169	0	0	0	0	0	527	0	0	0	0	0	0	0	0.527803533	1.156368447	0	0	0
Kvon2014_chr3R_10506971_10509117	off	0	4.59	0	0.607	0.9845	0	0.9845	6.1	0	0	0	0	3.1940975189	3.6113245487	1.121676445	2.3000898361	0	7.339618966	10.244222251	0	0	0
Kvon2014_chr3L_4854361_4856439	off	0	0	0	0	0	-0.174	0	0	0	0	0	0	0	0	0	0	0	0.570644379	0.570644379	0	0	0
Kvon2014_chr4_1124676_1126898	off	0	0	0	0	0	0	0	0	6	805	0	0	0	0	0	0	0	1.885225475	2.916626016	0	1	18.6384
Kvon2014_chr2R_20290480_20291100	off	218	4.12	0	0	1.8295	0	1.8295	0	0	729	0	0	0	0	2.491522789	0	0	0.983228207	2.941279889	0	0	0
Kvon2014_chr2R_20290204_20290542	off	218	4.12	0	0	1.8295	0	1.8295	0	0	729	0	0	0	0	2.491522789	0	0	0.983228207	2.941279889	0	0	0
Kvon2014_chr3L_8883118_8884749	off	0	0	0	0	0	0	0	0	0	453	0	0	0	0	0	0	0	0.697432322	1.079263435	0	1	0
Kvon2014_chr2L_12611283_12613742	off	0	5.06	0	1.045	0.5025	0	0.5025	5.1	0	0	0	0	0	1.9851078987	4.6092286109	0	0	1.06575611	3.382210248	0	2	30.3674
Kvon2014_chrX_20304206_20306300	off	0	0	0	-0.644	0	0	0	0.98	0	0	0	0	0	0	0	0	0	0.608244215	1.012497638	0	0	12.7216
Kvon2014_chrX_5498061_5500218	off	0	0	0	-0.002	-0.7055	0	-0.7055	0	0	0	0	0	0	0	0	2.7377357483	0	0.742182223	1.343133418	0	0	0
Kvon2014_chr3R_11853572_11855669	off	3994.8	22.37	6.08	0	0	0	0	6	1.654175543	0	0	0	3.7206287384	3.8524188995	1.6258144379	4.3666834831	2.235572759	2.694672697	6.827370532	161.92	0	121.962
Kvon2014_chr3L_375111_377456	off	246.6	9.36	0	1.094	1.271	0	1.271	0	4.638272164	0	706	0	0	2.1431670189	2.3147606849	4.3747329712	0	2.086217617	5.639581163	0	0	48.1862
Kvon2014_chr3L_11814427_11815362	off	0	0	0	0	0	0	0	0	0	630	0	0	0	0	0	0	0	0.871857699	1.769693997	0	0	0
Kvon2014_chr3L_11555773_11556550	off	101.8	6.65	0	0	-0.9925	0	-0.9925	0	0	552	0	0	0	0	0	0	0.602289279	1.191537539	2.941797763	0	0	0
Kvon2014_chr3R_9693612_9695902	off	0	0	0	0	-0.9125	0	-0.9125	0	0	0	0	0	0	0	0	0	0	1.438939768	2.268604733	0	0	30.3674
Kvon2014_chr3R_6453536_6455657	off	249.4	9.54	0	0.237	-0.613	0	-0.613	0	5.149876765	668	412	0	2.6186819077	2.6752390862	1.1533946991	0	0	5.828649551	8.163405925	0	1	15.28289
Kvon2014_chr2R_20718843_20721103	off	0	0	0	-0.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96382862	0.96382862	0	0	0
Kvon2014_chr2L_14085317_14087500	off	112.1	0	0	-0.808	0	0	0	0	0	0	0	0	0	0	0	0	0	1.251101971	1.251101971	0	0	0
Kvon2014_chr4_1122963_1125164	off	0	0	0	0	0	0	0	0	6	805	0	0	0	0	0	0	0	1.885225475	2.440988159	0	1	18.6384
Kvon2014_chr2L_12608389_12610664	off	61.2	0	0	0.654	0.994	0	0.994	0	0	0	0	0	0	0	0.9402160645	0.83689785	0	2.894097417	3.600129916	0	2	0
Kvon2014_chr3L_6873282_6875416	off	78.4	0	0	-0.275	-0.7195	0	-0.7195	1.09	0	0	0	0	0	0	0	0	0	0.936612298	1.342110061	0	0	0
Kvon2014_chr2R_18693021_18694469	off	0	4.79	0	0	-0.6005	0.128	-0.6005	1.72	0	607	306	0	0	1.9045875072	0	0.7337489128	0	6.529313713	9.265827089	0	0	0
Kvon2014_chr2R_11786743_11788837	off	1345.6	19.88	0	1.494	0.307	0	0.307	12	10.091514981	609	456	0	2.5393829346	2.452586174	0.6828136444	0.8221507072	1.487612152	2.37243344	6.095768713	0	0	168.377
Kvon2014_chr3L_5418926_5421142	off	65.8	0	0	-0.353	0	0	0	0	0	0	0	0	0	0	0	0	0	0.523676236	0.523676236	0	0	0
Kvon2014_chr2L_10087792_10090387	off	0	0	0	0	-1.0315	0	-1.0315	2.5	0	0	0	0	0	0	0	0	0	1.192650254	1.192650254	0	0	0
Kvon2014_chrX_11858834_11861060	off	0	0	0	0	-0.7975	0	-0.7975	0	0	0	0	0	0	0	0	0	0	0.934022248	2.018873513	0	0	0
Kvon2014_chr3L_4367337_4367681	off	119	0	0	0	0	0	0	0	0	677	0	0	0	0	0	0	0	1.032469385	1.663145065	0	0	0
Kvon2014_chr2L_18891835_18893986	off	0	0	0	0	-1.2235	0	-1.2235	0	4.886056648	0	0	0	0	0	0	0	0	5.307268921	6.973404933	0	0	34.46
Kvon2014_chrX_16112617_16114839	off	0	15.86	6.03	2.138	0	0	0	0	0	0	331	0	3.04845047	3.7098698616	0	2.3856754303	0.875609636	2.58975488	9.526941398	91.665	0	0
Kvon2014_chr3L_6099388_6101836	off	0	0	0	-0.754	0	0	0	0	0	0	0	0	0	0	0	0	0	1.082373546	1.082373546	0	0	0
Kvon2014_chr3L_5604897_5607079	off	0	0	0	0.815	-0.9795	0	-0.9795	1.02	0	0	0	0	0	0	0	0	0	1.101593719	1.48405336	0	0	0
Kvon2014_chrX_3666866_3669011	off	153.3	5.95	0	-1.043	1.1985	0.087	1.1985	0	0	589	345	0	0	0	0.905544281	0	0	0.616993427	3.427912515	0	0	27.4524
Kvon2014_chr2R_1227784_1228482	off	0	0	0	0	0	0	0	0	0	534	0	0	0	0	0	0	0	0.605708629	1.335326642	0	1	0
Kvon2014_chr3L_18666253_18666629	off	0	5.6	0	0	-0.3685	0	-0.3685	0	0	708	0	0	0	0	0	1.0361509323	0	0.944997251	2.024399726	0	1	84.2909
Kvon2014_chr2L_18859180_18859700	off	0	0	0	0	0	0	0	2.05	0	242	0	0	0	0	0	0	0	0.547482695	1.068706534	337.215	1	0
Kvon2014_chr2L_16313300_16314314	off	160.8	0	0	0	-1.3055	0	-1.3055	0	0	0	0	0	0	0	0	0	0	3.711070648	4.226071358	0	0	0
Kvon2014_chr3R_14987971_14989989	off	0	0	0	0	0	0	0	0	1.275221675	709	0	0	0	0	3.254421711	0	0	0.5287132	2.105056319	0	1	7.00804
Kvon2014_chrX_2341462_2342396	off	0	0	0	0	-0.8555	0	-0.8555	0	0	400	0	0	0	0	0	2.2371034622	0	0.606466039	1.813733085	0	0	45.0324
Kvon2014_chr3L_13402563_13404659	off	484.5	11.38	0	0	1.3385	0	1.3385	0	0	0	227	0	1.7332253456	0	3.1970291138	5.4933569431	0.932000399	2.533660859	6.099193957	0	2	0
Kvon2014_chrX_13710639_13712759	off	106.4	0	0	-0.121	-0.8985	0	-0.8985	0	0	0	0	0	0	0	0	0	0	1.211801473	1.960022366	0	0	0
Kvon2014_chr2L_14469023_14471110	off	0	3.62	0	0	-0.8055	0	-0.8055	0	0	0	0	0	0	0	0	0	0	0.596804023	1.325855168	0	0	17.8594
Kvon2014_chr2R_9545194_9547311	off	0	0	0	0	0	-0.524	0	0	0	0	0	0	0	0	0	0	0	0.650489637	0.650489637	0	0	0
Kvon2014_chr3R_12556322_12558706	off	575.5	11.38	0	2.899	-0.2055	0	-0.2055	2.88	0	0	314	0	2.2199676037	1.977891922	0	1.0352058411	0.627158165	1.161133003	3.534047542	254.505	0	37.4386
Kvon2014_chr3R_4631838_4632094	off	0	5.79	0	0	0	0	0	0	0	666	0	0	0	0	0	0	0	6.25428312	8.444620957	0	0	0
Kvon2014_chr3L_9496323_9498424	off	0	4.67	0	0.014	0.017	0	0.017	0	3.537602002	977	222	0	0	1.9191074371	0	0	0	1.325442255	2.686300517	0	1	22.24296
Kvon2014_chr3L_6813800_6815919	off	1137.9	16.69	4.53	1.895	0.841	0.936	0.841	12	12	0	0	1.8552117348	0	3.0379600525	1.1376271248	3.4340105057	0.702853084	2.406765798	4.867165724	0	0	142.417
Kvon2014_chr2R_18754037_18756074	off	0	0	0	0	-0.8175	0	-0.8175	0	0	0	0	0	0	0	0	0	0	0.567620118	2.185498019	0	0	57.1431
Kvon2014_chr4_1117793_1119889	off	182.5	3.99	0	0	-1.32	0	-1.32	0	0	0	377	0	0	0	0	0	0	1.72399965	3.836312891	0	0	60.739
Kvon2014_chr2L_15749673_15751067	off	0	0	0	0	-0.6845	0	-0.6845	0	0	453	0	0	0	0	0	0	0	1.033849955	1.902477146	0	1	0
Kvon2014_chr3R_14987445_14988020	off	0	0	0	0	0	0	0	0	0.656087484	709	0	0	0	0	3.254421711	0	0	0.5287132	2.105056319	0	1	0
Kvon2014_chr2R_2037540_2039688	off	0	0	0	-0.916	0	0	0	0	0	0	0	0	0	0	0	0	0	1.275006799	1.905570757	240.44	0	0
Kvon2014_chr2L_21622695_21623611	off	223.1	0	0	-0.746	0	0	0	0	0	0	0	0	0	0	0	0	0	0.662284321	1.447234305	0	1	0
Kvon2014_chr2L_9980552_9983723	off	67.5	0	0	0	-0.8145	0	-0.8145	0	0	644	281	0	0	0	0	0	0.59388761	1.045811431	3.080141491	0	0	0
Kvon2014_chr3R_12738547_12740790	off	99	22.02	3.48	-0.32	0	0	0	0	0	0	0	0	4.8414549828	0	2.5666313171	0	0	1.91411527	3.069233227	0	0	99.4996
Kvon2014_chr3R_26585881_26588084	off	1312.9	13.07	4.74	0.891	0.4795	1.851	0.4795	6	9.707743929	0	356	1.918642044	2.4686999321	0	0	5.933059454	0	4.559429201	7.287736687	223.845	0	19.5182
Kvon2014_chr3R_9701817_9703905	off	99.5	7.86	0	0	0	2.098	0	1.14	0.846008406	0	333	4.1405315399	0	0	0	0	0	3.85637331	6.380846679	77.585	0	88.8939
Kvon2014_chr3R_11817842_11819975	off	790.1	10.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.699628834	3.685575097	0	2	32.3644
Kvon2014_chrX_11897909_11900487	off	0	0	0	-1.069	-0.571	0	-0.571	0	0	0	0	0	0	0	0	0	0	1.469020589	4.243327427	0	0	42.6886
Kvon2014_chr2L_19196992_19199089	off	0	0	0	-0.878	-0.9195	0	-0.9195	0	1.873868593	0	0	0	0	0	0	0	0	2.008019	2.443749117	0	0	0
Kvon2014_chr2R_13627118_13627437	off	125.3	3.18	0	0	0	0	0	0	0	737	0	0	0	0	0	0	0	0.898947183	1.664993455	0	1	0
Kvon2014_chr3R_5167466_5169689	off	0	6.94	0	0	-0.8995	0	-0.8995	0	3.09317242	683	384	0	2.0923724175	0	3.1895432473	0	0	6.092123113	7.950553767	122.31	0	71.7139
Kvon2014_chr2R_21091316_21093539	off	264.9	9.13	0	0.546	-0.371	0	-0.371	9.7	3.388276692	0	373	0	0	0	1.0708417892	0	0	1.477176189	2.167839254	0	2	29.5238
Kvon2014_chr2R_14231485_14233584	off	0	0	0	-0.976	0	0	0	0	0	0	0	0	0	0	0	0	0	1.108219083	1.108219083	0	0	0
Kvon2014_chr2L_12677088_12679236	off	527.4	8.97	3.35	1.225	2.8975	0	2.8975	6	11.522878745	0	291	0	2.3507757187	2.0096259117	4.7475485802	3.9625964165	0.767221563	3.743391654	7.515943239	0	0	58.1212
Kvon2014_chr3R_25496549_25497426	off	1081.8	5.76	0	-0.331	-0.0655	0	-0.0655	0	0	778	414	0	0	0	0	0	0	1.660892338	2.514016837	0	1	9.83877
Kvon2014_chr3L_7596551_7598647	off	0	0	0	-0.986	0	0	0	0	0	0	0	0	0	0	0	2.0512712002	0	0.676890628	0.676890628	0	0	0
Kvon2014_chrX_19741066_19743271	off	0	11.75	0	0.275	-1.021	0	-1.021	0	0	392	474	0	0	0	0	0	0	1.169829845	3.830440589	0	1	179.80279
Kvon2014_chr2L_20787549_20788489	off	66.9	0	0	0	0	0	0	0	0	544	0	0	0	0	0	0	0	0.80901736	1.61247218	289.11	1	0
Kvon2014_chr2L_12159186_12161281	off	0	0	0	-0.951	0	0	0	0	0	0	0	0	0	0	0	0	0	0.571121909	1.572058983	0	0	0
Kvon2014_chr2R_5819511_5821746	off	167.6	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0	0.566899805	4.797726337	7.265572872	0	0	148.209
Kvon2014_chrX_2527322_2528025	off	0	0	0	0	2.4275	0	2.4275	0	0	264	0	0	0	0	3.9995083809	3.5836381912	0	0.877357642	2.586118738	0	1	0
Kvon2014_chr2L_17379733_17381820	off	69.2	0	0	0	-1.0815	0	-1.0815	0	0	0	394	0	0	0	0	0	0	5.18256611	7.277942489	0	0	0
Kvon2014_chr2L_20770730_20771165	off	1893	12.7	0	1.307	2.0835	0.437	2.0835	0	0	0	340	0.6657538414	3.7979521751	3.2058734894	6.8438768386	1.009437561	1.000498828	3.131568699	7.28874396	198.38	1	148.934
Kvon2014_chr2L_21681090_21682151	off	0	3.59	0	0	0	0	0	0	0	798	0	0	0	0	0	0	0	0.583679497	1.999775231	0	0	0
Kvon2014_chr2R_4621761_4623363	off	0	0	0	-0.949	0	0.274	0	0	0	0	0	0	0	0	0	0	0	0.738893636	0.738893636	0	0	0
Kvon2014_chr2R_20413591_20413763	off	0	0	0	-0.911	0	0	0	0	0	267	0	0	0	0	0	0	0	0.537295818	1.528531102	0	1	0
Kvon2014_chr2R_13730901_13733054	off	0	0	0	-0.966	0	0	0	0	0	0	0	0	0	0	0	0	0	0.669452359	1.201411352	0	0	44.259
Kvon2014_chr2R_2810869_2811463	off	0	0	0	0	0	0	0	0	0	672	0	0	0	0	0	0	0	0.59254708	1.169514291	0	1	60.0236
Kvon2014_chr3L_9498397_9499988	off	246	4.67	0	0.014	0.7605	0	0.7605	0	0	977	222	0	0	0	0	0	0	1.325442255	2.686300517	0	1	14.4312
Kvon2014_chrX_14917664_14919814	off	0	0	0	-1.383	0	0	0	0	0	0	106	0	0	0	0	0	0	1.170967833	1.8295808	0	0	0
Kvon2014_chr3R_26734599_26736698	off	0	0	0	0	-0.8935	0	-0.8935	0	0	0	419	0	0	0	0	0	0	1.318329917	1.318329917	0	0	388.954
Kvon2014_chr3R_26733247_26735345	off	0	0	0	0	-0.8935	0	-0.8935	0	0	0	419	0	0	0	0	0	0	1.318329917	1.318329917	0	0	388.954
Kvon2014_chr2R_13294212_13294912	off	0	0	0	0	0	0	0	0	1.131590697	744	0	0	0	0	0	0	0	0.577123463	1.37676689	0	1	0
Kvon2014_chr3L_5611613_5613764	off	0	16.44	4.63	1.746	1.5975	0	1.5975	0	0	0	382	2.5309896469	3.144695282	3.9073810577	3.8262281418	1.0612945557	2.770081632	2.23230763	7.451814082	194.13	1	0
Kvon2014_chr2L_13867333_13869502	off	1607.5	9.89	5.06	0	1.4675	1.437	1.4675	12	6.723710569	0	0	1.6740880013	1.8334374428	2.8702692986	2.8165507317	6.2011346818	2.492575467	4.73043409	8.745055736	169.39	0	165.951
Kvon2014_chr2L_284106_286259	off	500.6	8.67	0	0.098	2.0735	0	2.0735	0	0	360	626	0	0	0	4.2109766006	0	0	3.717601945	5.425388505	0	1	0
