Interval	Chr	Bound_Region_Start	Bound_Region_Stop	Bound_Region_Score	Peak_start	Peak_score	Closest_gene	Closest_gene_dist	Closest_transcribed_gene	Closest_transcribed_gene_dist
640	X	5405224	5406661	1.36332988739	5405821	1.178456919534	FBgn0053980	401	FBgn0029771	43323
641	3L	14943938	14945332	1.363259315491	14944512	1.09080395979	FBgn0036459	856	FBgn0040296	4612
642	X	21658959	21660483	1.363150596619	21659718	1.183884227977	FBgn0031187	516	FBgn0031186	1733
643	X	8954843	8956099	1.362428665161	8955697	0.917637761434	FBgn0030089	1783	FBgn0046828	19201
644	X	549858	550952	1.362154006958	550685	1.148279263423	FBgn0021764	7024	FBgn0025637	37792
645	3L	3831494	3833342	1.361189842224	3832424	1.22929056953	FBgn0013751	2739	FBgn0035464	37623
646	X	2255244	2256047	1.360614776611	2255904	1.188717921575	FBgn0040385	11151	FBgn0001150	29215
647	2R	9481384	9482924	1.357916355133	9482255	1.17612546285	FBgn0020766	1999	FBgn0033886	5944
648	X	2990502	2993317	1.357720375061	2992598	1.135635733604	FBgn0004647	1570	FBgn0004647	1570
649	3R	21461202	21464185	1.35705947876	21462307	1.44052435557	FBgn0039350	1242	FBgn0039350	1242
650	3R	2230422	2231904	1.356955051422	2231148	1.163708406336	FBgn0037443	465	FBgn0037443	465
651	X	15426961	15428097	1.356845855713	15427513	0.91054221562	FBgn0030662	2648	FBgn0030660	10415
652	X	19054117	19055483	1.356720924377	19054636	1.196178499858	FBgn0031001	75	FBgn0031001	75
653	X	1978364	1980252	1.356618404388	1979605	1.15638367335	FBgn0004860	1725	FBgn0025626	58313
654	2L	1957508	1959238	1.355466842651	1958339	1.22261950549	FBgn0031375	3820	FBgn0031391	188948
655	X	16607677	16609555	1.354466676712	16608341	1.158501204322	FBgn0001250	9030	FBgn0030786	9550
656	3R	7016060	7017253	1.353756904602	7016618	1.147802323103	FBgn0037870	5210	FBgn0037873	18953
657	X	12408132	12409757	1.351502418518	12408940	1.28584916251	FBgn0030400	8179	FBgn0015024	78780
658	2R	14786699	14788101	1.351089477539	14787274	0.969829615425	FBgn0003254	3315	FBgn0003254	3315
659	X	3007774	3009274	1.350923538208	3008588	1.077648723827	FBgn0004647	17560	FBgn0004647	17560
660	3R	19018367	19019927	1.350270271301	19019172	1.237415015697	FBgn0039061	10530	FBgn0039066	58094
661	2R	2105333	2107870	1.349519729614	2106421	1.341008971719	FBgn0033076	6370	FBgn0041145	15897
662	2R	19152647	19155539	1.347866535187	19153582	1.293830731336	FBgn0034886	11594	FBgn0016762	48016
663	3R	25381351	25383071	1.347864627838	25381980	1.055651889128	FBgn0000492	129	FBgn0040623	65164
664	3L	1021735	1022778	1.347541809082	1021857	0.85611577034	FBgn0024277	3450	FBgn0035164	200811
665	3R	19670413	19672070	1.34753704071	19671103	1.199644633702	FBgn0039123	25	FBgn0004185	14249
666	2L	4050263	4051784	1.346774101257	4051021	1.11334374547	FBgn0000547	19642	FBgn0000547	19642
667	X	10338306	10340003	1.346554279327	10339131	1.204925481011	FBgn0052680	176	FBgn0052680	176
668	X	4889424	4890756	1.343319416046	4890225	0.955821587489	FBgn0003028	3309	FBgn0004368	105856
669	3R	17048642	17050486	1.343190670013	17049604	1.21872436299	FBgn0038872	178	FBgn0038871	349
670	3R	13656433	13657767	1.343107223511	13657044	1.232065088609	FBgn0051246	19778	FBgn0051246	19778
671	3R	12066163	12069118	1.342656135559	12068362	1.208748368656	FBgn0040071	16991	FBgn0011253	29814
672	3L	5966648	5969094	1.342493057251	5968469	1.026852830251	FBgn0052406	2692	FBgn0035656	18517
673	3L	4391000	4392457	1.342420578003	4391726	1.020158739651	FBgn0035542	1982	FBgn0035541	3157
674	2R	4167002	4168685	1.342404842377	4167869	1.324772981497	FBgn0050353	2150	FBgn0050353	2150
675	2L	15741718	15744402	1.341921329498	15743590	1.130056156832	FBgn0010382	494	FBgn0003936	4021
676	3L	8975966	8978090	1.341423511505	8976656	1.13224845774	FBgn0035954	2489	FBgn0035954	2489
677	X	18204436	18206015	1.340631008148	18205120	1.184863805771	FBgn0014467	950	FBgn0004956	63358
678	3R	7598705	7602019	1.340394496918	7601275	1.315333927379	FBgn0011471	3551	FBgn0011471	3551
679	X	7782223	7784265	1.339773178101	7783468	1.255802281698	FBgn0029983	1263	FBgn0004404	3328
680	3R	631401	633087	1.339137554169	632149	1.077937364578	FBgn0051529	17	FBgn0051529	17
681	2R	5096103	5097559	1.338652610779	5096783	1.142074108124	FBgn0033428	303	FBgn0025286	2213
682	X	10359954	10361394	1.337892532349	10360570	1.033356666565	FBgn0052680	21615	FBgn0052680	21615
683	2L	9145766	9147212	1.337535858154	9146638	1.266080750359	FBgn0051887	16795	FBgn0051887	16795
684	3R	7197339	7199491	1.337219238281	7198176	1.242342313131	FBgn0004595	334	FBgn0026064	21809
685	X	10629550	10632002	1.33714723587	10631536	1.030471205711	FBgn0025111	562	FBgn0052672	17983
686	3L	1499594	1501829	1.336918354034	1501178	1.014189579908	FBgn0011204	408	FBgn0028577	15057
687	3L	2864592	2866657	1.335890293121	2865351	1.168986765544	FBgn0035378	10109	FBgn0035370	114823
688	3L	19280834	19282398	1.335857391357	19281613	0.99258890748	FBgn0003089	21245	FBgn0036853	61297
689	2R	6615993	6617263	1.335416793823	6616541	1.057066828012	FBgn0040765	631	FBgn0033581	49422
690	X	18986861	18988457	1.334401130676	18987599	1.22429805994	FBgn0030987	1291	FBgn0027603	54522
691	3R	2503642	2504927	1.333366394043	2504149	1.176587581635	FBgn0002522	163	FBgn0026567	20545
692	X	15441842	15442977	1.332971572876	15442309	0.927690207958	FBgn0052586	13521	FBgn0052586	13521
693	3R	24164434	24165882	1.332765579224	24165342	1.166655949184	FBgn0039580	148	FBgn0039580	148
694	2L	5996911	5998799	1.332448005676	5998009	1.122553096098	FBgn0031759	1474	FBgn0001942	16250
695	3L	20718569	20720044	1.331294059753	20719342	1.004616176381	FBgn0037021	705	FBgn0016696	13964
696	2L	16481163	16482963	1.330814361572	16482038	1.246772625867	FBgn0005677	125	FBgn0025678	129348
697	3L	11216783	11218174	1.330497741699	11217491	1.117464542389	FBgn0036150	7606	FBgn0041094	8765
698	3R	819339	820946	1.330488204956	820144	1.347343528972	FBgn0037292	5670	FBgn0004183	46258
699	2R	8963023	8964524	1.330256462097	8963820	1.124198277791	FBgn0050062	1575	FBgn0050062	1575
700	2R	10642678	10645317	1.330203056335	10643529	1.166838675737	FBgn0015371	13409	FBgn0033989	136443
701	3L	3528030	3529484	1.327528953552	3528852	1.135886669159	FBgn0005640	29635	FBgn0001254	32643
702	3L	2368550	2370014	1.32744884491	2369161	1.169750094414	FBgn0052299	4605	FBgn0052299	4605
703	2L	21743770	21745325	1.327275276184	21744518	1.197242259979	FBgn0032960	536	FBgn0032960	536
704	2R	9440860	9442118	1.326682090759	9441552	0.982085291545	FBgn0013733	16465	FBgn0033886	34759
705	3R	2710455	2711898	1.325881481171	2711099	1.159893989563	FBgn0001077	21053	FBgn0001077	21053
706	2R	2324926	2326591	1.325807571411	2325770	1.300250502194	FBgn0033107	1103	FBgn0033107	1103
707	X	16432672	16434515	1.325565338135	16433856	1.151022406185	FBgn0061200	236	FBgn0015615	6490
708	3R	1088741	1090775	1.325199604034	1089797	1.220297753811	FBgn0037307	4930	FBgn0051538	13760
709	2L	5800884	5802387	1.324442863464	5801639	1.055998027325	FBgn0031739	330	FBgn0031739	330
710	3R	7366757	7369274	1.323841094971	7367401	1.140368686003	FBgn0053512	2432	FBgn0037920	78412
711	X	9529147	9532502	1.32314825058	9530346	1.177743743448	FBgn0030150	1453	FBgn0030150	1453
712	2R	11253990	11255833	1.322898387909	11255099	1.235130310059	FBgn0050089	12838	FBgn0050089	12838
713	2L	15727120	15728512	1.322103977203	15728014	0.977207422256	FBgn0010382	16070	FBgn0003936	19597
714	X	19329615	19331043	1.321939468384	19330319	1.129739396712	FBgn0027621	877	FBgn0040890	1173
715	2R	8103804	8106375	1.321729660034	8105638	1.218135625124	FBgn0050055	428	FBgn0050055	428
716	2R	2025661	2028024	1.320824623108	2026445	1.200598295997	FBgn0010347	12373	FBgn0041145	95873
717	3L	658716	660378	1.320266723633	659584	1.152205169201	FBgn0035151	4270	FBgn0035156	16863
718	3R	20997758	21000110	1.31967830658	20998899	1.240501572104	FBgn0039285	516	FBgn0039286	11836
719	2L	18647860	18649211	1.319215774536	18648498	1.067365318537	FBgn0032693	415	FBgn0032693	415
720	3R	12276403	12277729	1.318503379822	12277160	1.065057586221	FBgn0044826	2390	FBgn0044826	2390
721	2L	4280296	4283688	1.317894935608	4282908	1.1489585042	FBgn0010473	243	FBgn0003941	55266
722	3R	4030541	4032582	1.317592144012	4031864	1.263629071853	FBgn0053779	1320	FBgn0037554	27365
723	3L	18404576	18405816	1.315950393677	18405131	0.916375096639	FBgn0036786	65	FBgn0011706	41469
724	X	9538714	9539983	1.315089702606	9539258	1.06110906601	FBgn0000233	151	FBgn0000233	151
725	3R	22712224	22713503	1.315001964569	22712904	1.113561868668	FBgn0004359	5448	FBgn0002838	11226
726	3R	26670678	26672155	1.313966751099	26671464	1.224693387747	FBgn0003720	6573	FBgn0003720	6573
727	X	231277	232855	1.31205368042	232003	1.084246814251	FBgn0000022	5150	FBgn0000022	5150
728	2L	6917801	6919155	1.312015533447	6918442	1.148995816708	FBgn0026196	299	FBgn0026196	299
729	2L	16318779	16320183	1.311858177185	16319516	1.135674027836	FBgn0000250	2514	FBgn0000250	2514
730	2R	5588411	5590654	1.311113119125	5589158	1.272119269652	FBgn0033483	1020	FBgn0033483	1020
731	X	10667554	10669276	1.310873031616	10668456	1.063503826366	FBgn0030235	456	FBgn0030235	456
732	3R	13219630	13220801	1.309850692749	13220106	0.866055825177	FBgn0025456	199	FBgn0025456	199
733	2R	3530179	3531578	1.3097448349	3530852	1.203081786633	FBgn0033250	5285	FBgn0033243	51015
734	3L	19148872	19150234	1.309418678284	19149566	1.081715471604	FBgn0016797	13681	FBgn0016797	13681
735	3R	12581286	12582099	1.309325695038	12582028	1.06971654892	FBgn0063261	4917	FBgn0063261	4917
736	2L	3608169	3609599	1.308989048004	3608908	1.085310995579	FBgn0002985	2160	FBgn0002985	2160
737	3L	10489729	10491061	1.308433532715	10490396	1.05706059138	FBgn0052062	444	FBgn0000629	121681
738	3R	25866191	25867987	1.308045864105	25867081	1.157157617457	FBgn0003510	144	FBgn0003510	144
739	3L	18412048	18413311	1.307467460632	18412656	0.98905313015	FBgn0036786	7460	FBgn0011706	48994
740	3R	23262727	23263951	1.307008743286	23263198	1.022582530975	FBgn0016061	18951	FBgn0039509	148981
741	X	16075399	16076961	1.304996013641	16076228	1.22609465917	FBgn0003933	11826	FBgn0003933	11826
742	2R	12154264	12155668	1.303587913513	12154906	1.155018488566	FBgn0024232	1197	FBgn0003274	53949
743	X	5591486	5592836	1.303095817566	5592275	1.137981923421	FBgn0027321	185	FBgn0029799	5485
744	3R	2616958	2618201	1.302661895752	2617543	1.156471759081	FBgn0000439	15	FBgn0082182	17713
745	3L	15106260	15108141	1.302435874939	15107399	1.226761370897	FBgn0014002	505	FBgn0029114	93501
746	2R	4931165	4932437	1.298822879791	4931847	0.992622123045	FBgn0033412	3588	FBgn0053774	19750
747	3L	18313002	18315144	1.295085430145	18314215	1.228137493134	FBgn0015946	44542	FBgn0011706	49447
748	3R	27572580	27574851	1.294319629669	27574055	1.226041078568	FBgn0011013	804	FBgn0011013	804
749	3R	25373154	25374722	1.293754577637	25373811	1.009834373699	FBgn0000492	8298	FBgn0040623	56995
750	X	21860102	21861258	1.29301071167	21860758	0.948246899773	FBgn0052499	24650	FBgn0031186	202773
751	3R	19076652	19078220	1.290535926819	19077475	1.083505074183	FBgn0039066	209	FBgn0039066	209
752	3R	25088581	25091099	1.290148258209	25090461	1.132493913174	FBgn0003525	8959	FBgn0003525	8959
753	3R	4665238	4668217	1.289655685425	4666232	1.2881137904	FBgn0037638	16100	FBgn0037636	19846
754	2L	6531835	6533053	1.288875579834	6532411	1.074344158173	FBgn0000320	14561	FBgn0031830	25389
755	X	2242451	2245265	1.288144111633	2243845	1.2806874724	FBgn0040387	25	FBgn0001150	41274
756	X	6196981	6198701	1.287614345551	6197535	1.236347556114	FBgn0026708	1670	FBgn0029868	1900
757	2R	20172768	20174301	1.285880565643	20173448	1.112253469579	FBgn0035046	1423	FBgn0035046	1423
758	X	19353876	19357448	1.285866737366	19356525	1.281152486801	FBgn0053525	659	FBgn0027291	778
759	2L	21640167	21640833	1.285576820374	21640796	1.397384285927	FBgn0032956	5549	FBgn0022893	23275
760	3L	3043018	3044852	1.285427093506	3043941	1.057342529297	FBgn0035393	5307	FBgn0035388	25211
761	3L	13517286	13518667	1.285066604614	13518003	1.289191299015	FBgn0036377	24455	FBgn0036351	162713
762	X	5615651	5616865	1.2848072052	5616145	0.917684445014	FBgn0029804	130	FBgn0029800	16025
763	3L	10833692	10834988	1.284362792969	10834260	0.78429592357	FBgn0026160	2421	FBgn0026160	2421
764	3R	26208886	26209941	1.282654762268	26209299	1.01073217392	FBgn0015221	4255	FBgn0039764	40255
765	3R	20407351	20408467	1.282256126404	20407864	0.955488954272	FBgn0039209	713	FBgn0039210	2991
766	2R	4803570	4805102	1.281295776367	4804472	1.175582380856	FBgn0028408	802	FBgn0033400	6030
767	2L	12468728	12470067	1.280961990356	12469486	1.097121047974	FBgn0032437	15804	FBgn0040286	34821
768	X	3624624	3625713	1.280494689941	3625276	0.880229026079	FBgn0026698	368	FBgn0000542	56057
769	3R	4671211	4672774	1.280251264572	4671964	1.018930753072	FBgn0011966	15638	FBgn0011966	15638
770	3L	13087217	13088875	1.27995967865	13088161	1.133866488934	FBgn0010452	59	FBgn0010452	59
771	3L	19046071	19047495	1.279867172241	19046875	0.958340757033	FBgn0036844	4806	FBgn0036844	4806
772	3L	3861870	3863103	1.279857635498	3862574	0.948306471109	FBgn0026592	13532	FBgn0035470	20114
773	3R	15175625	15177028	1.279789447784	15176278	1.097113861757	FBgn0038697	24193	FBgn0000463	24343
774	2R	18441203	18442541	1.278344631195	18441869	1.055042564869	FBgn0034800	746	FBgn0034802	2661
775	2R	3500793	3502258	1.277144432068	3501520	0.993157498977	FBgn0033247	1245	FBgn0033243	21683
776	X	16166520	16168161	1.277051448822	16167414	1.136799475726	FBgn0011764	135	FBgn0011764	135
777	2L	18870383	18872162	1.274820804596	18871272	1.064413828008	FBgn0003896	5913	FBgn0032717	35676
778	X	19611989	19616367	1.274638175964	19615722	1.151230198996	FBgn0031071	1143	FBgn0031071	1143
779	2L	21856024	21857174	1.273625850677	21856607	1.0430727005	FBgn0032965	29247	FBgn0003866	40419
780	3L	5596577	5598122	1.273623466492	5597308	1.182853838977	FBgn0035625	7622	FBgn0035625	7622
781	X	15543659	15544978	1.273189067841	15544258	1.047834957347	FBgn0030672	277	FBgn0030672	277
782	3L	14941616	14943423	1.272647857666	14942884	1.002291297913	FBgn0036459	2484	FBgn0040296	2984
783	3R	11851122	11852406	1.271661758423	11851648	1.0783624053	FBgn0003117	171	FBgn0038396	23745
784	2R	16869837	16872488	1.27153301239	16870295	0.857126544504	FBgn0000395	4228	FBgn0000395	4228
785	3R	8086160	8087743	1.271389007568	8086979	1.199104168836	FBgn0003651	2508	FBgn0010044	118779
786	X	2498663	2500098	1.270721435547	2499417	1.016144500059	FBgn0003371	9311	FBgn0003371	9311
787	2R	16053147	16054809	1.26998758316	16053958	1.168177660774	FBgn0034514	170	FBgn0034514	170
788	2R	3001885	3003267	1.268414497375	3002485	1.195315718651	FBgn0015930	809	FBgn0015930	809
789	3L	14135090	14136346	1.267174720764	14135731	1.003721147776	FBgn0000411	8148	FBgn0000411	8148
790	3R	9761316	9762854	1.26709651947	9762033	1.047356437234	FBgn0038188	7091	FBgn0000576	34452
791	3R	5704991	5708002	1.266545295715	5707264	1.22742074728	FBgn0037767	5867	FBgn0065050	103058
792	3R	21849683	21851036	1.265689849854	21850384	1.040673911572	FBgn0002629	169	FBgn0002629	169
793	X	8057533	8062088	1.264628887177	8058354	0.912129984962	FBgn0030025	27566	FBgn0030028	58286
794	3L	14911121	14911800	1.26437664032	14911544	0.714958320964	FBgn0040487	173	FBgn0040487	173
795	3R	24888056	24891533	1.263824462891	24889760	1.044235110283	FBgn0039632	879	FBgn0039633	32949
796	2R	9469239	9470594	1.26286649704	9469831	1.067196814219	FBgn0053155	275	FBgn0033886	6480
797	2R	4177700	4180483	1.262309074402	4179683	1.311110883951	FBgn0010609	2015	FBgn0050353	9664
798	3R	6451803	6453119	1.261992931366	6452409	1.043825794669	FBgn0001235	11977	FBgn0001235	11977
799	3R	25370456	25372237	1.261982917786	25371333	1.183371852426	FBgn0000492	10776	FBgn0040623	54517
800	2R	17824931	17826560	1.261532783508	17825533	1.162362754345	FBgn0013272	289	FBgn0013272	289
801	3L	3147705	3149050	1.261184692383	3148453	0.990218667423	FBgn0052280	261	FBgn0012049	16246
802	3R	21865004	21866618	1.260593891144	21865657	1.064789712429	FBgn0000591	389	FBgn0000591	389
803	2R	18584769	18586379	1.260314464569	18585489	1.074599490446	FBgn0034817	1139	FBgn0003062	3169
804	3R	25516378	25518896	1.25984954834	25518284	0.937124336467	FBgn0039683	245	FBgn0039680	16886
805	3R	4484633	4486752	1.259576320648	4486026	1.126676391153	FBgn0000171	457	FBgn0000447	6290
806	3R	4018303	4019562	1.259506225586	4019066	0.857172124526	FBgn0053779	11478	FBgn0037554	40163
807	2L	7584447	7585892	1.258106231689	7585305	0.994318544865	FBgn0083141	3370	FBgn0053529	40882
808	3R	26590978	26593494	1.257898807526	26592700	1.126981735229	FBgn0004606	1052	FBgn0003720	85337
809	3L	11528134	11529408	1.257033348083	11528731	0.979423135519	FBgn0036172	7449	FBgn0036180	54656
810	3R	10480753	10482447	1.256942749023	10481442	0.889860987663	FBgn0026578	19	FBgn0026578	19
811	3R	20875221	20876603	1.256064891815	20875876	1.03807836771	FBgn0039266	362	FBgn0039266	362
812	3R	15196306	15197495	1.255632400513	15197035	0.981205821037	FBgn0038697	3436	FBgn0000463	45100
813	3R	10919834	10921126	1.255278587341	10920461	1.005981697756	FBgn0051304	7461	FBgn0038301	118861
814	3R	24912532	24914871	1.254618167877	24913906	1.058292304768	FBgn0039633	8803	FBgn0039633	8803
815	2R	13407496	13408895	1.254063129425	13408292	0.925069451332	FBgn0034283	913	FBgn0034282	21419
816	3R	2987656	2989187	1.253749608994	2988434	1.149261109969	FBgn0002306	117	FBgn0037481	7536
817	2R	13107173	13108552	1.253575801849	13107986	1.074355721474	FBgn0029006	309	FBgn0029006	309
818	X	19379546	19380868	1.252825737	19380176	1.004504067557	FBgn0052532	1243	FBgn0027291	24429
819	3L	8978421	8979892	1.250815868378	8979179	1.08396692837	FBgn0035954	34	FBgn0035954	34
820	3R	1557061	1558339	1.250259399414	1557880	1.107283075651	FBgn0037368	1383	FBgn0037372	22615
821	3R	19026102	19027500	1.250175952911	19026738	1.058178424835	FBgn0011596	3018	FBgn0039066	50528
822	3L	30745	32180	1.248742818832	31357	1.021235883236	FBgn0002564	18613	FBgn0035105	136597
823	2R	17915250	17916819	1.248636722565	17915993	1.183987379074	FBgn0053200	240	FBgn0053200	240
824	X	8254659	8255736	1.248126506805	8255216	0.900441919054	FBgn0052711	115	FBgn0052711	115
825	3R	4682522	4684175	1.247961044312	4683501	1.080238580704	FBgn0011966	4101	FBgn0011966	4101
826	2R	17030890	17033149	1.247779846191	17031611	1.075915694237	FBgn0003731	1024	FBgn0010415	42861
827	3R	18982224	18983797	1.247532844543	18982966	1.081098407507	FBgn0004395	626	FBgn0051457	29260
828	3R	15170387	15171749	1.247097969055	15171031	1.130666792393	FBgn0000463	19096	FBgn0000463	19096
829	2R	19087764	19089079	1.246830940247	19088471	1.129669729869	FBgn0015903	15974	FBgn0015903	15974
830	X	265848	267263	1.246606349945	266513	1.005271703005	FBgn0002561	32	FBgn0002561	32
831	3R	4302666	4303906	1.246398925781	4303274	0.891243171692	FBgn0051369	33727	FBgn0040529	136511
832	X	17241043	17242549	1.245555877686	17241860	1.100129246712	FBgn0011758	10422	FBgn0030851	221553
833	X	6500566	6503268	1.24493598938	6501377	1.133772092707	FBgn0028360	1525	FBgn0029882	1955
834	2L	12621452	12622717	1.24483537674	12622036	1.032072375802	FBgn0002970	3688	FBgn0002970	3688
835	2L	7303613	7305542	1.243712425232	7304339	1.132384598255	FBgn0004009	2822	FBgn0004009	2822
836	X	4034998	4036280	1.243541717529	4035623	0.977810492882	FBgn0000635	15704	FBgn0026080	72944
837	2L	26125	28902	1.243413209915	27270	1.076003700495	FBgn0031209	3382	FBgn0002121	5898
838	3R	20380903	20382297	1.242909431458	20381571	1.022603034973	FBgn0004188	239	FBgn0039205	25291
839	2R	2124108	2125545	1.240499973297	2124962	0.940029501915	FBgn0040673	136	FBgn0040673	136
840	X	4256261	4258452	1.240120887756	4256835	1.127041530609	FBgn0000179	1258	FBgn0029714	140369
841	X	3621064	3624055	1.239743232727	3622490	1.068570838255	FBgn0026698	3154	FBgn0000542	58843
842	2L	6939115	6940313	1.239346027374	6939702	1.042135406943	FBgn0031869	1216	FBgn0031875	17308
843	3L	1651211	1652170	1.238844871521	1651588	0.692241324319	FBgn0026372	621	FBgn0026372	621
844	3R	17492440	17493683	1.238743305206	17493113	0.968953227997	FBgn0038894	1813	FBgn0004493	4359
845	X	3031713	3033310	1.238132953644	3032687	1.093149764197	FBgn0000479	89	FBgn0028746	3409
846	3L	19841363	19844086	1.238082885742	19842518	1.15497019887	FBgn0014037	708	FBgn0014037	708
847	3L	7921541	7922832	1.237953186035	7922089	1.173832505941	FBgn0041156	49	FBgn0035827	11767
848	3L	854879	856541	1.236387252808	855712	1.1003292799	FBgn0052479	277	FBgn0035164	34666
849	3L	21279883	21281625	1.23530960083	21280630	1.186375200748	FBgn0037076	35	FBgn0037066	60726
850	2L	6338199	6339853	1.235035896301	6338750	1.070472031832	FBgn0015623	22	FBgn0043854	33665
851	3R	27044390	27045493	1.233685493469	27044940	0.870919942856	FBgn0039830	417	FBgn0039830	417
852	2R	11445684	11447286	1.232398986816	11446577	1.045150728787	FBgn0034049	215	FBgn0034050	3174
853	3L	9687833	9689176	1.231826782227	9688476	1.122514332042	FBgn0045823	209	FBgn0044049	89749
854	3L	7957273	7958708	1.231756210327	7957993	1.002582550049	FBgn0011817	4997	FBgn0011817	4997
855	X	13067724	13068827	1.231534957886	13068319	0.791551000932	FBgn0052639	2141	FBgn0052639	2141
856	3L	5925661	5927238	1.230143547058	5926212	1.172744021696	FBgn0053993	1610	FBgn0002638	19492
857	2L	12670145	12671617	1.230125427246	12670795	1.047096073627	FBgn0032442	1626	FBgn0032445	22228
858	3R	5934514	5936273	1.228567123413	5935395	1.117971784928	FBgn0028734	449	FBgn0037777	64150
859	2R	11400973	11402362	1.22746515274	11401636	0.920765904819	FBgn0003425	4081	FBgn0003425	4081
860	2R	6389900	6391291	1.226985931396	6390425	1.034917294979	FBgn0050015	206	FBgn0033562	1236
861	X	7449453	7450855	1.226181030273	7450121	1.043009084814	FBgn0004198	4263	FBgn0027553	123437
862	3R	7256425	7258418	1.226121425629	7257574	1.118562042713	FBgn0037900	114	FBgn0037899	177
863	X	18724592	18726871	1.226028442383	18726075	1.215537812975	FBgn0030974	1495	FBgn0030974	1495
864	3L	14722523	14725023	1.22583770752	14723363	1.173352062702	FBgn0013263	2945	FBgn0036449	28319
865	2L	8477761	8479569	1.225816726685	8478561	1.155935393439	FBgn0053194	1212	FBgn0032050	33274
866	X	8559374	8560755	1.225382328033	8559950	0.97064259473	FBgn0030060	82	FBgn0030061	237
867	4	933752	934396	1.225054264069	933796	1.180043160915	FBgn0052021	4362	FBgn0039930	115813
868	3L	10079500	10080559	1.22499370575	10080045	0.885907840729	FBgn0036068	5217	FBgn0015618	267448
869	X	5869175	5870400	1.22430896759	5869637	1.154213945071	FBgn0029003	11223	FBgn0029840	65305
870	X	14486236	14488433	1.224137783051	14487495	1.114825789134	FBgn0015773	273	FBgn0015773	273
871	3R	23756482	23758191	1.22412610054	23757531	1.101634839002	FBgn0051053	3653	FBgn0039559	6040
872	X	19577574	19579001	1.224003314972	19578320	0.96349966526	FBgn0031066	45	FBgn0031066	45
873	2R	7147470	7149583	1.223979473114	7148279	1.052411019802	FBgn0033638	198	FBgn0033638	198
874	3L	8806318	8807787	1.223758220673	8807111	1.023629039526	FBgn0052026	3298	FBgn0020633	58446
875	3L	16074576	16075879	1.222640037537	16075265	0.864802360535	FBgn0017453	2382	FBgn0010280	3258
876	3L	21812689	21814897	1.221629142761	21813416	1.012004515704	FBgn0014362	54	FBgn0046301	47370
877	X	19684737	19686709	1.221270084381	19686062	1.087395191193	FBgn0031079	74	FBgn0031079	74
878	X	12541664	12542872	1.220852851868	12542306	0.915300233024	FBgn0030417	2171	FBgn0053963	48907
879	X	14081259	14082555	1.220571517944	14081811	0.987614601851	FBgn0002873	31	FBgn0002873	31
880	3L	12479410	12480757	1.220455169678	12480168	1.031412320979	FBgn0036294	1489	FBgn0027936	1919
881	2R	4154728	4156089	1.220162391663	4155246	1.017080969281	FBgn0003892	6202	FBgn0003892	6202
882	3R	12554685	12555912	1.217546463013	12555284	0.990795528187	FBgn0003944	5064	FBgn0063261	21827
883	X	8736218	8737409	1.217277526855	8736790	0.939575168822	FBgn0011661	6756	FBgn0030061	176603
884	X	239258	240618	1.21712064743	240066	1.006922066212	FBgn0004170	12816	FBgn0004170	12816
885	2L	15738268	15739860	1.216763496399	15739173	1.157660186291	FBgn0010382	4911	FBgn0003936	8438
886	2L	14461128	14462369	1.21675491333	14461815	0.848339922288	FBgn0028844	10999	FBgn0005771	29047
887	2L	160481	162554	1.21661567688	161912	1.044564753771	FBgn0016977	2878	FBgn0016977	2878
888	3R	15756217	15757779	1.215799331665	15757105	1.172715849347	FBgn0038753	2788	FBgn0021776	3737
889	2L	12091576	12093408	1.215165138245	12092391	1.007543395547	FBgn0032407	1380	FBgn0032407	1380
890	3L	13201752	13203161	1.215137004852	13202413	1.042103122262	FBgn0023095	223	FBgn0010452	114193
891	X	5262783	5264106	1.214876174927	5263418	1.165350288153	FBgn0029764	2682	FBgn0029764	2682
892	2L	6228172	6229960	1.21448802948	6228851	1.06848004285	FBgn0026755	3801	FBgn0031782	101089
893	2R	6579441	6580612	1.214276313782	6579991	0.950320973116	FBgn0040766	16965	FBgn0033581	85972
894	3L	7882825	7884859	1.212378025055	7883521	0.975383341312	FBgn0003041	2377	FBgn0003041	2377
895	2R	3579812	3581483	1.212069511414	3580728	1.058734893799	FBgn0020279	934	FBgn0021814	11120
896	3R	12761393	12762730	1.211816310883	12762050	1.071851449854	FBgn0051270	12543	FBgn0082171	80013
897	3L	15004382	15006496	1.211693286896	15005743	1.030283282785	FBgn0036465	2086	FBgn0036465	2086
898	3R	18702961	18704281	1.211584091187	18703682	0.945920775918	FBgn0017590	21342	FBgn0039013	151060
899	X	17623075	17624219	1.211132049561	17623664	0.810657437642	FBgn0026058	1323	FBgn0030870	41113
900	3L	15226836	15228272	1.210325241089	15227621	1.059676226448	FBgn0029114	26721	FBgn0029114	26721
901	2L	4819904	4822447	1.208436012268	4820656	1.046985685825	FBgn0031632	1120	FBgn0031632	1120
902	2R	17904927	17906290	1.208097934723	17905586	1.05656015873	FBgn0034724	4052	FBgn0053200	10647
903	3L	114101	116354	1.207368373871	115179	1.097283184528	FBgn0020386	2195	FBgn0035105	52775
904	2R	15555507	15556984	1.207361698151	15556202	1.071565806866	FBgn0034480	36352	FBgn0004364	70172
905	3R	4519613	4520967	1.206838607788	4520193	1.002125382423	FBgn0001180	3347	FBgn0001180	3347
