Interval	Chr	Bound_Region_Start	Bound_Region_Stop	Bound_Region_Score	Peak_start	Peak_score	Closest_gene	Closest_gene_dist	Closest_transcribed_gene	Closest_transcribed_gene_dist
1552	3R	9694425	9695448	1.03219461441	9694892	0.67866563797	FBgn0008646	5009	FBgn0000576	32689
1553	3L	8415531	8416708	1.032156944275	8416052	0.777946859598	FBgn0062463	275	FBgn0010825	8211
1554	X	4893709	4895066	1.03178691864	4894321	0.853898609386	FBgn0003028	787	FBgn0004368	109952
1555	2L	19236283	19237735	1.031736373901	19236912	0.837677270174	FBgn0051797	21150	FBgn0032762	107557
1556	3L	19050502	19052346	1.031571388245	19051550	0.748923778534	FBgn0036844	131	FBgn0036844	131
1557	2L	9758240	9759338	1.031336307526	9758746	0.788687884808	FBgn0022720	408	FBgn0032138	47477
1558	3L	10982426	10985103	1.030493736267	10983182	0.827743698569	FBgn0013469	411	FBgn0036118	52404
1559	2R	10319629	10321130	1.030229091644	10320481	0.952407640569	FBgn0033968	2806	FBgn0050478	34638
1560	2R	2610160	2610821	1.029985427856	2610441	0.550170580546	FBgn0033142	8314	FBgn0033156	179839
1561	X	13480622	13482268	1.029439926147	13481321	0.909564859727	FBgn0030506	20424	FBgn0030507	20639
1562	X	14460750	14461955	1.028756141663	14461325	0.728594720364	FBgn0030574	24808	FBgn0015773	26443
1563	2R	18569487	18571223	1.028660058975	18570404	0.607473284006	FBgn0010622	202	FBgn0050202	9777
1564	3R	19946536	19948159	1.028165817261	19947618	0.716852128506	FBgn0039152	1593	FBgn0013343	16153
1565	2R	7061926	7063612	1.028118133545	7062856	1.000888697306	FBgn0000577	18739	FBgn0000577	18739
1566	3R	12724692	12726131	1.02768611908	12725433	0.80024023617	FBgn0015350	19983	FBgn0082171	43396
1567	3L	17618065	17619363	1.027678489685	17618674	0.83085825864	FBgn0052179	861	FBgn0052179	861
1568	X	1978213	1980665	1.026710987091	1979416	0.978223947378	FBgn0004860	1536	FBgn0025626	58124
1569	2L	17378377	17380808	1.026702880859	17379660	1.053410025204	FBgn0032633	416	FBgn0032633	416
1570	2R	9196634	9198363	1.026522636414	9197535	0.847542201771	FBgn0033865	11741	FBgn0033859	87979
1571	X	2987591	2988658	1.026425361633	2988234	0.718445420265	FBgn0004647	2794	FBgn0004647	2794
1572	2R	6965922	6967138	1.026372909546	6966504	0.697497956893	FBgn0000581	1620	FBgn0000581	1620
1573	3L	15551057	15551695	1.026139736176	15551378	0.529133945704	FBgn0036516	2047	FBgn0036516	2047
1574	3R	10728805	10729828	1.026087760925	10729298	0.726983070374	FBgn0028662	498	FBgn0028662	498
1575	3R	10450568	10451953	1.026037693024	10451323	0.851412773132	FBgn0003169	98	FBgn0013981	138
1576	3R	26685056	26686792	1.025013923645	26685844	0.839891642332	FBgn0039805	7401	FBgn0003720	7807
1577	2L	219641	220929	1.024710655212	220451	0.660322785378	FBgn0031235	12063	FBgn0031235	12063
1578	3R	15150710	15152271	1.024368286133	15151585	0.983882331848	FBgn0000463	350	FBgn0000463	350
1579	2L	20473231	20474613	1.024363040924	20473909	0.790428638458	FBgn0046834	1180	FBgn0046834	1180
1580	3R	20120186	20121491	1.024073123932	20120759	0.878705277162	FBgn0000368	379	FBgn0000368	379
1581	X	20282502	20283800	1.02405166626	20283043	0.800105929375	FBgn0031117	3980	FBgn0040649	13813
1582	X	3533051	3535361	1.023944854736	3533698	0.877548873425	FBgn0023215	264	FBgn0029672	103922
1583	3L	10558700	10559626	1.023875236511	10559183	0.661904811859	FBgn0036085	26187	FBgn0000629	52894
1584	3R	20381083	20382413	1.023603439331	20381796	0.856000868479	FBgn0004188	14	FBgn0039205	25516
1585	3L	4623428	4624501	1.023584842682	4623792	0.762754058838	FBgn0052234	1251	FBgn0035562	12743
1586	2R	5932510	5934400	1.023427963257	5933273	0.88370141387	FBgn0033519	393	FBgn0033522	8252
1587	X	9868314	9869175	1.023349761963	9868981	0.628164251645	FBgn0030171	6352	FBgn0030177	59410
1588	2R	19681811	19683118	1.021792888641	19682354	0.844561874866	FBgn0023184	29	FBgn0034986	317
1589	2R	11349402	11350914	1.021745204926	11350123	0.967457490809	FBgn0003130	485	FBgn0050085	33885
1590	2L	9551435	9553857	1.021669864655	9553299	0.825090222889	FBgn0032127	7255	FBgn0002973	115786
1591	3L	8562063	8563007	1.020652770996	8562203	0.597006877263	FBgn0052353	2355	FBgn0017430	12618
1592	3L	13093542	13095301	1.020501613617	13094437	0.985681597392	FBgn0010452	6217	FBgn0010452	6217
1593	2L	5799196	5802326	1.020312786102	5800099	0.918357908726	FBgn0031738	105	FBgn0031739	1870
1594	3R	17934276	17935567	1.020224571228	17934947	0.836288124323	FBgn0051164	4202	FBgn0053335	55793
1595	X	20232869	20234888	1.020024299622	20234234	0.904640085557	FBgn0031114	422	FBgn0031114	422
1596	3L	11825212	11826712	1.01992893219	11825846	0.802963972092	FBgn0036215	3295	FBgn0000404	18322
1597	3R	12675183	12676345	1.019787788391	12675726	0.741215795279	FBgn0020546	0	FBgn0020546	0
1598	2R	4738883	4739932	1.019581794739	4739359	0.67297940784	FBgn0033394	8419	FBgn0033400	59083
1599	X	1908575	1909549	1.019458770752	1909084	0.670571888194	FBgn0025632	311	FBgn0003964	11645
1600	X	17693662	17695533	1.019403457642	17694264	0.869223398321	FBgn0030877	480	FBgn0030878	601
1601	3L	16438249	16439311	1.019287109375	16438757	0.733111739159	FBgn0004569	10203	FBgn0014163	61659
1602	3R	25457661	25458809	1.019281387329	25458211	0.843089608585	FBgn0039674	13455	FBgn0039678	39171
1603	3L	10824460	10826038	1.019208908081	10825247	0.818561702967	FBgn0026160	6592	FBgn0026160	6592
1604	X	18623466	18624958	1.018963813782	18624335	0.868992693284	FBgn0030960	1270	FBgn0030960	1270
1605	3L	2564095	2566898	1.018911838531	2566167	0.829928285935	FBgn0010909	3905	FBgn0024939	4815
1606	3L	20040373	20041694	1.018406867981	20041311	0.78066812862	FBgn0036936	1349	FBgn0036959	133801
1607	2R	20576375	20578165	1.018001556396	20577543	0.853112978094	FBgn0050198	6062	FBgn0001148	7963
1608	2R	18191696	18192799	1.017938137054	18192096	0.633530392366	FBgn0020257	4459	FBgn0020257	4459
1609	3R	10474377	10475897	1.017525672913	10475169	0.872819491795	FBgn0026578	6254	FBgn0026578	6254
1610	3R	11088243	11089692	1.017419815063	11088984	0.977306365967	FBgn0003600	212	FBgn0003600	212
1611	2L	3833212	3834930	1.01731300354	3834130	0.969838843626	FBgn0004567	2712	FBgn0004567	2712
1612	3L	16625761	16627155	1.017180919647	16626343	0.888744101805	FBgn0036650	543	FBgn0017572	45612
1613	2R	19528449	19529647	1.016744613647	19529033	0.849256178912	FBgn0034958	823	FBgn0022708	2765
1614	2L	10205570	10206917	1.016687870026	10206117	0.739519007066	FBgn0032191	844	FBgn0032191	844
1615	3R	26681092	26683346	1.016676902771	26682296	0.942593798918	FBgn0003720	4259	FBgn0003720	4259
1616	2R	8361469	8362702	1.016499519348	8362263	0.740122009726	FBgn0033776	240	FBgn0000181	23881
1617	3L	22813059	22814516	1.016067504883	22813696	0.90159926695	FBgn0037202	766	FBgn0037202	766
1618	2R	18232151	18233336	1.015849590302	18232711	0.851299285889	FBgn0028371	11712	FBgn0020257	36156
1619	X	6203758	6205603	1.0157289505	6205026	0.717358748118	FBgn0016974	3170	FBgn0029868	9391
1620	3R	15160595	15161921	1.015488624573	15161260	0.895740159353	FBgn0000463	9325	FBgn0000463	9325
1621	X	3283774	3284846	1.014504671097	3284468	0.730288314819	FBgn0052493	789	FBgn0029664	54657
1622	X	10761362	10762982	1.014295578003	10762468	0.677272908828	FBgn0030249	4916	FBgn0030241	62376
1623	X	1853580	1854662	1.014218330383	1854133	0.761126462151	FBgn0023546	390	FBgn0003964	43306
1624	3L	11225432	11226711	1.013829708099	11226300	0.857632923126	FBgn0041094	44	FBgn0041094	44
1625	3R	27447267	27449273	1.013731956482	27448444	0.847671200247	FBgn0039861	4745	FBgn0039857	26477
1626	3L	16445031	16446153	1.013669013977	16445664	0.746444829305	FBgn0004569	3296	FBgn0014163	68566
1627	2L	6178551	6180126	1.013440132141	6179378	0.959131521337	FBgn0040951	11093	FBgn0031782	51616
1628	2L	19639009	19640092	1.013368606567	19639535	0.742920567008	FBgn0000464	32196	FBgn0005590	57429
1629	X	4385459	4386737	1.013345718384	4386047	0.941497185651	FBgn0029709	100	FBgn0029714	11157
1630	2L	2749538	2751546	1.013278007507	2750223	0.689032274134	FBgn0003075	1701	FBgn0003075	1701
1631	3R	13384045	13385958	1.013221740723	13384937	0.884465257327	FBgn0038520	149	FBgn0025571	18792
1632	3L	22484029	22485662	1.012890815735	22484986	0.802898687475	FBgn0037170	919	FBgn0004449	143258
1633	2L	4591471	4592654	1.012836933136	4592033	0.756901264191	FBgn0053196	70	FBgn0000227	92426
1634	3R	7603461	7605788	1.012542247772	7604869	0.909052540274	FBgn0011471	43	FBgn0011471	43
1635	3R	12689855	12691394	1.012342453003	12690729	0.875551255544	FBgn0082171	8692	FBgn0082171	8692
1636	3L	18666152	18667256	1.012280702591	18666740	0.798329740763	FBgn0036808	3210	FBgn0036810	43013
1637	3R	17629235	17630302	1.012003421783	17629700	0.830640203813	FBgn0013759	18664	FBgn0004493	132228
1638	3L	7361209	7362025	1.011904478073	7361887	0.609946171443	FBgn0035776	541	FBgn0016983	6087
1639	2L	7218946	7220413	1.011604309082	7219774	0.924963506063	FBgn0031897	255	FBgn0031897	255
1640	2L	17255963	17257108	1.010853290558	17256529	0.806960947373	FBgn0032629	132	FBgn0032633	123547
1641	2R	12909070	12909903	1.010799884796	12909722	0.625047683716	FBgn0010620	263	FBgn0034214	32620
1642	3L	16535628	16537017	1.010394096375	16536276	0.868589821984	FBgn0026061	2313	FBgn0036641	10223
1643	2L	6736386	6737929	1.010304927826	6737083	0.913020163774	FBgn0031854	3093	FBgn0025777	13728
1644	X	10446229	10447231	1.010271072388	10446544	0.58036069309	FBgn0030218	1388	FBgn0052680	107589
1645	3L	15294602	15296058	1.010136604309	15295253	0.826586352454	FBgn0036494	6706	FBgn0036494	6706
1646	2R	2280747	2281894	1.009929656982	2281508	0.632220490774	FBgn0033101	10809	FBgn0022224	40742
1647	2L	2144226	2145583	1.009832620621	2144896	0.897236711839	FBgn0031390	279	FBgn0031391	2391
1648	2R	3761698	3763054	1.009777069092	3762436	0.812625948588	FBgn0033277	3633	FBgn0010109	18296
1649	2R	17593888	17595039	1.009729862213	17594377	0.67287905076	FBgn0034692	836	FBgn0067102	10753
1650	2R	11044402	11045795	1.009580612183	11045028	0.939982021556	FBgn0019968	2073	FBgn0019968	2073
1651	3R	18724020	18725640	1.009391784668	18724909	0.935250338386	FBgn0017590	115	FBgn0039013	172287
1652	3R	11115515	11117297	1.009235858917	11116233	0.822987332064	FBgn0003721	8979	FBgn0011476	11962
1653	2L	21853051	21854613	1.008918762207	21853994	0.803866049823	FBgn0032965	31860	FBgn0003866	37806
1654	3L	21595484	21596655	1.008893966675	21596019	0.631256608402	FBgn0053292	3803	FBgn0028663	122316
1655	3L	18161031	18162368	1.008695602417	18161705	0.910998512717	FBgn0036782	5393	FBgn0020300	57042
1656	2L	712963	715310	1.008407592773	713662	0.976035088301	FBgn0000497	1306	FBgn0015621	106302
1657	X	10966333	10967629	1.00839805603	10967020	0.772180669448	FBgn0030266	1796	FBgn0028686	3386
1658	3L	1343494	1344587	1.008324623108	1344065	0.74186223348	FBgn0029514	9394	FBgn0035213	18130
1659	X	14122647	14123341	1.008197784424	14122766	0.792441628196	FBgn0030562	544	FBgn0002873	40986
1660	2L	7278698	7280129	1.008096218109	7279611	0.724125104792	FBgn0010453	2443	FBgn0004009	27550
1661	3R	6258245	6259829	1.007856845856	6258929	0.922017041375	FBgn0037817	1593	FBgn0015396	83023
1662	3R	26737916	26738518	1.007766723633			FBgn0037213	380	FBgn0037213	380
1663	2R	13503965	13505008	1.007728099823	13504380	0.616223082823	FBgn0034286	526	FBgn0034298	103042
1664	3R	13130553	13131324	1.007237195969	13130673	0.694283485413	FBgn0051419	20041	FBgn0025456	89632
1665	3R	18062083	18063321	1.007180213928	18062661	0.867594915278	FBgn0038934	25115	FBgn0053335	71921
1666	2R	4333953	4335083	1.006748199463	4334510	0.696117401123	FBgn0050352	1176	FBgn0033341	78675
1667	2L	14264396	14265883	1.00671505928	14265137	0.906138644499	FBgn0004002	1615	FBgn0028529	89943
1668	2R	13197246	13198542	1.006520271301	13197921	0.765017397263	FBgn0016059	437	FBgn0016059	437
1669	3R	17618482	17619688	1.006494998932	17619141	0.896743157331	FBgn0003867	10885	FBgn0004493	121669
1670	3R	9837846	9839219	1.006293773651	9838651	0.806491404772	FBgn0038194	16301	FBgn0038196	23236
1671	2R	17198136	17199436	1.006224155426	17198650	0.87628142974	FBgn0027360	41	FBgn0027360	41
1672	3L	4150663	4151779	1.006209373474	4151186	0.777745962143	FBgn0011653	193	FBgn0004574	28453
1673	2L	3552615	3553803	1.006185770035	3553172	0.743011558757	FBgn0024244	13921	FBgn0031549	22886
1674	X	7887662	7889013	1.006084442139	7888529	0.730512619019	FBgn0029990	5793	FBgn0004656	18143
1675	2R	15174508	15177204	1.005670070648	15176084	0.952117555282	FBgn0046820	1	FBgn0046820	1
1676	3R	1449830	1452011	1.005301475525	1450651	0.845526498907	FBgn0037351	465	FBgn0037351	465
1677	2R	11115538	11118123	1.005160808563	11115979	0.712485631307	FBgn0050465	5151	FBgn0019968	68878
1678	X	11823921	11825549	1.005148410797	11824514	0.738112270832	FBgn0003865	1664	FBgn0003865	1664
1679	2L	8841322	8842705	1.004815101624	8842123	0.791653288735	FBgn0029123	16498	FBgn0029123	16498
1680	3L	15049128	15050031	1.003735542297	15049501	0.587448000908	FBgn0036472	385	FBgn0025776	40165
1681	X	15596706	15597665	1.003705978394	15597222	0.618653446436	FBgn0030687	282	FBgn0025809	22294
1682	2R	14520293	14521593	1.00355052948	14521058	0.849127113819	FBgn0034412	18854	FBgn0041702	33757
1683	X	20120968	20122232	1.002870559692	20121213	0.750677328843	FBgn0031100	1136	FBgn0031098	59048
1684	3R	14095151	14095893	1.002740859985	14095702	0.611320389642	FBgn0038592	2192	FBgn0038595	9550
1685	X	212537	213792	1.002645492554	213170	0.844359695911	FBgn0004034	161	FBgn0000022	13683
1686	2R	20206776	20207995	1.001718044281	20207445	0.765501527225	FBgn0035050	6297	FBgn0053228	30303
1687	X	10669469	10670645	1.001580238342	10670071	0.841809844971	FBgn0030235	2071	FBgn0030235	2071
1688	X	12759664	12761061	1.001543998718	12760352	0.987848579884	FBgn0047242	12120	FBgn0030434	16817
1689	X	5505297	5507466	1.001518249512	5506734	0.760714306551	FBgn0029782	555	FBgn0029783	4472
1690	2L	18864882	18866835	1.00150680542	18866292	0.819904536009	FBgn0003896	10893	FBgn0032717	30696
1691	X	8569780	8570944	1.001309871674	8570328	0.802638292313	FBgn0030063	4535	FBgn0030061	10141
1692	2L	19113328	19114499	1.001281738281	19113994	0.635318840251	FBgn0000422	2235	FBgn0032761	14264
1693	3R	10511742	10512622	1.001187324524	10512476	0.632802313024	FBgn0051314	10581	FBgn0051314	10581
1694	3L	12778495	12779639	1.00103521347	12779189	0.666103363037	FBgn0010715	128	FBgn0036314	8761
1695	2R	4810141	4811333	1.00076007843	4810609	0.656321974362	FBgn0028408	6939	FBgn0033400	12167
1696	3R	19139881	19141915	1.000598430634	19141182	0.746037342969	FBgn0039071	25271	FBgn0002622	43343
1697	3L	22804558	22806062	1.000077724457	22805301	0.837269973755	FBgn0010348	597	FBgn0037200	746
1698	X	5924093	5924980	1.000014305115	5924628	0.570855885744	FBgn0029838	1910	FBgn0029840	10314
1699	2L	6097386	6099032	0.999746322632	6098305	0.797026073231	FBgn0031779	659	FBgn0031781	26833
1700	2L	3579445	3581584	0.999603271484	3581040	0.825616415809	FBgn0004892	274	FBgn0002985	25708
1701	3L	7799877	7800692	0.999428749084	7800058	0.641636665051	FBgn0052369	21705	FBgn0035823	68769
1702	3L	19724868	19726146	0.999420642853	19725439	0.770260810852	FBgn0013974	1967	FBgn0014037	117787
1703	2R	5943757	5944893	0.999359130859	5944317	0.65285542432	FBgn0033522	2792	FBgn0033522	2792
1704	3R	2503642	2505255	0.9992852211	2504081	0.974800329942	FBgn0002522	231	FBgn0026567	20477
1705	3L	11093683	11094927	0.999270439148	11094222	0.906080722809	FBgn0036134	500	FBgn0036135	584
1706	X	16806592	16808841	0.999210357666	16808193	0.874150848389	FBgn0030809	5607	FBgn0030806	31394
1707	X	5528532	5529267	0.99920797348	5529153	0.84418554306	FBgn0029788	655	FBgn0029785	11474
1708	2L	20548839	20550144	0.99915266037	20549540	0.798865522657	FBgn0032865	17306	FBgn0046834	74451
1709	3R	4004929	4005689	0.998965740204	4005079	0.654581268628	FBgn0001138	2085	FBgn0037550	53024
1710	3R	19530041	19531191	0.998929977417	19530721	0.746415250442	FBgn0051414	99	FBgn0040227	24954
1711	3R	11130568	11131839	0.998747825623	11131374	0.771786153316	FBgn0004117	4541	FBgn0038319	25088
1712	2R	15985765	15986951	0.998733520508	15986250	0.667111078898	FBgn0050143	154	FBgn0034513	65191
1713	3L	4081011	4082516	0.998084068298	4081049	0.697100162506	FBgn0035496	4311	FBgn0028484	10688
1714	2L	567569	568607	0.998049736023	568099	0.714188843966	FBgn0021874	63	FBgn0021874	63
1715	3L	19046033	19047664	0.997933387756	19047013	0.731832822164	FBgn0036844	4668	FBgn0036844	4668
1716	3L	7882863	7884822	0.997909545898	7883521	0.747937321663	FBgn0003041	2377	FBgn0003041	2377
1717	3R	16368012	16369959	0.997801780701	16368949	0.890235126019	FBgn0053192	8222	FBgn0043457	14703
1718	3L	3429670	3430656	0.997499704361	3430068	0.732353031635	FBgn0026259	14066	FBgn0001254	66141
1719	3L	19134998	19137519	0.997196674347	19135970	0.796906583449	FBgn0016797	85	FBgn0016797	85
1720	3R	8900046	8901200	0.997111320496	8900627	0.74630762736	FBgn0038118	13746	FBgn0003308	42368
1721	2R	9516325	9517434	0.996845245361	9516778	0.801694256919	FBgn0050482	5419	FBgn0033889	21812
1722	2L	9608039	9609360	0.99647808075	9608794	0.822073684019	FBgn0019809	315	FBgn0015393	91040
1723	2R	5359343	5360440	0.996433496475	5359838	0.782555431128	FBgn0033454	36	FBgn0023175	191
1724	X	5758193	5760086	0.996279716492	5758770	0.79647731781	FBgn0029823	3259	FBgn0000042	12670
1725	2R	13853830	13855110	0.996159076691	13854470	0.744689750671	FBgn0040737	27785	FBgn0034326	40149
1726	2R	11445723	11447504	0.996132850647	11446542	0.935107679928	FBgn0034049	250	FBgn0034050	3209
1727	3R	27550146	27551795	0.995804786682	27551135	0.825881032383	FBgn0003870	11529	FBgn0039867	11529
1728	X	2071172	2074706	0.995351314545	2072185	0.800555610657	FBgn0053548	2254	FBgn0000377	33952
1729	3L	4772327	4773484	0.995244026184	4772833	0.737657911637	FBgn0035575	13288	FBgn0035570	82130
1730	3L	8686831	8688502	0.99517083168	8687731	0.933056622744	FBgn0011509	6433	FBgn0001168	38025
1731	X	12523477	12524866	0.994550704956	12524102	0.798439209278	FBgn0030417	16033	FBgn0053963	30703
1732	X	2181719	2183220	0.994245529175	2182494	0.872556602254	FBgn0040392	648	FBgn0003079	13788
1733	X	13594030	13595232	0.994100570679	13594656	0.735792398453	FBgn0004047	1174	FBgn0030521	21462
1734	3R	25829914	25831090	0.993866443634	25830349	0.695398583132	FBgn0039735	54	FBgn0039735	54
1735	2L	7620045	7621676	0.993644714355	7620916	0.923434376717	FBgn0031926	12526	FBgn0053529	76493
1736	3R	9724875	9725840	0.993567466736	9725339	0.626729796914	FBgn0000576	2242	FBgn0000576	2242
1737	2L	3538992	3540577	0.993502616882	3539705	0.920941233635	FBgn0024244	454	FBgn0031549	9419
1738	3R	18144125	18144973	0.993187427521	18144738	0.545394310584	FBgn0040585	62	FBgn0038948	43517
1739	X	11616133	11617090	0.993130207062	11616775	0.563387115796	FBgn0004511	4163	FBgn0030328	63974
1740	2L	6375643	6377368	0.9928855896	6376486	0.905809223652	FBgn0031807	2822	FBgn0043854	4071
1741	3R	18197321	18198495	0.992447376251	18197715	0.617169350386	FBgn0038952	842	FBgn0038950	6012
1742	3R	18954478	18957819	0.992445468903	18955677	0.965195627774	FBgn0051457	1971	FBgn0051457	1971
1743	2R	2277366	2278627	0.992062091827	2277787	0.713297339047	FBgn0033101	7088	FBgn0022224	44463
1744	3R	22293834	22294970	0.991654157639	22294376	0.82008822759	FBgn0039430	7125	FBgn0039449	248731
1745	3L	13640245	13642607	0.991617679596	13641052	0.962468932657	FBgn0036379	356	FBgn0036386	253204
1746	3L	4840047	4841598	0.991609573364	4840925	0.935338824987	FBgn0047330	392	FBgn0035570	150222
1747	3R	6593746	6595052	0.991509437561	6594383	0.766918350669	FBgn0010421	715	FBgn0051390	7728
1748	X	16516762	16518229	0.991247653961	16517580	0.9062063694	FBgn0000152	252	FBgn0030766	42738
1749	3R	8353375	8354209	0.990780830383	8353469	0.628265857697	FBgn0028374	1559	FBgn0038046	98467
1750	3R	10167417	10168332	0.989551544189	10167875	0.692031664007	FBgn0003480	14089	FBgn0038224	15129
1751	3L	14940008	14941094	0.989327430725	14940469	0.704948481391	FBgn0040296	569	FBgn0040296	569
1752	3R	17037157	17037896	0.98929977417	17037848	0.812957869636	FBgn0038868	2946	FBgn0038870	6953
1753	3R	9067455	9068242	0.98878288269	9067651	0.646378914515	FBgn0000024	16939	FBgn0038128	22104
1754	2R	17052119	17053814	0.988722324371	17052939	0.79967768052	FBgn0050283	4784	FBgn0010415	64189
1755	X	11743503	11744808	0.988536834717	11744202	0.746680617332	FBgn0030354	4925	FBgn0030350	22985
1756	2L	2879460	2880679	0.988388061523	2879915	0.626907944679	FBgn0028970	791	FBgn0004584	92761
1757	X	13221336	13222576	0.988131523132	13221916	0.725293496076	FBgn0030481	380	FBgn0026749	585
1758	3R	1509789	1511379	0.987067222595	1510303	0.688754867105	FBgn0037364	845	FBgn0037363	14868
1759	3L	18137812	18138943	0.986713886261	18138494	0.599531465107	FBgn0036781	10720	FBgn0020300	33831
1760	X	1665386	1666480	0.986590385437	1665941	0.699656318216	FBgn0029589	10556	FBgn0029591	15875
1761	X	2586837	2589042	0.986382007599	2588386	0.830295698983	FBgn0024978	45	FBgn0024978	45
1762	X	20205240	20207336	0.985410690308	20206035	0.730738836176	FBgn0031107	881	FBgn0031106	1579
1763	3L	10160786	10162026	0.984956741333	10161593	0.658521203434	FBgn0052057	1541	FBgn0015618	348996
1764	X	7465172	7466293	0.984539031982	7465745	0.712917496176	FBgn0004198	11361	FBgn0027553	107813
1765	2L	18778260	18779675	0.983943939209	18778987	0.85578548207	FBgn0045852	754	FBgn0032717	56609
1766	X	11676596	11677898	0.983889579773	11677197	0.789683229783	FBgn0030340	2905	FBgn0030350	44020
1767	2L	18356330	18358171	0.983074188232	18357359	0.885543409983	FBgn0011559	2404	FBgn0004413	81807
1768	2R	3056381	3057496	0.982856750488	3056888	0.694035339355	FBgn0033191	5379	FBgn0022772	19367
1769	3R	19652815	19655181	0.982718467712	19653517	0.862909396489	FBgn0004186	75	FBgn0004186	75
1770	3L	17598079	17599235	0.982032299042	17598717	0.699145457324	FBgn0036742	9	FBgn0004401	11573
1771	2L	9150019	9151611	0.982013225555	9150990	0.811502204222	FBgn0032100	13245	FBgn0051887	21147
1772	3R	14371998	14373156	0.981967926025	14372583	0.725628965041	FBgn0004652	1339	FBgn0027841	112531
1773	3L	111419	112988	0.98189163208	112310	0.880051553249	FBgn0020386	674	FBgn0035105	55644
1774	X	10466007	10467186	0.981678009033	10466428	0.665020720164	FBgn0030221	1959	FBgn0052680	127473
1775	2L	1584778	1587322	0.981282234192	1586567	0.837325040032	FBgn0031347	703	FBgn0021906	27615
1776	X	17277438	17278642	0.980978012085	17278179	0.655323282878	FBgn0030840	4532	FBgn0030851	185234
1777	X	19485903	19486709	0.980968475342	19486062	0.662515336817	FBgn0031052	182	FBgn0031047	13245
1778	X	7934067	7935331	0.980672836304	7934537	0.788596757253	FBgn0029995	3785	FBgn0004656	27865
1779	3L	3386624	3387909	0.980615615845	3387312	0.768559455872	FBgn0014388	21155	FBgn0027616	29614
1780	2L	21677953	21678646	0.980533599854	21678001	0.78007862303	FBgn0051619	5872	FBgn0000559	8258
1781	2R	2918161	2919725	0.980335712433	2918982	0.879496872425	FBgn0033166	652	FBgn0033159	25300
1782	3L	18326390	18328303	0.980312824249	18326981	0.786487383001	FBgn0011706	36681	FBgn0011706	36681
1783	3L	20613587	20614954	0.980252742767	20614411	0.858451779683	FBgn0052431	7172	FBgn0001320	14793
1784	2L	12488704	12489971	0.979937076569	12489416	0.830140050252	FBgn0051858	7879	FBgn0040286	54751
1785	3R	4970138	4971459	0.979723930359	4970839	0.829266464009	FBgn0037662	32445	FBgn0037660	80020
1786	3R	7823128	7824284	0.979288578033	7823825	0.785320854187	FBgn0037977	1204	FBgn0037992	130094
1787	2L	7387283	7388606	0.979156970978	7388062	0.683665990829	FBgn0031904	186	FBgn0004009	80901
1788	3R	814838	816135	0.979125738144	815616	0.78255829215	FBgn0037292	1142	FBgn0004183	41730
1789	3L	280206	282812	0.978514671326	281924	0.970402956009	FBgn0035128	570	FBgn0035128	570
1790	X	13361372	13362661	0.978459358215	13362084	1.004990160465	FBgn0030492	134	FBgn0030482	131254
1791	2L	531155	532250	0.978450298309	531552	0.674060612917	FBgn0003963	8085	FBgn0003963	8085
1792	X	7886097	7887413	0.977948188782	7886752	0.731645499959	FBgn0029990	4016	FBgn0004656	19920
1793	X	271615	272849	0.977488994598	272317	0.802326034097	FBgn0002561	5772	FBgn0002561	5772
1794	2R	4758309	4760312	0.977457523346	4759052	0.914919067832	FBgn0010114	8	FBgn0033400	39390
1795	3L	22109834	22111139	0.977396011353	22110476	0.743395861457	FBgn0037152	11208	FBgn0037156	90038
1796	3R	25649357	25650426	0.977171897888	25649732	0.655471296871	FBgn0039704	4898	FBgn0002924	16883
1797	X	19349945	19351552	0.97715473175	19350819	1.054205810322	FBgn0027291	4928	FBgn0027291	4928
1798	3R	1715185	1716769	0.976963043213	1715778	0.825438320637	FBgn0037394	2598	FBgn0037383	65552
1799	X	2456354	2457708	0.976737260818	2456868	0.763323545456	FBgn0011606	3340	FBgn0011606	3340
1800	2R	14184149	14186085	0.976390838623	14185074	0.838751978344	FBgn0023214	3321	FBgn0023214	3321
1801	2R	16577978	16578748	0.975987434387	16578611	0.748298775066	FBgn0034583	1756	FBgn0034577	13238
1802	X	2175324	2176922	0.975904464722	2176109	0.81053014902	FBgn0054052	2311	FBgn0003079	20173
1803	X	15170399	15171566	0.975702285767	15171072	0.659391403198	FBgn0030628	3695	FBgn0004924	17643
1804	3R	21748612	21749833	0.975633382797	21749182	0.823757844813	FBgn0039395	1013	FBgn0002735	76398
1805	2R	4264299	4265501	0.975605964661	4264929	0.735425247866	FBgn0027585	17297	FBgn0050353	94910
1806	2R	12035446	12036618	0.975579738617	12036126	0.654006789712	FBgn0034134	13687	FBgn0034138	49974
1807	X	20735222	20736510	0.975518226624	20735785	0.804075495402	FBgn0031139	8973	FBgn0031144	106841
1808	3L	786021	787318	0.975461483002	786609	0.90576082468	FBgn0035161	923	FBgn0035162	30325
1809	2L	5236665	5238149	0.975327968597	5237499	0.853285849094	FBgn0051971	3267	FBgn0000228	41059
1810	2L	6920535	6922726	0.97531414032	6921833	0.941992703606	FBgn0004838	1123	FBgn0004838	1123
1811	2L	4744049	4745359	0.97526884079	4744605	0.686866002924	FBgn0031626	10147	FBgn0031621	57092
1812	X	9444245	9445732	0.9751496315	9445008	0.786056905985	FBgn0030141	1247	FBgn0030137	43311
