Interval	Chr	Bound_Region_Start	Bound_Region_Stop	Bound_Region_Score	Peak_start	Peak_score	Closest_gene	Closest_gene_dist	Closest_transcribed_gene	Closest_transcribed_gene_dist
4390	3R	127140	128692	0.831192016602	127935	0.806669102775	FBgn0027930	5695	FBgn0001204	44437
4391	2R	12921265	12922765	0.830891609192	12922091	0.54085521698	FBgn0034210	197	FBgn0034214	20251
4392	2L	5242062	5244658	0.830842971802	5242962	0.718109243056	FBgn0046776	255	FBgn0000228	35596
4393	3L	16831650	16833266	0.83017206192	16832587	0.479037593393	FBgn0036672	2028	FBgn0025582	80339
4394	2L	16075882	16077253	0.829902648926	16076649	0.530702815336	FBgn0028520	14289	FBgn0028897	181403
4395	3R	17174020	17176160	0.829565048218	17175042	0.605982144674	FBgn0038881	264	FBgn0043012	79243
4396	3L	10742562	10744151	0.829420089722	10743547	0.680594698588	FBgn0036102	31592	FBgn0026160	88292
4397	3L	20611798	20613454	0.829092264175	20612671	0.710285074571	FBgn0052431	8912	FBgn0001320	16533
4398	4	112348	113983	0.828907966614	113260	0.654675651999	FBgn0052005	1420	FBgn0052005	1420
4399	X	17254958	17258522	0.828870296478	17256049	0.627908140421	FBgn0027602	43	FBgn0030851	207364
4400	X	20053593	20055677	0.828845500946	20054765	0.710377637078	FBgn0022770	611	FBgn0031098	7400
4401	2R	814316	816497	0.828842163086	816295	0.751985549927	FBgn0040295	1656	FBgn0033015	14821
4402	X	17071041	17073757	0.828802108765	17071836	0.749010880788	FBgn0030832	6677	FBgn0000163	76960
4403	3R	6086533	6088715	0.828783988953	6087809	0.521046797434	FBgn0040078	25	FBgn0037802	347
4404	2L	7837903	7839367	0.828689098358	7838636	0.602101266384	FBgn0031954	1845	FBgn0020618	11384
4405	3L	20586612	20587953	0.828628063202	20587384	0.533735836253	FBgn0037014	16313	FBgn0001320	41820
4406	2R	16285138	16286844	0.828319549561	16286111	0.600901889801	FBgn0034548	2481	FBgn0016984	53885
4407	3R	2623272	2624836	0.828157424927	2623963	0.54128520629	FBgn0000439	6405	FBgn0082182	11293
4408	3L	2470647	2475669	0.828090667725	2471553	0.533406003316	FBgn0035346	798	FBgn0035346	798
4409	2R	18723752	18726521	0.827786922455	18724955	0.819237120011	FBgn0034834	5816	FBgn0034846	129280
4410	3R	27634710	27636746	0.82763004303	27635892	0.77905402464	FBgn0039882	15	FBgn0011013	62641
4411	4	1117397	1119290	0.827597141266	1118389	0.888323664665	FBgn0005561	9321	FBgn0011642	37223
4412	3R	19120364	19121996	0.827525138855	19121201	0.699257969856	FBgn0039071	5290	FBgn0039067	37422
4413	2L	19308843	19311811	0.827520370483	19310884	0.768078719868	FBgn0032769	14649	FBgn0024245	48269
4414	X	13614758	13619259	0.827290058136	13616162	0.583014151629	FBgn0030521	44	FBgn0030521	44
4415	X	5481873	5483714	0.827108383179	5482799	0.585007222493	FBgn0029779	28	FBgn0029783	28407
4416	2R	16400306	16402047	0.826838970184	16401248	0.763061106205	FBgn0015524	3917	FBgn0016984	61252
4417	3L	22215592	22217164	0.826711654663	22216414	0.610261758169	FBgn0011771	5619	FBgn0011771	5619
4418	2L	5041356	5045445	0.826683998108	5043253	0.767683774233	FBgn0053995	16	FBgn0022023	9956
4419	3R	8544783	8546891	0.826670646667	8545907	0.642645295461	FBgn0002719	2360	FBgn0038071	72125
4420	3L	11951221	11954698	0.826605796814	11953186	0.689573287964	FBgn0036234	1889	FBgn0036248	139004
4421	2L	15365604	15368767	0.826592445374	15366519	0.816402968238	FBgn0051828	3942	FBgn0001981	36726
4422	X	3578363	3580688	0.826457023621	3579322	0.610232285091	FBgn0029675	13076	FBgn0000542	102011
4423	2L	13922768	13924486	0.826387882233	13923625	0.644061893225	FBgn0028938	75	FBgn0012037	17980
4424	X	17895245	17898194	0.825504302979	17896363	0.664572079976	FBgn0052552	1171	FBgn0030891	23332
4425	3R	5101662	5103150	0.825484275818	5102525	0.608141988516	FBgn0037674	9771	FBgn0037671	16162
4426	X	2501523	2503426	0.825104236603	2502452	0.706980144276	FBgn0003371	12346	FBgn0003371	12346
4427	X	62312	64259	0.825024604797	63350	0.665868163109	FBgn0029128	224	FBgn0040373	39314
4428	3L	21577921	21579850	0.825002670288	21578764	0.718255716212	FBgn0053291	37	FBgn0028663	105061
4429	X	8232979	8234816	0.824698448181	8233882	0.67502146297	FBgn0030033	2865	FBgn0030034	10749
4430	2R	5622690	5624256	0.82465171814	5623437	0.617633134127	FBgn0003071	1884	FBgn0033486	6069
4431	X	19181601	19183203	0.824559688568	19182274	0.731679916382	FBgn0031014	107	FBgn0031008	79453
4432	3R	24947634	24949586	0.824476242065	24948820	0.540879487991	FBgn0005596	223	FBgn0014869	25150
4433	3L	4688385	4692341	0.824372291565	4690570	0.740846246481	FBgn0035570	133	FBgn0035570	133
4434	3R	21824477	21829273	0.824117422104	21828493	0.726339031668	FBgn0002735	2913	FBgn0002735	2913
4435	X	19794933	19796785	0.82405090332	19795809	0.727195113897	FBgn0031081	183	FBgn0031079	109821
4436	X	21153224	21157533	0.823788642883	21156187	0.862320184708	FBgn0015379	131	FBgn0015379	131
4437	2L	13664942	13667212	0.823665142059	13666068	0.823696529164	FBgn0028527	540	FBgn0028546	24797
4438	2R	2988560	2991811	0.823530673981	2989727	0.65308453055	FBgn0010548	752	FBgn0033179	11183
4439	X	16468848	16473181	0.823455572128	16471742	0.691836675008	FBgn0010412	74	FBgn0010412	74
4440	3L	14155861	14157228	0.823239326477	14156546	0.427049905062	FBgn0013718	410	FBgn0013718	410
4441	3L	23252741	23254359	0.823175430298	23253441	0.653069674969	FBgn0052231	17969	FBgn0024733	224126
4442	3R	16392852	16395652	0.823141098022	16394887	0.382636219263	FBgn0038804	5098	FBgn0038805	7854
4443	3L	22359413	22360859	0.823042869568	22360124	0.616250150344	FBgn0037161	2364	FBgn0004449	18396
4444	3R	22965138	22966279	0.823016643524	22966130	0.828498276797	FBgn0039492	11215	FBgn0039488	23732
4445	2L	11353066	11355479	0.822697162628	11353868	0.542264848948	FBgn0032360	10605	FBgn0004579	91735
4446	X	7617802	7620138	0.822692394257	7619034	0.737521584829	FBgn0052718	4477	FBgn0029959	38872
4447	2L	16127937	16129859	0.822400569916	16129052	0.76046695028	FBgn0028884	385	FBgn0028897	129000
4448	3L	9871834	9874080	0.822385549545	9873408	0.521354824305	FBgn0036059	232	FBgn0015618	60811
4449	2R	11912915	11914869	0.822053909302	11913987	0.70460134394	FBgn0053960	197	FBgn0022070	51626
4450	3L	6290078	6292052	0.821939468384	6291069	0.684170835158	FBgn0041625	3489	FBgn0035692	123936
4451	X	19577715	19583468	0.821886539459	19580359	0.655374891618	FBgn0052528	365	FBgn0031066	2084
4452	2L	19842235	19843792	0.821683883667	19843097	0.507014513016	FBgn0032826	19289	FBgn0043021	30754
4453	2L	10008746	10010856	0.82149887085	10009921	0.730674855849	FBgn0011584	535	FBgn0043456	6110
4454	3L	20582840	20584420	0.821417331696	20583540	0.543815500596	FBgn0037014	12469	FBgn0001320	45664
4455	2R	15792609	15795156	0.821352720261	15793539	0.562953919172	FBgn0034496	320	FBgn0010411	14693
4456	3R	19705070	19706697	0.821342468262	19705799	0.671734703912	FBgn0025574	9998	FBgn0025574	9998
4457	3R	13364495	13367399	0.821214199066	13365679	0.578919559717	FBgn0010926	19	FBgn0010926	19
4458	2L	5112530	5114253	0.821086883545	5113297	0.757036238909	FBgn0053715	4280	FBgn0028696	42294
4459	2L	16993951	16995340	0.820847034454	16994537	0.465980978573	FBgn0051806	13554	FBgn0032620	96419
4460	2L	16037800	16039660	0.820760250092	16038808	0.667352844687	FBgn0000182	847	FBgn0028897	219244
4461	3L	16611668	16613719	0.820749282837	16613001	0.621844410896	FBgn0000017	832	FBgn0017572	32270
4462	3R	13846785	13848314	0.820646762848	13847598	0.660539318534	FBgn0038564	271	FBgn0010389	31108
4463	3R	26387803	26390317	0.820499420166	26389409	0.626682217916	FBgn0039787	15745	FBgn0039767	135411
4464	2L	7594075	7595673	0.820440292358	7595002	0.585863769054	FBgn0031925	10598	FBgn0053529	50579
4465	2R	18234108	18238607	0.82035446167	18236720	0.720004250022	FBgn0028371	7703	FBgn0020257	40165
4466	2L	4442471	4446529	0.820322036743	4444843	0.789688646793	FBgn0031604	111	FBgn0031604	111
4467	X	4266810	4271051	0.820254325867	4270064	0.719906419516	FBgn0000179	11971	FBgn0029714	127140
4468	X	6608967	6610833	0.820191860199	6610095	0.63793928483	FBgn0029502	6377	FBgn0029905	56056
4469	3L	9403291	9407070	0.82004737854	9404985	0.714151775136	FBgn0040305	696	FBgn0005533	1221
4470	2R	8520930	8523033	0.820043563843	8522268	0.574418909409	FBgn0008654	9238	FBgn0005624	25372
4471	3R	11851012	11852473	0.819759368896	11851806	0.597892220815	FBgn0003117	13	FBgn0038396	23587
4472	2L	375895	378502	0.819504261017	377833	0.655083596706	FBgn0000061	283	FBgn0031250	19965
4473	X	4535292	4537020	0.819234371185	4536105	0.802343103621	FBgn0011760	3067	FBgn0022768	3997
4474	3R	3838062	3839854	0.819224357605	3838873	0.495874378416	FBgn0037539	47	FBgn0037550	113182
4475	X	20494561	20497304	0.819089889526	20496208	0.745312017553	FBgn0031128	8608	FBgn0003300	8909
4476	3L	9651533	9653747	0.818944454193	9652817	0.790248543024	FBgn0016081	44	FBgn0044049	125408
4477	2L	19682778	19685604	0.818942070007	19684191	0.661997884512	FBgn0005590	12773	FBgn0005590	12773
4478	3L	18605018	18606874	0.818652629852	18606024	0.663230727701	FBgn0036801	14804	FBgn0036800	18071
4479	2L	16820264	16821713	0.818322181702	16820988	0.703821659088	FBgn0022213	147	FBgn0032620	77130
4480	3L	4382099	4383599	0.818257331848	4383180	0.361097409175	FBgn0035540	2919	FBgn0035541	5389
4481	3L	20344961	20346806	0.818143844604	20345861	0.561020374298	FBgn0036984	1451	FBgn0028978	10412
4482	2L	12853765	12855500	0.817667007446	12854680	0.730141957601	FBgn0015399	31893	FBgn0032445	161657
4483	3L	4835825	4838849	0.81759929657	4837930	0.533464163542	FBgn0047330	3387	FBgn0035570	147227
4484	3L	19280751	19282576	0.817558288574	19281662	0.795427703857	FBgn0003089	21196	FBgn0036853	61346
4485	3L	17714828	17716649	0.817115783691	17715819	0.67485963597	FBgn0036751	28	FBgn0036745	95929
4486	3L	20308351	20310933	0.81702041626	20310080	0.749092817307	FBgn0036980	27	FBgn0011425	14666
4487	3L	8442804	8444467	0.81685590744	8443545	0.622094511986	FBgn0035898	11464	FBgn0035898	11464
4488	X	7223915	7226534	0.816553115845	7224857	0.629603712182	FBgn0029948	1448	FBgn0026144	42251
4489	3R	16657631	16660141	0.816393852234	16658785	0.704172558255	FBgn0053094	278	FBgn0038830	8834
4490	2L	20067179	20068968	0.816287994385	20068082	0.809878770043	FBgn0032843	56	FBgn0003141	3326
4491	3R	12623061	12625091	0.816226005554	12624022	0.768379660214	FBgn0015230	9989	FBgn0020556	25111
4492	3L	12414783	12418945	0.816076755524	12417777	0.631854891777	FBgn0036285	11162	FBgn0027936	60472
4493	X	14698167	14700040	0.815852165222	14698933	0.626313938814	FBgn0030590	6178	FBgn0052590	25961
4494	2L	19049523	19051324	0.815805435181	19050362	0.719694582621	FBgn0032748	352	FBgn0000486	2603
4495	2L	599451	603059	0.815754890442	601682	0.728431731462	FBgn0031270	1131	FBgn0031267	27450
4496	2R	13731163	13733116	0.815697193146	13732027	0.669452358695	FBgn0050114	9409	FBgn0000658	15599
4497	3L	2536112	2537944	0.815051555634	2537087	0.838473933084	FBgn0010905	722	FBgn0024939	33895
4498	2R	10282652	10284755	0.814865112305	10283940	0.578787088394	FBgn0020767	345	FBgn0015602	1393
4499	2L	4659881	4661428	0.814815998077	4660522	0.698717772961	FBgn0031619	9119	FBgn0000227	23937
4500	2R	9093280	9097099	0.814506530762	9095788	0.652242541313	FBgn0033857	5652	FBgn0033859	13768
4501	X	11356214	11358589	0.814400434494	11356980	0.630366297329	FBgn0052666	18592	FBgn0052666	18592
4502	3L	21754875	21762801	0.814400196075	21758678	0.813801064211	FBgn0037135	18	FBgn0037134	1372
4503	3R	14972391	14974398	0.814346790314	14973537	0.672681301832	FBgn0027595	92	FBgn0038678	52918
4504	2L	7506988	7508817	0.814157962799	7507917	0.737349397996	FBgn0011283	10557	FBgn0053529	36506
4505	3L	9369315	9370150	0.814063072205	9369605	0.551111595971	FBgn0035983	3592	FBgn0035987	15401
4506	3L	19846324	19849999	0.814052581787	19847160	0.65049273173	FBgn0036916	376	FBgn0036916	376
4507	2R	6318555	6320046	0.813923835754	6319395	0.611759690677	FBgn0027499	5437	FBgn0027499	5437
4508	2L	10219570	10221754	0.813815116882	10220501	0.704676416185	FBgn0024320	403	FBgn0003151	852
4509	2L	13266261	13269490	0.813814640045	13268841	0.53197815839	FBgn0051848	3176	FBgn0003935	23993
4510	X	17711924	17713949	0.813694477081	17713019	0.815831452608	FBgn0030879	4042	FBgn0030879	4042
4511	2R	9522092	9525186	0.813659191132	9524498	0.62910340627	FBgn0050482	2301	FBgn0033893	20027
4512	X	517387	519158	0.813286781311	518197	0.676664352417	FBgn0025637	5304	FBgn0025637	5304
4513	2R	16145215	16146974	0.813112258911	16146101	0.756616973877	FBgn0034530	2235	FBgn0034534	9733
4514	2L	6132581	6134748	0.812856674194	6133549	0.467656433582	FBgn0031784	2526	FBgn0031782	5787
4515	X	18636961	18644794	0.812790393829	18638926	0.553668807535	FBgn0030961	1789	FBgn0001090	7310
4516	2R	6879443	6880928	0.81263923645	6880178	0.635923832655	FBgn0041241	2371	FBgn0050257	30082
4517	3R	4964807	4967886	0.812552928925	4967003	0.685914218426	FBgn0037662	36281	FBgn0037660	76184
4518	2L	2916127	2917887	0.812536716461	2917051	0.615798536936	FBgn0041111	31099	FBgn0004584	55625
4519	3R	14048822	14052587	0.81253528595	14051945	0.43246272031	FBgn0038587	168	FBgn0038586	176
4520	X	16096977	16098906	0.812308311462	16097685	0.61067700386	FBgn0030729	2716	FBgn0003920	9076
4521	2R	5078393	5080121	0.812284469604	5079257	0.646966785192	FBgn0033423	5795	FBgn0025286	19739
4522	3L	22674593	22676815	0.812282085419	22675592	0.710144632003	FBgn0037188	313	FBgn0037200	130455
4523	3L	2221938	2223800	0.812201023102	2222874	0.736238030826	FBgn0040507	1732	FBgn0035318	2270
4524	3R	19118275	19119851	0.812196731567	19118955	0.6048133794	FBgn0039071	3044	FBgn0039067	35176
4525	3R	5968948	5971797	0.811967849731	5970343	0.59800192288	FBgn0002478	78	FBgn0037797	78137
4526	3L	7888074	7889757	0.811766147614	7888964	0.640436677372	FBgn0035825	99	FBgn0035824	2554
4527	2R	14871223	14873433	0.811687469482	14871916	0.638057678938	FBgn0034436	678	FBgn0034443	39707
4528	3L	4492242	4494145	0.811216831207	4493221	0.566550672054	FBgn0052244	3945	FBgn0035541	104652
4529	3L	12368467	12371713	0.81120300293	12370914	0.749801814556	FBgn0011279	796	FBgn0027936	107335
4530	2L	17885982	17887702	0.811165332794	17886766	0.631232070923	FBgn0032656	72501	FBgn0041184	261573
4531	3L	11397571	11399534	0.811119556427	11398363	0.70161039689	FBgn0036157	734	FBgn0036165	63144
4532	2R	17105132	17107623	0.810970783234	17105600	0.511060833931	FBgn0053225	7571	FBgn0034643	36650
4533	2L	21956623	21958974	0.810834884644	21957590	0.557098706563	FBgn0032969	22936	FBgn0003866	141402
4534	3L	16092869	16095408	0.810561180115	16094079	0.679207642873	FBgn0003076	224	FBgn0011016	820
4535	3L	16022245	16023727	0.810419082642	16023165	0.551087315877	FBgn0005536	5938	FBgn0003691	7251
4536	X	20305240	20307124	0.809952735901	20306412	0.57419351431	FBgn0031118	4630	FBgn0040649	9556
4537	3L	17469292	17471297	0.809951305389	17470362	0.680543254404	FBgn0036733	8808	FBgn0036733	8808
4538	X	19230143	19231732	0.809915542603	19231011	0.571226193355	FBgn0052827	15511	FBgn0044030	82802
4539	2R	13179620	13183723	0.809702396393	13180585	0.737077951431	FBgn0034258	44	FBgn0034258	44
4540	3R	23746615	23754486	0.809675216675	23753698	0.529294490814	FBgn0051053	180	FBgn0027579	2783
4541	3R	12166545	12168945	0.80931520462	12167315	0.721360623837	FBgn0040284	391	FBgn0040284	391
4542	2L	16691716	16693252	0.809271335602	16692473	0.578004472396	FBgn0067678	1392	FBgn0002652	16488
4543	2R	17176808	17179494	0.809208869934	17177764	0.593513011932	FBgn0034650	14	FBgn0034650	14
4544	3L	6341336	6343105	0.809010505676	6342249	0.596185326576	FBgn0052398	1359	FBgn0020251	127428
4545	X	8644718	8646420	0.808935880661	8645339	0.556348741055	FBgn0026411	5672	FBgn0030061	85152
4546	2L	4573815	4577444	0.808866500854	4576201	0.64766769939	FBgn0031613	1902	FBgn0000227	108258
4547	3R	7409403	7411189	0.808818340302	7410326	0.668317738701	FBgn0037917	3025	FBgn0037920	35487
4548	3R	15633474	15635138	0.808738231659	15634335	0.661773353815	FBgn0051471	5923	FBgn0038741	68804
4549	3R	20013842	20015272	0.80862903595	20014621	0.540614668528	FBgn0039163	42	FBgn0039167	29817
4550	2L	10332603	10335857	0.808621883392	10335145	0.680536240339	FBgn0032223	1231	FBgn0032222	3682
4551	3R	20348451	20350080	0.808616161346	20349306	0.597565903383	FBgn0039202	176	FBgn0039205	6974
4552	2R	16648612	16650442	0.808374404907	16649522	0.755417234757	FBgn0034592	503	FBgn0002736	13361
4553	3L	21469728	21474710	0.808328151703	21473949	0.655932307243	FBgn0028663	246	FBgn0028663	246
4554	2R	20360667	20363850	0.808157920837	20361640	0.632461716147	FBgn0035071	875	FBgn0050423	21796
4555	3L	18863466	18865510	0.808085441589	18864568	0.781361131107	FBgn0036825	235	FBgn0036825	235
4556	X	7194344	7196026	0.808052539825	7195196	0.64586186409	FBgn0029946	2466	FBgn0026144	12590
4557	3L	8064320	8066164	0.807919502258	8065300	0.763671706705	FBgn0035833	440	FBgn0035838	30148
4558	3L	1707713	1711890	0.807618141174	1708674	0.617434613845	FBgn0035263	752	FBgn0027903	50491
4559	2R	17681591	17683368	0.807519674301	17682621	0.515745192766	FBgn0034704	133	FBgn0034704	133
4560	X	19536876	19539094	0.8073387146	19538483	0.492356926203	FBgn0031062	386	FBgn0031057	20798
4561	2R	14607131	14608911	0.806967735291	14608049	0.63006774117	FBgn0050125	2988	FBgn0000578	48449
4562	X	2514069	2516806	0.806812763214	2514824	0.65106678009	FBgn0011276	23055	FBgn0003371	24718
4563	2R	11608231	11609772	0.806777954102	11608983	0.664419987622	FBgn0034072	4417	FBgn0034073	8483
4564	3L	2857056	2859783	0.806735038757	2858766	0.684372007847	FBgn0035378	3524	FBgn0035370	108238
4565	2R	4676069	4680024	0.806705474854	4679189	0.608458855573	FBgn0003194	142	FBgn0033380	53113
4566	X	5599931	5601963	0.806705474854	5601092	0.567421913147	FBgn0029801	218	FBgn0029800	972
4567	3L	10476789	10478274	0.806535720825	10477523	0.582821437291	FBgn0052062	12429	FBgn0000629	134554
4568	3L	8574104	8575754	0.806522846222	8574785	0.567040830851	FBgn0017430	36	FBgn0017430	36
4569	3L	12553504	12555188	0.806453227997	12554424	0.744696974754	FBgn0015904	197	FBgn0004926	53740
4570	3R	20479712	20481890	0.806364059448	20480735	0.693820336286	FBgn0039215	149	FBgn0051125	192
4571	3L	12008143	12010383	0.806289196014	12009510	0.734843790531	FBgn0036242	6847	FBgn0036248	82680
4572	3L	440837	443485	0.806002616882	441830	0.65852210101	FBgn0065092	23380	FBgn0035140	82553
4573	3L	15797046	15798467	0.805985450745	15797639	0.523529708385	FBgn0036536	80	FBgn0036537	3006
4574	3L	6538266	6540069	0.80597114563	6539180	0.585814476013	FBgn0052397	7830	FBgn0052396	34504
4575	3L	21518026	21519567	0.805802345276	21518811	0.486158450445	FBgn0037104	3618	FBgn0028663	45108
4576	2L	14086322	14087978	0.805470466614	14087014	0.582779169083	FBgn0052973	13875	FBgn0028876	39430
4577	2R	14651171	14653052	0.80545091629	14652250	0.661493217244	FBgn0034419	10	FBgn0000578	4248
4578	X	1126283	1128313	0.805137634277	1127589	0.45992898941	FBgn0025642	17278	FBgn0026875	34135
4579	2L	13838535	13840853	0.804986000061	13840033	0.686184406281	FBgn0053307	1476	FBgn0051842	4995
4580	2R	9498290	9499833	0.804679870605	9499014	0.730544090271	FBgn0033890	367	FBgn0033889	4048
4581	X	16596812	16599494	0.804583787918	16597581	0.574732331669	FBgn0027528	11734	FBgn0030786	20310
4582	2L	18862402	18864682	0.804564476013	18863827	0.688849925995	FBgn0032721	8686	FBgn0032717	28231
4583	3R	5216672	5221158	0.804294586182	5220369	0.599231660366	FBgn0000723	104	FBgn0037686	6609
4584	3R	8443276	8446001	0.80428647995	8444524	0.539309293032	FBgn0051355	2812	FBgn0038071	29258
4585	2R	15451501	15453270	0.804143428802	15452620	0.654464781284	FBgn0050447	9559	FBgn0004364	173754
4586	3L	19476680	19478350	0.80401134491	19477531	0.635987430811	FBgn0036878	6003	FBgn0036886	40150
4587	X	4897284	4898821	0.803438186646	4898171	0.637987709045	FBgn0003028	4637	FBgn0004368	113802
4588	3L	18713067	18714916	0.803115844727	18714006	0.713278353214	FBgn0036813	39	FBgn0036813	39
4589	2L	5878863	5881635	0.803044319153	5879806	0.521855672201	FBgn0031745	325	FBgn0031740	77551
4590	3R	10601770	10603500	0.802916049957	10602533	0.637482388814	FBgn0038258	13775	FBgn0038258	13775
4591	3R	10517817	10519460	0.802231311798	10518635	0.555955632528	FBgn0051314	4422	FBgn0051314	4422
4592	3L	9440460	9443162	0.802131652832	9442113	0.757856809176	FBgn0036003	4704	FBgn0052043	7089
4593	3L	12543061	12546626	0.801948547363	12544889	0.582123784458	FBgn0036302	1580	FBgn0004926	44205
4594	3R	24459323	24461473	0.80183506012	24460505	0.731802368164	FBgn0039590	280	FBgn0001215	34976
4595	3L	15463435	15466253	0.801770210266	15464243	0.493519446429	FBgn0036500	20	FBgn0004052	10077
4596	2R	9699088	9701254	0.80169916153	9700378	0.679540578057	FBgn0050069	1348	FBgn0000289	10793
4597	2L	19887889	19889558	0.80161857605	19888710	0.650842666626	FBgn0032827	252	FBgn0043021	76367
4598	2L	18198496	18200819	0.801555156708	18200016	0.664886270251	FBgn0032675	1597	FBgn0041184	51677
4599	3L	9383747	9386216	0.801381587982	9384747	0.765403538942	FBgn0035986	31	FBgn0035987	259
4600	3L	1053395	1056025	0.801349639893	1054303	0.666801102956	FBgn0004870	30318	FBgn0035194	176903
4601	3L	13805101	13807147	0.801311969757	13806226	0.711771160364	FBgn0036380	1273	FBgn0036386	88030
4602	3R	19502339	19506957	0.80118227005	19503846	0.714171886444	FBgn0039098	766	FBgn0040227	1921
4603	X	17970330	17972837	0.800742149353	17971729	0.836517079671	FBgn0017418	143	FBgn0030891	52034
4604	3R	9181241	9183293	0.800714969635	9182247	0.881227425167	FBgn0045442	2852	FBgn0044511	25267
4605	X	10069170	10070707	0.800701141357	10070027	0.518068022198	FBgn0052689	1908	FBgn0030180	78620
4606	X	9615717	9617470	0.800625801086	9616492	0.610797925429	FBgn0030151	7475	FBgn0000233	77083
4607	3L	18417357	18418781	0.800129890442	18418110	0.538451512655	FBgn0052196	7465	FBgn0011706	54448
4608	3L	1839887	1841760	0.800115585327	1840586	0.548148930073	FBgn0035283	113	FBgn0004636	5180
4609	3R	8284846	8286571	0.800051212311	8285679	0.714549720287	FBgn0038056	243	FBgn0038046	30677
4610	X	18399167	18400810	0.799904823303	18399909	0.554783791304	FBgn0052546	208	FBgn0030943	82215
4611	3R	19327101	19329264	0.799776077271	19328238	0.708423053517	FBgn0039080	14781	FBgn0002622	143713
4612	2L	20404012	20405616	0.799654483795	20404812	0.656343579292	FBgn0032859	158	FBgn0032858	301
4613	3R	9445682	9447361	0.799457073212	9446615	0.635984392727	FBgn0038162	4736	FBgn0053328	19575
4614	X	13152212	13153584	0.799227237701	13152699	0.452451509588	FBgn0030470	110	FBgn0004456	60272
4615	3R	9664601	9666317	0.799201965332	9665356	0.637705073637	FBgn0051495	296	FBgn0053327	26515
4616	2R	5088838	5090995	0.799149990082	5089725	0.647530695971	FBgn0033426	485	FBgn0025286	9271
4617	2R	6078211	6079720	0.799114227295	6079150	0.516755612691	FBgn0004399	9433	FBgn0004399	9433
4618	3L	5750276	5752090	0.798522472382	5751232	0.806402474642	FBgn0052418	4	FBgn0035633	8283
4619	X	3150454	3151814	0.798254013062	3151087	0.493106428782	FBgn0029656	21471	FBgn0000472	78252
4620	3L	10269801	10274578	0.798223972321	10272239	0.711860853083	FBgn0036081	14421	FBgn0000629	339838
4621	X	20469945	20472645	0.798137664795	20470725	0.81543005214	FBgn0031126	2265	FBgn0003300	34392
4622	2L	10245858	10247791	0.797942638397	10246739	0.693547189236	FBgn0024248	325	FBgn0004419	7413
4623	2L	14518898	14521176	0.797913074493	14520318	0.585625827312	FBgn0011864	1627	FBgn0005771	29456
4624	3R	24864045	24866860	0.797873020172	24865753	0.649591509501	FBgn0003093	857	FBgn0039633	56956
4625	3R	23088413	23090501	0.797869682312	23089457	0.744906902313	FBgn0010328	301	FBgn0039505	9969
4626	3L	14596579	14600520	0.797827720642	14597423	0.562354312224	FBgn0027375	91	FBgn0028418	71400
4627	X	6539032	6541304	0.797646522522	6539936	0.628397296457	FBgn0029893	282	FBgn0029891	10902
4628	X	14658293	14660691	0.797245979309	14659420	0.487936019897	FBgn0003301	422	FBgn0052590	13552
4629	2L	18550381	18551991	0.797106742859	18551211	0.743462145329	FBgn0032686	7890	FBgn0032682	69795
4630	3L	8686023	8688502	0.79696893692	8687883	0.673719406128	FBgn0011509	6281	FBgn0001168	38177
4631	3R	7542151	7543734	0.796911239624	7543012	0.674227923155	FBgn0037940	5511	FBgn0037947	54260
4632	4	348423	350214	0.796741008759	349669	0.623361796141	FBgn0054036	2661	FBgn0026777	21322
4633	2L	14096856	14099109	0.79670715332	14097988	0.616051885817	FBgn0052973	2901	FBgn0028876	50404
4634	3L	2169005	2171144	0.796659469604	2170033	0.667900264263	FBgn0035313	504	FBgn0035315	10512
4635	3L	15259870	15261080	0.796548843384	15260887	0.642102003098	FBgn0036491	3673	FBgn0036494	41072
4636	3R	20899365	20904862	0.796502113342	20902898	0.657392766741	FBgn0039274	2294	FBgn0039273	2990
4637	2R	20307774	20309308	0.796459674835	20308420	0.633581876755	FBgn0035069	2022	FBgn0050423	75016
4638	X	6927267	6928680	0.796444892883	6927829	0.551915645599	FBgn0029932	13180	FBgn0029933	15460
4639	3R	7484938	7486721	0.796343803406	7485759	0.587241284988	FBgn0037928	7568	FBgn0037921	34393
4640	3R	20126749	20128290	0.795816898346	20127556	0.679896158331	FBgn0000368	6418	FBgn0000368	6418
4641	X	10749468	10751227	0.795662879944	10750409	0.678703606129	FBgn0030248	893	FBgn0030241	50317
4642	X	2106305	2108784	0.795491218567	2108018	0.740057051182	FBgn0023525	122	FBgn0000377	1881
4643	2L	441126	443046	0.795348167419	441772	0.491365909576	FBgn0004583	10519	FBgn0031253	20365
4644	3L	21812281	21815027	0.795331954956	21813316	0.612322419882	FBgn0014362	154	FBgn0046301	47270
4645	2R	20513179	20516497	0.79513835907	20515622	0.624721739027	FBgn0005634	3451	FBgn0005634	3451
4646	2R	5382178	5382905	0.794614315033	5382827	0.805598783493	FBgn0033458	458	FBgn0033458	458
4647	2L	10505837	10508639	0.794551849365	10506932	0.592847038718	FBgn0011673	152	FBgn0032268	60358
4648	2L	1374871	1376669	0.79426574707	1375850	0.747390542712	FBgn0031337	7748	FBgn0002543	44599
4649	X	15328257	15330235	0.793999671936	15329192	0.644496262074	FBgn0027287	8333	FBgn0030659	87617
4650	3R	4155563	4157712	0.793723106384	4156410	0.696928977966	FBgn0037577	6353	FBgn0040529	10353
