Interval	Chr	Bound_Region_Start	Bound_Region_Stop	Bound_Region_Score	Peak_start	Peak_score	Closest_gene	Closest_gene_dist	Closest_transcribed_gene	Closest_transcribed_gene_dist
536	2R	6044509	6048789	0.925177574158	6047735	0.843101412058	FBgn0005630	7340	FBgn0004399	21982
537	2L	12084273	12086416	0.924813270569	12085792	0.642435803133	FBgn0003145	0	FBgn0003145	0
538	2R	15200399	15202570	0.924059867859	15201696	0.804921030998	FBgn0034467	1245	FBgn0015949	17013
539	2L	19336601	19338184	0.92355298996	19337491	0.749681304483	FBgn0024245	21662	FBgn0024245	21662
540	3L	2864413	2866902	0.923070430756	2865387	0.799076875051	FBgn0035378	10145	FBgn0035370	114859
541	3L	15226726	15228160	0.922492027283	15227442	0.744970742394	FBgn0029114	26542	FBgn0029114	26542
542	3L	4150594	4151882	0.922243118286	4151294	0.74614444375	FBgn0011653	301	FBgn0004574	28561
543	3R	20962916	20964733	0.921677589417	20964097	0.796674847603	FBgn0039283	298	FBgn0039283	298
544	2R	2324926	2326591	0.920616149902	2325831	0.845502124113	FBgn0033107	1042	FBgn0033107	1042
545	2R	1700574	1702276	0.920425891876	1701795	0.6192958951	FBgn0033068	1600	FBgn0033068	1600
546	2L	8521004	8523093	0.917755126953	8521639	0.818566735586	FBgn0016122	260	FBgn0032051	6775
547	2L	13244579	13245738	0.91667509079	13245210	0.654922008514	FBgn0003935	362	FBgn0003935	362
548	2L	15365877	15367000	0.916526317596	15366519	0.680836537305	FBgn0051828	3942	FBgn0001981	36726
549	2L	6721897	6723249	0.915631532669	6722496	0.722985347112	FBgn0025777	859	FBgn0025777	859
550	3R	18862955	18866371	0.915579795837	18865526	0.82814023074	FBgn0039041	2437	FBgn0051457	88180
551	3R	25958801	25960015	0.914956092834	25959469	0.62222817209	FBgn0003738	852	FBgn0065067	74065
552	3L	13015097	13016246	0.914849758148	13015549	0.549225270748	FBgn0011284	154	FBgn0011284	154
553	X	20140505	20141816	0.914162635803	20141243	0.742525100708	FBgn0031101	3073	FBgn0027334	60884
554	3L	2169395	2171079	0.913691997528	2170150	0.716765117645	FBgn0035313	621	FBgn0035315	10395
555	3L	4614710	4616832	0.912623405457	4616120	0.825997829437	FBgn0035563	484	FBgn0035562	5071
556	3L	14921370	14922616	0.911824941635	14922172	0.602019085604	FBgn0040487	10801	FBgn0040487	10801
557	2L	10056529	10059455	0.911700248718	10058715	0.733380913734	FBgn0011823	1809	FBgn0011823	1809
558	2R	8495414	8497513	0.911599159241	8496297	0.928104668856	FBgn0005624	599	FBgn0005624	599
559	3L	1755830	1757110	0.911549568176	1756501	0.592644691467	FBgn0013811	1319	FBgn0027903	2664
560	2L	15034687	15036204	0.911280632019	15035328	0.786391639709	FBgn0004837	97	FBgn0010422	21354
561	3L	22333353	22335218	0.910892486572	22334245	0.795751392841	FBgn0004449	7483	FBgn0004449	7483
562	3R	1153056	1154423	0.910119533539	1153693	0.709913057439	FBgn0013576	7933	FBgn0037310	27826
563	2L	11451951	11453869	0.90980386734	11452983	0.853874346789	FBgn0004579	7380	FBgn0004579	7380
564	X	17590471	17592272	0.909683227539	17591119	0.580469271716	FBgn0024184	12201	FBgn0030866	17908
565	2R	13670616	13672176	0.909015655518	13671333	0.770468319164	FBgn0022238	1722	FBgn0022238	1722
566	X	20228402	20229241	0.908261299133	20228999	0.493067704714	FBgn0031111	442	FBgn0031114	5657
567	X	8450748	8452621	0.908054828644	8451636	0.779677689075	FBgn0030054	98	FBgn0030054	98
568	3L	2180422	2181630	0.907968521118	2181198	0.623856320101	FBgn0035315	653	FBgn0035315	653
569	3L	4045087	4046929	0.907783508301	4046037	0.795516743379	FBgn0000449	201	FBgn0000449	201
570	2L	6543701	6545656	0.906320571899	6545050	0.684540494283	FBgn0000320	1922	FBgn0031830	12750
571	3R	27420439	27421491	0.904182434082	27420904	0.55977566102	FBgn0039857	1063	FBgn0039857	1063
572	3R	2933466	2935211	0.903698444366	2934288	0.855173812193	FBgn0014863	9165	FBgn0003884	22028
573	3R	27563966	27567065	0.902997970581	27565195	0.65979513526	FBgn0000557	1005	FBgn0039868	2431
574	X	16776453	16777794	0.902663707733	16777000	0.665369510651	FBgn0030806	201	FBgn0030806	201
575	X	5340461	5343585	0.902139186859	5341358	0.919840980979	FBgn0029769	72	FBgn0029771	21140
576	3R	25371437	25372996	0.901066303253	25372116	0.602120736066	FBgn0000492	9993	FBgn0040623	55300
577	2L	19150937	19153236	0.90016746521	19151440	0.656120999654	FBgn0010300	21705	FBgn0032762	22085
578	2L	221221	224807	0.899856567383	223039	0.742418962366	FBgn0031235	9475	FBgn0031235	9475
579	3L	19615787	19617277	0.89675283432	19616674	0.846467882395	FBgn0022774	1566	FBgn0029094	32523
580	X	10210940	10212496	0.895151615143	10211654	0.930868765887	FBgn0028331	120	FBgn0065046	18263
581	X	8886915	8888161	0.894649505615	8887726	0.526110490163	FBgn0030075	4374	FBgn0030086	46823
582	3R	2824556	2825910	0.894528865814	2825123	0.62536072731	FBgn0000095	173	FBgn0010774	81003
583	3L	14546386	14548743	0.89380979538	14546977	0.665243923664	FBgn0040811	13588	FBgn0028418	20954
584	2R	20525518	20526783	0.89285326004	20526070	0.658161612118	FBgn0004055	6420	FBgn0005634	6997
585	3R	21848536	21851138	0.892578125	21850284	0.771077275276	FBgn0002629	69	FBgn0002629	69
586	2R	16117669	16120938	0.89221572876	16119421	0.758204221725	FBgn0046816	1523	FBgn0046816	1523
587	2L	21616167	21618211	0.890642642975	21616756	0.744989961386	FBgn0022893	765	FBgn0022893	765
588	3R	24178587	24179761	0.889527797699	24179360	0.502761588377	FBgn0039582	1396	FBgn0039580	13870
589	2R	3757474	3758944	0.888198852539	3758132	0.745056152344	FBgn0033277	7937	FBgn0010109	13992
590	3R	4671724	4673099	0.888100624084	4672529	0.55390843749	FBgn0011966	15073	FBgn0011966	15073
591	2R	6359065	6360979	0.887466907501	6360147	0.619488298893	FBgn0027525	5514	FBgn0027525	5514
592	3R	3802704	3804680	0.887135028839	3803440	0.793202294244	FBgn0037533	48	FBgn0037550	148615
593	3R	29130	30981	0.887111663818	30023	0.759159957661	FBgn0037215	6994	FBgn0037220	28054
594	2R	17008494	17010291	0.887069702148	17009418	0.672002732754	FBgn0034631	134	FBgn0010415	20668
595	3R	18190253	18191587	0.886354923248	18190879	0.626535079058	FBgn0038950	824	FBgn0038950	824
596	2R	11635217	11636730	0.886267662048	11635742	0.706278377109	FBgn0010052	432	FBgn0034073	18276
597	3R	22456270	22457968	0.884378433228	22457015	0.732604615829	FBgn0039441	580	FBgn0039449	86092
598	3R	686807	687989	0.88437128067	687304	0.700781941414	FBgn0003002	8769	FBgn0003002	8769
599	3L	9653022	9653833	0.883431911469	9653143	0.474495064129	FBgn0036028	33	FBgn0044049	125082
600	X	379025	380531	0.882902145386	379698	0.717500713136	FBgn0000570	344	FBgn0000570	344
601	3L	2376173	2377907	0.881010055542	2376811	0.822243571281	FBgn0052298	2287	FBgn0052299	3045
602	X	16074634	16077047	0.880346298218	16076104	0.8677526474	FBgn0003933	11950	FBgn0003933	11950
603	2R	12031291	12032721	0.880079269409	12031939	0.796311490676	FBgn0011260	16880	FBgn0034138	54161
604	2R	20568639	20570549	0.879138946533	20569568	0.808103533352	FBgn0001148	12	FBgn0001148	12
605	2R	2130136	2131526	0.878992080688	2130784	0.81960517168	FBgn0053919	5606	FBgn0040673	5958
606	3L	2465789	2467503	0.878811836243	2466640	0.83019235399	FBgn0035344	4615	FBgn0035346	5711
607	3R	10393334	10395689	0.877140045166	10394205	0.579213675331	FBgn0038243	327	FBgn0038243	327
608	3R	6439331	6440930	0.877119064331	6440091	0.768474847078	FBgn0001235	24295	FBgn0001235	24295
609	X	3680691	3681886	0.876640796661	3681459	0.593351304531	FBgn0000542	126	FBgn0000542	126
610	3R	3358676	3359942	0.876617670059	3359402	0.633106899261	FBgn0015573	2845	FBgn0003885	3025
611	3L	21513182	21514706	0.874473571777	21514044	0.672908693552	FBgn0037104	1149	FBgn0028663	40341
612	3L	13074949	13076096	0.874032258987	13075587	0.511432283065	FBgn0052118	3389	FBgn0010452	12633
613	2L	4683321	4685205	0.873924255371	4684108	0.667479303148	FBgn0000227	351	FBgn0000227	351
614	X	6881755	6882998	0.873720407486	6882394	0.803407065074	FBgn0029931	3450	FBgn0029931	3450
615	X	7003634	7004977	0.873261213303	7004124	0.627397284788	FBgn0047092	9038	FBgn0029933	60835
616	3R	6202988	6204543	0.870411396027	6203778	0.70523593005	FBgn0020379	12	FBgn0015396	27872
617	3L	886858	887606	0.868638038635	887526	0.530475404527	FBgn0035176	1063	FBgn0035164	66480
618	3R	25852417	25854465	0.867451906204	25853195	0.815990616294	FBgn0026597	4629	FBgn0001281	11265
619	3L	11601549	11602565	0.867065429688	11602005	0.552229684942	FBgn0042138	12	FBgn0036180	18618
620	2R	17220783	17221691	0.866493701935	17221408	0.504838807242	FBgn0004362	495	FBgn0004362	495
621	2L	16280787	16282226	0.866067886353	16281434	0.714983671904	FBgn0001994	2223	FBgn0001994	2223
622	3R	24582030	24583471	0.865529060364	24582781	0.680935915779	FBgn0039597	80	FBgn0005642	54279
623	2R	7081794	7083425	0.865434646606	7082411	0.619801998138	FBgn0065063	24879	FBgn0065063	24879
624	3R	6427963	6429851	0.864564418793	6429069	0.841958642006	FBgn0001235	35317	FBgn0001235	35317
625	X	19155835	19156996	0.864262104034	19156389	0.668873718807	FBgn0028469	387	FBgn0031008	53568
626	3R	1484068	1486189	0.863298416138	1485059	0.759139696757	FBgn0037360	572	FBgn0037360	572
627	2L	13780073	13782172	0.863260269165	13780591	0.533438587189	FBgn0024846	105	FBgn0028932	2866
628	3R	2732953	2734136	0.861497879028	2733433	0.464655187395	FBgn0001077	43387	FBgn0001077	43387
629	3L	8975966	8977284	0.861243247986	8976611	0.76781985339	FBgn0035954	2534	FBgn0035954	2534
630	X	9575086	9577134	0.86084651947	9576004	0.805394377027	FBgn0020378	22176	FBgn0000233	36595
631	3R	175654	176793	0.860101699829	176403	0.661345630884	FBgn0001204	4031	FBgn0001204	4031
632	X	17837930	17838607	0.860003471375	17838561	0.622338175774	FBgn0030886	2868	FBgn0030891	81134
633	3R	18352963	18354359	0.859159469604	18353590	0.610011458397	FBgn0038981	793	FBgn0024558	55360
634	3R	16368187	16369992	0.858555316925	16369125	0.807696622961	FBgn0053192	8398	FBgn0043457	14527
635	2R	2019481	2020100	0.858193397522	2019947	0.5277967453	FBgn0010347	5875	FBgn0041145	102371
636	X	1992510	1994273	0.855561733246	1993110	0.730835471834	FBgn0004861	409	FBgn0025626	71818
637	2R	8962917	8965028	0.85525226593	8963522	0.610403031111	FBgn0050062	1277	FBgn0050062	1277
638	2L	15328871	15330527	0.854943275452	15329629	0.694600373507	FBgn0001981	164	FBgn0001981	164
639	3L	9437034	9438261	0.854758739471	9437779	0.593471162459	FBgn0052043	2755	FBgn0052043	2755
640	3R	283557	285152	0.854540348053	284313	0.675906687975	FBgn0051522	5277	FBgn0037250	24582
641	3R	11879117	11880547	0.854246139526	11879890	0.765769565807	FBgn0027948	3345	FBgn0038396	4497
642	2L	19811786	19812921	0.85400390625	19812306	0.740063233809	FBgn0043021	37	FBgn0043021	37
643	3R	13429627	13432181	0.853977680206	13430417	0.675267964602	FBgn0038524	1407	FBgn0051575	53758
644	3L	3454727	3455929	0.853179931641	3455185	0.542933716493	FBgn0035449	315	FBgn0001254	41024
645	3R	26214500	26215215	0.852912425995	26215135	0.582180923886	FBgn0015222	1284	FBgn0039764	34419
646	2R	13605602	13606727	0.852562904358	13606097	0.688567727804	FBgn0034298	1325	FBgn0034298	1325
647	3L	15005356	15006444	0.851943969727	15006023	0.563312470913	FBgn0036465	1806	FBgn0036465	1806
648	2L	19215200	19217145	0.850761413574	19216295	0.746494960785	FBgn0015380	30020	FBgn0032762	86940
649	2R	3101891	3102984	0.849143981934	3102449	0.664015054703	FBgn0004243	517	FBgn0004243	517
650	3R	20122678	20124399	0.84913444519	20123507	0.7941416502	FBgn0000368	2369	FBgn0000368	2369
651	2L	13210807	13212619	0.848679542542	13211867	0.836656917225	FBgn0032483	53	FBgn0032483	53
652	X	16255517	16256633	0.848536968231	16256047	0.571737378836	FBgn0030749	106	FBgn0026575	734
653	2R	17209830	17211565	0.848168373108	17210906	0.73623345693	FBgn0010228	1164	FBgn0010228	1164
654	2R	11736262	11737311	0.847969055176	11736874	0.632707595825	FBgn0034091	215	FBgn0034088	25709
655	3R	878884	880440	0.847726821899	879704	0.645953963785	FBgn0010313	32704	FBgn0010313	32704
656	3R	8106535	8107782	0.847713947296	8107195	0.503356007969	FBgn0038009	10553	FBgn0010044	98563
657	3L	22842757	22843727	0.846549987793	22842841	0.560793209076	FBgn0037206	1491	FBgn0037202	29911
658	X	19725254	19725968	0.845345497131	19725921	0.636259760175	FBgn0000076	1924	FBgn0031079	39933
659	3L	5565474	5567006	0.845324516296	5566362	0.762072282679	FBgn0003486	162	FBgn0003486	162
660	4	90343	91814	0.844922065735	90998	0.730155243593	FBgn0019664	1042	FBgn0019664	1042
661	2R	10461317	10462674	0.84432220459	10461921	0.608837099636	FBgn0033985	4447	FBgn0033987	16256
662	2L	6737106	6738622	0.844048023224	6737994	0.702785407796	FBgn0031854	2182	FBgn0025777	14639
663	2L	20844930	20846028	0.843649864197	20845585	0.605330437422	FBgn0032896	101	FBgn0032906	68152
664	3R	20960211	20961516	0.84276008606	20960781	0.675534725189	FBgn0039283	3018	FBgn0039283	3018
665	2R	8104212	8105852	0.842098712921	8105149	0.82236456871	FBgn0050055	61	FBgn0050055	61
666	3R	27352959	27354057	0.842040061951	27353543	0.605241186479	FBgn0039852	15211	FBgn0039857	68424
667	2L	3605777	3607255	0.841873168945	3606490	0.59980493784	FBgn0002985	258	FBgn0002985	258
668	2R	19347103	19348213	0.841775417328	19347637	0.58749109904	FBgn0065068	35	FBgn0034915	10262
669	2R	13344655	13345956	0.841341018677	13345172	0.676411965314	FBgn0041585	13136	FBgn0050111	15964
670	2R	8473553	8475694	0.841236114502	8474196	0.705855734208	FBgn0033787	4733	FBgn0004512	11945
671	3L	19008203	19010539	0.841022968292	19009373	0.750449359417	FBgn0002945	1217	FBgn0002945	1217
672	3L	8288518	8289835	0.841002464294	8289106	0.623466046651	FBgn0035872	328	FBgn0035872	328
673	3R	18705253	18706976	0.840849876404	18706170	0.669322630938	FBgn0017590	18854	FBgn0039013	153548
674	3L	14939972	14941743	0.840586662292	14940818	0.821038663387	FBgn0040296	918	FBgn0040296	918
675	3L	3207123	3208486	0.840570449829	3207674	0.745483145994	FBgn0035424	696	FBgn0035423	792
676	2R	16353824	16355250	0.840450763702	16354524	0.640571734485	FBgn0034552	2977	FBgn0016984	14528
677	2R	14937988	14939257	0.840198993683	14938631	0.71135482192	FBgn0004873	1181	FBgn0050326	8497
678	3L	4805048	4806240	0.838945388794	4805727	0.650334537029	FBgn0010349	853	FBgn0035570	115024
679	3R	1928136	1930071	0.838945388794	1929342	0.797754764557	FBgn0026077	2733	FBgn0003261	95041
680	3R	8077796	8079497	0.838908195496	8078676	0.816982078552	FBgn0038008	1233	FBgn0037992	124757
681	2R	16342715	16344167	0.837646484375	16343288	0.633563041687	FBgn0011674	358	FBgn0016984	3292
682	X	11553050	11554478	0.837037563324	11553604	0.632306098938	FBgn0030328	803	FBgn0030328	803
683	2R	14192135	14193866	0.836351394653	14193228	0.606815308332	FBgn0023214	4833	FBgn0023214	4833
684	2L	16319176	16320311	0.836295127869	16319616	0.544119947097	FBgn0000250	2414	FBgn0000250	2414
685	3L	11227439	11228809	0.836057662964	11228120	0.670951724052	FBgn0041094	1864	FBgn0041094	1864
686	X	18623606	18624882	0.835918903351	18624335	0.593770756441	FBgn0030960	1270	FBgn0030960	1270
687	3L	280480	282730	0.835554599762	281190	0.793901634216	FBgn0035128	164	FBgn0035128	164
688	3L	20914601	20916098	0.835368156433	20915223	0.713849008083	FBgn0053283	2617	FBgn0003415	46042
689	3R	12544373	12546529	0.835220336914	12545610	0.620238472434	FBgn0003944	14738	FBgn0063261	31501
690	3R	22896256	22897239	0.834371566772	22896816	0.551124064128	FBgn0003495	1026	FBgn0039488	45582
691	3L	5947939	5949297	0.834355354309	5948708	0.728207588196	FBgn0035656	1244	FBgn0035656	1244
692	3R	11143425	11144897	0.832968711853	11144285	0.650899537404	FBgn0038316	1483	FBgn0038319	12177
693	3L	691288	692537	0.832695484161	691836	0.647715359926	FBgn0035158	103	FBgn0035156	15389
694	3R	3322122	3322965	0.832585811615	3322312	0.54177746406	FBgn0015577	774	FBgn0037504	22816
695	2L	14485840	14487048	0.832536220551	14486287	0.52825941759	FBgn0005771	4575	FBgn0005771	4575
696	3R	16501934	16502967	0.832347393036	16502408	0.529249531882	FBgn0038820	666	FBgn0004107	58934
697	2R	12660685	12661462	0.831841468811	12660878	0.618974355551	FBgn0065047	361	FBgn0050235	715
698	3L	5108648	5111135	0.831670761108	5109534	0.82340824604	FBgn0035592	646	FBgn0035602	230898
699	2R	13317730	13319490	0.83096075058	13318527	0.773410737514	FBgn0004586	875	FBgn0004586	875
700	2L	1728241	1729982	0.830727577209	1728726	0.542496737312	FBgn0051938	9	FBgn0031357	18260
701	2R	14189144	14190840	0.8299908638	14189969	0.664973449707	FBgn0023214	1574	FBgn0023214	1574
702	2R	11124997	11125993	0.829736709595	11125497	0.509871323903	FBgn0050465	4367	FBgn0010426	69446
703	2L	5092091	5093663	0.829693317413	5092747	0.52239312066	FBgn0031681	768	FBgn0028696	21744
704	2R	15492712	15494586	0.829561710358	15493280	0.686953264124	FBgn0034479	2652	FBgn0004364	133094
705	3L	7881092	7881740	0.829521179199	7881137	0.557377656301	FBgn0003041	4761	FBgn0003041	4761
706	X	14663174	14664390	0.829344749451	14663677	0.618234872818	FBgn0030581	2317	FBgn0052590	9295
707	3L	21527788	21529051	0.82844543457	21528472	0.648313850164	FBgn0023417	4227	FBgn0028663	54769
708	2R	5932510	5934259	0.828333854675	5933350	0.71231558919	FBgn0033519	470	FBgn0033522	8175
709	3R	10508709	10510034	0.828287124634	10509277	0.671553969383	FBgn0051314	13780	FBgn0051314	13780
710	3L	10830480	10832094	0.828105926514	10831386	0.617076873779	FBgn0026160	453	FBgn0026160	453
711	X	385414	386503	0.827866077423	385824	0.515392443713	FBgn0024983	1289	FBgn0000570	5782
712	3L	15089943	15090993	0.827538967133	15090461	0.557700792948	FBgn0036481	116	FBgn0025776	81125
713	3R	19010020	19010841	0.827475070953	19010426	0.48641277949	FBgn0039061	1784	FBgn0051457	56720
714	2R	4235418	4236761	0.82718205452	4235839	0.591835528612	FBgn0040777	189	FBgn0050353	65820
715	3L	14160293	14162442	0.82696723938	14161892	0.755853681003	FBgn0013718	5756	FBgn0013718	5756
716	2R	19252375	19253742	0.82635974884	19253084	0.714846611023	FBgn0000562	1341	FBgn0002174	38622
717	3R	17382092	17383474	0.826150894165	17382869	0.58385351726	FBgn0002941	135	FBgn0013984	23382
718	X	18528730	18530080	0.824172973633	18529320	0.684617379132	FBgn0010383	2638	FBgn0004959	9614
719	2R	4829891	4831153	0.823680877686	4830374	0.577681036556	FBgn0033402	9885	FBgn0033400	31932
720	3R	14609840	14610846	0.823647499084	14609991	0.507396111122	FBgn0038652	10885	FBgn0027841	124877
721	X	19397031	19398562	0.82347869873	19397720	0.76939868927	FBgn0026430	1813	FBgn0031032	19859
722	X	19456806	19457925	0.823422908783	19457552	0.523092830882	FBgn0031044	501	FBgn0031041	5086
723	2L	19329011	19330601	0.822906494141	19329861	0.75167327457	FBgn0024245	29292	FBgn0024245	29292
724	3L	4230661	4232220	0.822782039642	4231302	0.784786560956	FBgn0011692	5034	FBgn0011692	5034
725	3R	9540548	9542289	0.8223528862	9541434	0.737485100241	FBgn0054044	1508	FBgn0038175	2454
726	3R	6424514	6426630	0.82234954834	6426119	0.675358057022	FBgn0001235	38267	FBgn0001235	38267
727	3L	19829117	19830212	0.822248458862	19829545	0.59665927887	FBgn0014037	13681	FBgn0014037	13681
728	3R	5224289	5225920	0.822033882141	5225229	0.714288683499	FBgn0037685	1317	FBgn0037686	1749
729	3R	11842687	11843837	0.82164478302	11843467	0.561000515433	FBgn0038391	5474	FBgn0003507	31544
730	3R	8086008	8087697	0.821251869202	8086918	0.773750417373	FBgn0003651	2447	FBgn0010044	118840
731	2L	18106085	18108185	0.82110786438	18107066	0.705933162144	FBgn0032665	3546	FBgn0041184	41273
732	3L	1650859	1652094	0.820652008057	1651646	0.597711616092	FBgn0026372	563	FBgn0026372	563
733	3R	26623042	26624262	0.820499420166	26623498	0.616995652517	FBgn0011739	8843	FBgn0003720	54539
734	3R	8350984	8352109	0.820368766785	8351456	0.544994860888	FBgn0028374	454	FBgn0038046	96454
735	2R	11172803	11173784	0.818403244019	11173348	0.51812800765	FBgn0082178	1363	FBgn0010426	21595
736	2L	12435012	12436497	0.818311214447	12435801	0.65528199252	FBgn0040286	1136	FBgn0040286	1136
737	2L	4686699	4688134	0.818213939667	4687329	0.74016828537	FBgn0031621	184	FBgn0031621	184
738	3L	22811643	22813641	0.81746006012	22813141	0.599439501762	FBgn0037202	211	FBgn0037202	211
739	2R	13655903	13657344	0.816524982452	13656672	0.700612425804	FBgn0065075	1464	FBgn0065075	1464
740	3R	4477080	4479159	0.816395282745	4477932	0.742697098676	FBgn0037603	806	FBgn0037603	806
741	X	2255366	2256047	0.816303253174	2256002	0.776092423333	FBgn0040385	11053	FBgn0001150	29117
742	3R	9707849	9708997	0.815870285034	9708565	0.598789215088	FBgn0008646	8664	FBgn0000576	19016
743	2L	13903522	13906037	0.815848350525	13905311	0.782628685236	FBgn0012037	334	FBgn0012037	334
744	3L	745702	747229	0.815720081329	746536	0.641900679644	FBgn0052480	6499	FBgn0000575	13598
745	3L	11330163	11331824	0.815605163574	11330945	0.737917929888	FBgn0036155	7887	FBgn0041094	104689
746	2R	12540658	12542452	0.815252304077	12541368	0.699551862829	FBgn0023172	736	FBgn0034181	6977
747	3L	17015753	17016948	0.814623832703	17016348	0.624435508952	FBgn0036697	1573	FBgn0036702	191034
748	2L	2047155	2048023	0.81453704834	2047299	0.516756361181	FBgn0028952	1774	FBgn0031391	99988
749	3R	12628176	12629550	0.813234806061	12628791	0.547018275541	FBgn0015230	14758	FBgn0020556	29880
750	2L	4485512	4487181	0.812801361084	4486435	0.564883316264	FBgn0011603	9411	FBgn0031609	22998
751	3R	24165428	24166134	0.812784194946	24165517	0.547394096851	FBgn0039580	27	FBgn0039580	27
752	3R	19036384	19038175	0.812542438507	19037074	0.81202100305	FBgn0011596	7318	FBgn0039066	40192
753	2L	1118910	1120746	0.812530517578	1119761	0.757530498505	FBgn0031302	6773	FBgn0031302	6773
754	2R	15621089	15622603	0.811714172363	15621800	0.731434345245	FBgn0004364	4574	FBgn0004364	4574
755	X	20249912	20251809	0.811595439911	20251117	0.550236447652	FBgn0031116	1100	FBgn0040650	13451
756	2L	21728763	21730049	0.811466217041	21729506	0.680477422826	FBgn0032960	15548	FBgn0032960	15548
757	X	6667186	6669081	0.811184167862	6668235	0.683049768209	FBgn0029907	256	FBgn0029907	256
758	2R	19033765	19035286	0.811071395874	19034550	0.644322114832	FBgn0034873	3092	FBgn0034873	3092
759	2R	11044709	11045952	0.81104183197	11045238	0.569383352995	FBgn0019968	1863	FBgn0019968	1863
760	X	12908649	12909888	0.811008453369	12909399	0.520052820444	FBgn0030444	7535	FBgn0025463	84116
761	2R	7500664	7502100	0.810970306396	7501308	0.606019769396	FBgn0011704	42	FBgn0011704	42
762	3R	4024270	4025338	0.810880184174	4024830	0.545071065426	FBgn0053779	5714	FBgn0037554	34399
763	3R	3925913	3927424	0.810397148132	3926413	0.736611902714	FBgn0037548	667	FBgn0037550	25642
764	X	1978934	1980117	0.809489250183	1979531	0.571321884791	FBgn0004860	1651	FBgn0025626	58239
765	2L	10705559	10706219	0.80913734436	10705719	0.559618377686	FBgn0024740	471	FBgn0032293	27099
766	2R	1649199	1650404	0.807520866394	1649832	0.710326126644	FBgn0011891	0	FBgn0033067	39182
767	X	9616180	9617242	0.807069778442	9616492	0.487602277236	FBgn0030151	7475	FBgn0000233	77083
768	3R	4579773	4580785	0.806170463562	4580359	0.593892812729	FBgn0037625	1032	FBgn0037621	22943
769	3L	19847258	19849825	0.806120872498	19848509	0.715469121933	FBgn0028695	388	FBgn0028695	388
770	X	8447288	8448502	0.806076049805	8447887	0.558775621302	FBgn0030054	3651	FBgn0030054	3651
771	3L	8223740	8224710	0.805689334869	8224274	0.531671524048	FBgn0040831	433	FBgn0035853	52471
772	3L	1624369	1625439	0.805667877197	1624995	0.577707178452	FBgn0013753	1761	FBgn0035248	4079
773	3R	26599730	26600887	0.805443763733	26600350	0.654102325439	FBgn0004606	8702	FBgn0003720	77687
774	X	19667246	19668459	0.80482006073	19667727	0.63759469986	FBgn0031074	9791	FBgn0031079	18261
775	X	13268977	13270993	0.804193973541	13269578	0.711557833354	FBgn0052635	10265	FBgn0030482	38748
776	3R	15167063	15168550	0.804166793823	15167741	0.735245913267	FBgn0000463	15806	FBgn0000463	15806
777	2R	10727467	10728555	0.804113388062	10728161	0.564507603645	FBgn0033998	334	FBgn0000996	167662
778	2L	18435851	18436851	0.803782463074	18436105	0.456188031605	FBgn0004413	3061	FBgn0004413	3061
779	3R	25532675	25533881	0.803706645966	25533322	0.629719161987	FBgn0039684	6939	FBgn0039687	17320
780	2L	14942928	14943736	0.803689241409	14943088	0.576963944869	FBgn0053515	1666	FBgn0028535	60245
781	3L	7599230	7600103	0.803573608398	7599664	0.595605934367	FBgn0053276	14784	FBgn0014011	190538
782	2L	10332734	10333898	0.802562713623	10333488	0.530067384243	FBgn0032223	426	FBgn0032222	2025
783	2R	11719791	11721008	0.801759719849	11720410	0.671844704946	FBgn0050237	2159	FBgn0034088	9245
784	2L	6531568	6532956	0.801582336426	6532306	0.652533054352	FBgn0000320	14666	FBgn0031830	25494
785	2R	7973500	7975357	0.801230430603	7974579	0.691789388657	FBgn0010238	5481	FBgn0010238	5481
786	2L	355922	357544	0.800931930542	356642	0.757029831409	FBgn0031250	1226	FBgn0031250	1226
787	3L	7492617	7493982	0.800870895386	7493173	0.694665688735	FBgn0052372	262	FBgn0014011	84047
788	3R	21835842	21837319	0.800587654114	21836762	0.623955670525	FBgn0002732	77	FBgn0002732	77
789	2R	3909106	3909975	0.800314903259	3909579	0.57666179112	FBgn0033288	10396	FBgn0010109	165439
790	2R	2132327	2133500	0.79992723465	2132994	0.516796946526	FBgn0053919	3396	FBgn0040673	8168
791	3L	8992723	8994853	0.799298763275	8993302	0.639196300507	FBgn0035956	1054	FBgn0035954	14157
792	2R	6991092	6992423	0.799245834351	6991763	0.684262633324	FBgn0001269	1391	FBgn0000581	23639
793	3L	19105131	19106327	0.798412322998	19105853	0.615217950609	FBgn0052203	4103	FBgn0016797	30032
794	X	10100775	10101375	0.797966957092	10101180	0.583048772812	FBgn0001203	1655	FBgn0030189	70512
795	2L	10841405	10842741	0.797419071198	10841974	0.727327346802	FBgn0032305	629	FBgn0032305	629
796	3L	1022064	1022778	0.797145843506	1022201	0.623895525932	FBgn0024277	3794	FBgn0035164	201155
797	2L	19358595	19360032	0.796837329865	19359190	0.493939147276	FBgn0024245	37	FBgn0024245	37
798	3R	17614863	17616141	0.796338319778	17615367	0.763736963272	FBgn0003867	7111	FBgn0004493	117895
799	2L	8871750	8873173	0.795352935791	8872190	0.530849681181	FBgn0032072	5423	FBgn0029123	46565
800	X	7811971	7813050	0.795351982117	7812505	0.540287242216	FBgn0003656	761	FBgn0004404	32365
801	3L	16372905	16374541	0.795129776001	16373629	0.643225312233	FBgn0014163	3469	FBgn0014163	3469
