Interval	Chr	Bound_Region_Start	Bound_Region_Stop	Bound_Region_Score	Peak_start	Peak_score	Closest_gene	Closest_gene_dist	Closest_transcribed_gene	Closest_transcribed_gene_dist
764	3R	9813724	9815463	1.40260887146	9814555	1.353151798248	FBgn0015270	23916	FBgn0038196	47332
765	X	8263905	8267955	1.402552366257	8267062	1.219753770267	FBgn0026758	3438	FBgn0052711	11731
766	2R	12975637	12977765	1.402503967285	12976563	1.295712078319	FBgn0028953	4019	FBgn0028953	4019
767	3R	16657819	16659439	1.401214599609	16658622	1.168674098121	FBgn0053094	115	FBgn0038830	8671
768	2L	8509847	8511462	1.401185035706	8510756	0.993580565733	FBgn0032050	1079	FBgn0032050	1079
769	2L	20785036	20787410	1.401182174683	20786608	1.398403823376	FBgn0032886	1284	FBgn0000986	64100
770	2L	20222852	20224156	1.401120185852	20223475	1.015551745892	FBgn0058169	39	FBgn0011638	114446
771	X	4784363	4786952	1.398656845093	4786206	1.188656107585	FBgn0004368	1837	FBgn0004368	1837
772	3R	12060641	12062034	1.398517608643	12061395	1.153248310089	FBgn0040071	10024	FBgn0011253	36781
773	2L	10425876	10427727	1.397629261017	10426847	1.119087282817	FBgn0022268	20	FBgn0010083	56
774	2L	15141636	15143166	1.39661359787	15142388	1.119462251663	FBgn0028889	14070	FBgn0024183	76143
775	2L	15106591	15110212	1.395572662354	15109342	1.203216075897	FBgn0001978	69	FBgn0024183	43097
776	2R	10894363	10897127	1.394594192505	10895714	1.327449630289	FBgn0000996	109	FBgn0000996	109
777	3R	5045624	5047348	1.394358634949	5046513	0.92369037516	FBgn0003165	16891	FBgn0000412	19863
778	2R	3040209	3041950	1.394006252289	3040899	1.212877146403	FBgn0022772	3378	FBgn0022772	3378
779	2R	6898236	6900237	1.393692016602	6899226	1.218731433153	FBgn0033631	789	FBgn0050257	11034
780	2L	11060324	11061953	1.390686035156	11061029	1.055723054068	FBgn0032330	3626	FBgn0032335	10032
781	X	132223	133978	1.390426635742	133135	1.132544464535	FBgn0005427	3321	FBgn0000316	21361
782	2R	8534360	8536549	1.388843536377	8535444	1.262606246131	FBgn0008654	22414	FBgn0005624	38548
783	3R	12111394	12112827	1.388826847076	12111953	1.056671524048	FBgn0051283	3594	FBgn0051283	3594
784	3L	3073598	3075554	1.387044429779	3074548	1.145627689362	FBgn0003938	215	FBgn0003938	215
785	3R	14154387	14157559	1.386227607727	14156784	0.994933287303	FBgn0051235	2123	FBgn0038601	29326
786	3R	21867144	21869368	1.385499000549	21868108	1.26479438146	FBgn0001139	676	FBgn0000591	2062
787	2R	9107592	9109986	1.384506225586	9108863	1.368557426665	FBgn0027581	380	FBgn0033859	693
788	3R	12635716	12638655	1.382684707642	12636826	1.296663434882	FBgn0000014	18943	FBgn0020556	37915
789	X	10629365	10632038	1.382406234741	10631030	1.210555447472	FBgn0025111	1068	FBgn0052672	17477
790	3R	12567671	12569149	1.381455421448	12568405	1.153699843089	FBgn0003944	8057	FBgn0063261	8706
791	X	1989751	1991235	1.379214763641	1990323	1.205582899206	FBgn0004861	2378	FBgn0025626	69031
792	2L	20482181	20483753	1.378598213196	20482900	1.206404983997	FBgn0054007	201	FBgn0046834	7811
793	3R	13219428	13220933	1.377677440643	13220142	1.176832479589	FBgn0025456	163	FBgn0025456	163
794	2R	9515016	9517672	1.376687049866	9516309	1.264623037974	FBgn0050482	5888	FBgn0033889	21343
795	2R	18556904	18558414	1.375725746155	18557787	1.122984558344	FBgn0003900	4079	FBgn0003900	4079
796	2L	19150903	19152881	1.374461174011	19152233	1.01445719775	FBgn0010300	22498	FBgn0032762	22878
797	2L	3004555	3006776	1.374419212341	3005737	1.063819037543	FBgn0031488	7764	FBgn0002989	12976
798	2L	4122810	4124479	1.372900009155	4123747	1.020037015279	FBgn0014033	2026	FBgn0000547	92368
799	2L	21864116	21865177	1.372680664062	21865102	1.347320132785	FBgn0032965	20752	FBgn0003866	48914
800	4	576597	578452	1.372449874878	577430	1.296059103573	FBgn0022361	802	FBgn0026777	249083
801	3R	12097783	12099934	1.370223522186	12099099	1.26196381625	FBgn0011253	923	FBgn0011253	923
802	3R	19168852	19174083	1.368905544281	19172064	1.165333837271	FBgn0003118	180	FBgn0002622	12461
803	2L	13783361	13784934	1.367292165756	13784007	1.055557918549	FBgn0028539	163	FBgn0028932	550
804	2L	10200218	10201787	1.367208480835	10201006	1.005559191984	FBgn0032189	34	FBgn0032189	34
805	2R	8399822	8401356	1.36440372467	8400600	0.892034828663	FBgn0003975	404	FBgn0000181	14456
806	2R	13870857	13872597	1.363985061646	13871658	1.09452457428	FBgn0034328	26437	FBgn0034326	57337
807	X	7130341	7132454	1.362921237946	7131592	1.165978968143	FBgn0029941	163	FBgn0025549	4948
808	3R	5753644	5755035	1.362652301788	5754274	0.991704099319	FBgn0053975	638	FBgn0037770	57503
809	2R	10489737	10491386	1.361960172653	10490385	1.006468857036	FBgn0033988	5773	FBgn0033988	5773
810	2R	7154357	7156065	1.361511230469	7155347	1.129664028392	FBgn0033639	6209	FBgn0033638	6870
811	3R	2762460	2764193	1.361041069031	2763237	1.108793199062	FBgn0051488	20219	FBgn0001077	73191
812	X	20523206	20525120	1.35841178894	20524159	1.277376146878	FBgn0003300	19042	FBgn0003300	19042
813	X	10661164	10663068	1.357130527496	10662214	1.25095936656	FBgn0030235	5786	FBgn0030235	5786
814	X	5615949	5617410	1.356395721436	5616682	1.215358958525	FBgn0029804	667	FBgn0029800	16562
815	3R	26098665	26100849	1.356222867966	26099470	1.271477550268	FBgn0010113	4186	FBgn0039757	64728
816	3R	7145777	7147984	1.355804443359	7146644	0.949964165688	FBgn0051386	15314	FBgn0026063	27519
817	2R	4425634	4427034	1.355608463287	4426334	0.995458126068	FBgn0002552	7	FBgn0033342	7520
818	2R	19486675	19488195	1.353173732758	19487385	1.043386280537	FBgn0005612	564	FBgn0034948	2507
819	3R	9861446	9862821	1.352980136871	9862004	0.889416554395	FBgn0038196	117	FBgn0038196	117
820	2L	8087603	8089197	1.352700710297	8088445	1.206363593831	FBgn0011219	5023	FBgn0010287	15548
821	3L	8415222	8416708	1.352328777313	8415895	0.99304672877	FBgn0062463	432	FBgn0010825	8368
822	2L	12080671	12083368	1.350969791412	12082389	1.189435033237	FBgn0003145	3403	FBgn0003145	3403
823	3R	16715889	16717453	1.350675582886	16716688	0.883894383907	FBgn0051334	156	FBgn0038834	40417
824	X	18632851	18634524	1.350540161133	18633610	1.131128984339	FBgn0001090	1994	FBgn0001090	1994
825	X	4889521	4890958	1.349266767502	4890266	0.951487211081	FBgn0003028	3268	FBgn0004368	105897
826	3L	22885980	22887633	1.347854614258	22886879	1.245363314946	FBgn0052461	2247	FBgn0037207	7824
827	3L	2440206	2442981	1.347661018372	2442032	1.2743531545	FBgn0053231	6656	FBgn0053231	6656
828	2R	12906529	12908171	1.347523212433	12907384	1.068685277303	FBgn0011879	306	FBgn0034214	34958
829	2L	5042107	5043711	1.347517967224	5042958	1.1305122095	FBgn0053995	311	FBgn0022023	10251
830	3R	21808233	21809927	1.347435474396	21809200	1.130987307605	FBgn0015269	465	FBgn0002735	16380
831	3R	3466276	3466838	1.347237586975	3466325	1.326936721802	FBgn0051146	17646	FBgn0003885	109948
832	3R	17773643	17775457	1.347061634064	17774624	1.183687655131	FBgn0051171	16082	FBgn0038925	78574
833	X	6891106	6893327	1.346307277679	6892475	1.228638733135	FBgn0004143	2182	FBgn0029931	6631
834	2L	7590242	7592626	1.345706939697	7591311	1.045865885417	FBgn0083141	9376	FBgn0053529	46888
835	2R	20172940	20174664	1.345561027527	20173836	1.155809795155	FBgn0035046	1811	FBgn0035046	1811
836	3R	24410591	24413162	1.345021247864	24411715	1.152183405558	FBgn0000659	910	FBgn0000659	910
837	3L	20728385	20730351	1.343853712082	20729179	1.208935171366	FBgn0027364	2570	FBgn0016696	23801
838	3R	22616742	22620426	1.342795848846	22619630	1.110903739929	FBgn0003717	5135	FBgn0027889	72899
839	2L	14439134	14440764	1.342755317688	14439944	1.142662853003	FBgn0028844	10872	FBgn0005771	50918
840	3R	9230501	9233258	1.342658042908	9232264	1.374538600445	FBgn0038151	456	FBgn0038150	1674
841	3L	18149905	18152317	1.34246969223	18151013	1.131670176983	FBgn0003997	117	FBgn0020300	46350
842	X	3686538	3688146	1.341993331909	3687393	1.251027363997	FBgn0000542	6060	FBgn0000542	6060
843	2R	5976968	5978649	1.340449333191	5977671	1.156999707222	FBgn0033526	2631	FBgn0033526	2631
844	3R	4849261	4851473	1.340311050415	4850569	1.113853594836	FBgn0015014	4830	FBgn0015014	4830
845	3R	18192146	18194681	1.340001583099	18193407	1.224190459532	FBgn0003178	173	FBgn0038950	1704
846	2L	9704522	9706694	1.339345932007	9705865	1.333772927523	FBgn0051710	79	FBgn0032138	5404
847	2L	18773942	18775933	1.338643074036	18775005	1.196210468517	FBgn0045852	3228	FBgn0032717	60591
848	3R	11047860	11049504	1.338640928268	11048665	1.248072654009	FBgn0051155	149	FBgn0015610	2624
849	2L	712516	714658	1.338032245636	713863	1.191117197275	FBgn0000497	1105	FBgn0015621	106101
850	2L	12466090	12467740	1.337617397308	12467005	1.200652345022	FBgn0032437	13323	FBgn0040286	32340
851	2L	11444985	11447513	1.337556362152	11445845	1.039946317673	FBgn0004579	242	FBgn0004579	242
852	2L	6920149	6923223	1.337039470673	6921980	1.235446425045	FBgn0004838	1270	FBgn0004838	1270
853	3L	360667	362047	1.334639072418	361309	1.034567266703	FBgn0003749	461	FBgn0035136	16394
854	3L	253566	255930	1.333820343018	254725	1.173756016625	FBgn0029002	447	FBgn0035121	6815
855	3L	11330082	11332169	1.332796096802	11330860	1.209950987498	FBgn0036155	7972	FBgn0041094	104604
856	X	6196981	6200254	1.332528114319	6198761	1.163455835978	FBgn0026708	2896	FBgn0029868	3126
857	4	521223	523309	1.332427024841	521979	1.132823824883	FBgn0004607	2122	FBgn0026777	193632
858	X	21149049	21151561	1.331282615662	21150509	1.2194332235	FBgn0000709	37	FBgn0015379	5547
859	3R	20902291	20904281	1.330878734589	20903173	1.146100324743	FBgn0039274	2569	FBgn0039273	3265
860	2R	13952167	13953764	1.330243587494	13953058	1.069258557426	FBgn0050118	2286	FBgn0003067	98572
861	2R	4917063	4919647	1.330057144165	4918479	1.130641281605	FBgn0053774	6382	FBgn0053774	6382
862	2R	9825507	9828109	1.327241897583	9827307	1.194961684091	FBgn0033921	10091	FBgn0033922	13382
863	2R	15182974	15185720	1.327072143555	15184780	1.036953634686	FBgn0015949	97	FBgn0015949	97
864	2L	599142	602474	1.326582431793	601682	1.215854376554	FBgn0031270	1131	FBgn0031267	27450
865	2L	21039066	21040385	1.326360225677	21039680	0.860038089752	FBgn0010395	745	FBgn0023388	90265
866	X	12408027	12409963	1.325952529907	12408940	1.210703100477	FBgn0030400	8179	FBgn0015024	78780
867	3L	13086914	13088788	1.32488155365	13088077	1.157326726352	FBgn0010452	143	FBgn0010452	143
868	2R	15825717	15827566	1.324788570404	15826778	1.055142849684	FBgn0034500	3250	FBgn0034503	14891
869	2R	1660996	1661864	1.324571609497	1661084	1.486588160197	FBgn0011936	117	FBgn0033067	27930
870	2L	2364817	2366835	1.324077129364	2365645	1.109817953671	FBgn0014010	283	FBgn0028485	310
871	3L	19006565	19009915	1.323013782501	19007990	1.177238792181	FBgn0002945	2600	FBgn0002945	2600
872	2L	219175	224639	1.322716712952	223263	1.277570808635	FBgn0031235	9251	FBgn0031235	9251
873	3R	12881325	12883075	1.322490692139	12882119	1.153264438405	FBgn0020493	2390	FBgn0038472	13293
874	3R	4769524	4771340	1.321574687958	4770500	1.412990182638	FBgn0037644	226	FBgn0037644	226
875	X	7471396	7473129	1.321179389954	7472283	1.26404863596	FBgn0004198	17899	FBgn0027553	101275
876	X	16358354	16360695	1.32044839859	16360027	0.926308282216	FBgn0030755	869	FBgn0015615	67339
877	3R	914908	916722	1.320184707642	915748	1.034029722214	FBgn0010313	3340	FBgn0010313	3340
878	X	18250501	18252445	1.319548130035	18251819	1.298907790865	FBgn0030918	2369	FBgn0004956	110057
879	3R	17484824	17486709	1.319451808929	17485737	1.106256597182	FBgn0011766	390	FBgn0004493	11735
880	3R	17190551	17192328	1.31814956665	17191268	1.132198137396	FBgn0002781	11853	FBgn0043012	95469
881	4	950138	951495	1.317505836487	951425	1.086244821548	FBgn0023213	454	FBgn0039930	98184
882	3R	21462194	21466517	1.3164498806	21463418	1.175173338722	FBgn0039350	131	FBgn0039350	131
883	4	689838	691296	1.31588435173	690562	1.054788708687	FBgn0024728	6724	FBgn0039930	359047
884	2L	1667457	1670987	1.315706253052	1669963	1.189930859734	FBgn0051934	1353	FBgn0031357	40503
885	4	1046202	1048144	1.314389228821	1047479	0.98741718928	FBgn0025741	135	FBgn0039930	2130
886	3R	16981327	16983393	1.314117431641	16982388	1.044198364019	FBgn0038865	4427	FBgn0010770	40430
887	3R	7415146	7416784	1.312791824341	7415851	1.259729981422	FBgn0037918	13	FBgn0037920	29962
888	2L	17804817	17806388	1.312316417694	17805550	0.973018109798	FBgn0032655	2983	FBgn0032646	308512
889	3R	21510068	21511791	1.312264919281	21510936	1.271681249142	FBgn0039359	123	FBgn0039359	123
890	3L	18784392	18786429	1.309882640839	18785664	0.936937536512	FBgn0036815	768	FBgn0036815	768
891	3L	15752259	15753856	1.309651374817	15753163	1.122441347908	FBgn0036531	20514	FBgn0036537	47482
892	2L	13884529	13888784	1.309204101562	13887994	1.028381877475	FBgn0019890	16665	FBgn0019890	16665
893	3L	19105084	19106473	1.308616638184	19105960	0.861262828112	FBgn0052203	4210	FBgn0016797	29925
894	2L	1434892	1436852	1.307319641113	1436004	1.136844485998	FBgn0003926	3293	FBgn0002543	15555
895	X	22035595	22036460	1.307012557983	22036287	1.176729520162	FBgn0031201	20953	FBgn0031186	378302
896	2R	12369654	12372779	1.305300235748	12371799	1.22497189045	FBgn0026533	715	FBgn0025832	1598
897	3R	6448496	6450391	1.305124282837	6449564	1.147034645081	FBgn0001235	14822	FBgn0001235	14822
898	2L	6108189	6109640	1.304842948914	6108947	0.932836651802	FBgn0051641	8569	FBgn0031781	16191
899	3R	18409710	18411203	1.304657936096	18410425	1.077098935843	FBgn0038989	83	FBgn0038989	83
900	3L	1384264	1385952	1.303451538086	1385075	1.301748899313	FBgn0011854	103	FBgn0035213	59140
901	3R	26634510	26636537	1.303281784058	26635885	1.122001591851	FBgn0027598	1536	FBgn0003720	42152
902	X	2840095	2842284	1.302977800369	2841145	1.042236075682	FBgn0003285	11157	FBgn0004647	149883
903	2R	8472660	8475516	1.302879810333	8473491	1.127010881901	FBgn0033787	4028	FBgn0004512	11240
904	2R	12992675	12994560	1.300828456879	12993494	0.984091669321	FBgn0034225	493	FBgn0028953	20950
905	3R	919706	921536	1.299995422363	920357	0.900986880064	FBgn0010313	7949	FBgn0010313	7949
906	2L	9607648	9609114	1.299749851227	9608364	1.017690939062	FBgn0019809	115	FBgn0015393	91470
907	3R	27037939	27039797	1.299729824066	27039130	1.155849583944	FBgn0039828	2	FBgn0039828	2
908	3R	4751127	4755170	1.299058914185	4753600	1.248533641591	FBgn0003177	3378	FBgn0037644	17126
909	3L	9252317	9254615	1.299040794373	9253917	1.071381092072	FBgn0028431	27546	FBgn0035980	84389
910	3R	6403772	6405579	1.297243118286	6404816	0.923445761204	FBgn0051394	49938	FBgn0001235	59570
911	3R	26678879	26683825	1.297184944153	26681737	1.04333896637	FBgn0003720	3700	FBgn0003720	3700
912	X	10774438	10776301	1.297115802765	10775276	0.948447048664	FBgn0030251	2659	FBgn0030241	75184
913	3R	13904234	13908174	1.295830726624	13906437	1.012807782491	FBgn0038566	406	FBgn0038566	406
914	3R	25085261	25087048	1.295670032501	25086036	1.181241372052	FBgn0003525	4534	FBgn0003525	4534
915	3R	943129	945098	1.294962406158	944267	1.149529653437	FBgn0037293	9543	FBgn0010313	31859
916	2R	18021941	18024471	1.292551994324	18023543	1.118751462301	FBgn0034735	23747	FBgn0034743	90160
917	3R	5237716	5238970	1.292411804199	5238279	0.849428345175	FBgn0011740	8	FBgn0037686	11301
918	2L	13244579	13245738	1.292121887207	13245022	1.053851763407	FBgn0003935	174	FBgn0003935	174
919	2L	18364706	18367782	1.291492938995	18365668	1.139918088913	FBgn0011559	10713	FBgn0004413	73498
920	3R	17437361	17438594	1.290974617004	17437415	1.156531047821	FBgn0046832	10831	FBgn0046832	10831
921	3L	6952699	6954278	1.288474082947	6953641	1.289874966939	FBgn0001104	359	FBgn0001104	359
922	2L	16592609	16594152	1.286797523499	16593416	0.957823371887	FBgn0051815	4426	FBgn0002652	82569
923	3L	2187801	2189548	1.286232471466	2188650	1.026339362649	FBgn0035316	7385	FBgn0035315	8105
924	3L	17328348	17332123	1.284935951233	17329350	1.143775210661	FBgn0015550	4441	FBgn0026197	37367
925	2R	16878583	16880296	1.284535884857	16879544	1.146143704653	FBgn0000395	5021	FBgn0000395	5021
926	2R	9061307	9064110	1.284523963928	9062162	0.95451966454	FBgn0033853	733	FBgn0014877	7827
927	3R	24683509	24685505	1.28440952301	24684380	0.983317597707	FBgn0028373	535	FBgn0028373	535
928	3R	3915097	3916313	1.283940315247	3916212	1.003545427322	FBgn0037547	3238	FBgn0037550	35843
929	3R	10306465	10307701	1.283897399902	10306989	0.884978715111	FBgn0038233	30425	FBgn0038234	30601
930	2L	16281685	16283806	1.283617019653	16282833	1.090080632104	FBgn0001994	824	FBgn0001994	824
931	3R	951007	952572	1.283610343933	951834	1.023733195137	FBgn0037293	1976	FBgn0010313	39426
932	X	19608162	19610204	1.282486438751	19609014	1.129859924316	FBgn0031071	7851	FBgn0031071	7851
933	3R	11116577	11119410	1.282415390015	11117321	1.069091179792	FBgn0003721	10067	FBgn0011476	13050
934	3R	9724471	9726399	1.28223323822	9725587	1.074133227853	FBgn0000576	1994	FBgn0000576	1994
935	2R	8486798	8488762	1.281326293945	8487919	1.137928962708	FBgn0005624	8977	FBgn0005624	8977
936	3R	25282406	25284644	1.281280517578	25283400	0.94248521328	FBgn0004369	109	FBgn0039664	31816
937	2L	8788336	8789937	1.28062915802	8789135	1.030084252357	FBgn0032069	7884	FBgn0029123	36490
938	3R	18881661	18884025	1.278476715088	18883097	1.110413678487	FBgn0039045	171	FBgn0051457	70609
939	3L	22153046	22154724	1.278084754944	22153854	1.127142651876	FBgn0028500	42882	FBgn0037156	46660
940	3R	6428437	6430979	1.277294158936	6429223	1.180144757032	FBgn0001235	35163	FBgn0001235	35163
941	2L	9128131	9129994	1.27707195282	9128907	1.151313649284	FBgn0051887	936	FBgn0051887	936
942	2R	9506534	9509194	1.274729728699	9507123	1.029057025909	FBgn0002643	35	FBgn0033889	12157
943	X	13063154	13064825	1.274478912354	13063876	1.122320890427	FBgn0052639	6584	FBgn0052639	6584
944	3L	23163828	23165376	1.273879051208	23164966	1.364918867747	FBgn0037212	17904	FBgn0024733	135651
945	X	16776230	16779823	1.273700714111	16776964	0.848568327287	FBgn0030806	165	FBgn0030806	165
946	2R	2105994	2107353	1.27331829071	2106531	0.903634968926	FBgn0033076	6260	FBgn0041145	15787
947	3R	4673224	4674871	1.27251625061	4674082	1.158265978098	FBgn0011966	13520	FBgn0011966	13520
948	3L	11890622	11892009	1.272493362427	11891312	0.837344229221	FBgn0036221	4201	FBgn0000404	83788
949	X	19597217	19598626	1.271987915039	19597749	0.86099256788	FBgn0031070	1489	FBgn0031070	1489
950	2L	5052033	5053703	1.271132469177	5052949	1.107819676399	FBgn0031676	103	FBgn0022023	260
951	2R	10951964	10953332	1.270707130432	10952628	0.818824207082	FBgn0050472	13950	FBgn0000996	56805
952	2R	5088911	5090584	1.27031993866	5089788	1.081200093031	FBgn0033425	505	FBgn0025286	9208
953	X	17662251	17664371	1.270107746124	17663420	1.263635847304	FBgn0030870	1357	FBgn0030870	1357
954	2R	10985765	10988533	1.269346237183	10986482	1.003000175252	FBgn0050470	10708	FBgn0019968	60619
955	X	9760507	9762030	1.268323898315	9761179	1.038908958435	FBgn0030162	4832	FBgn0030177	167212
956	3L	15300599	15302454	1.267386436462	15301437	1.133699276868	FBgn0036494	522	FBgn0036494	522
957	2R	20605505	20609899	1.26734161377	20607467	1.229090627035	FBgn0004919	15547	FBgn0001148	37887
958	3L	7957670	7959368	1.267331123352	7959132	1.179487618533	FBgn0011817	6136	FBgn0011817	6136
959	3R	7644046	7645933	1.266286373138	7644995	0.948123931885	FBgn0019624	86	FBgn0019624	86
960	X	10569909	10571406	1.266273498535	10570508	1.131444522313	FBgn0003204	19216	FBgn0052672	43045
961	2R	15633280	15635591	1.265952110291	15634545	1.262756645679	FBgn0004364	8171	FBgn0004364	8171
962	3L	2536810	2538028	1.265824317932	2537255	0.752377955119	FBgn0010905	554	FBgn0024939	33727
963	2L	9507743	9509468	1.26380109787	9508690	0.975441157818	FBgn0032120	4898	FBgn0002973	71177
964	3L	12056338	12058006	1.263440608978	12057226	1.20372068882	FBgn0028679	1494	FBgn0036248	34964
965	3L	10298559	10300941	1.262704849243	10300256	0.913865685463	FBgn0067716	6463	FBgn0000629	311821
966	3L	3302271	3303797	1.262636184692	3303097	0.964317828417	FBgn0035436	8	FBgn0035436	8
967	3R	20343142	20344646	1.262205123901	20343819	1.19776837966	FBgn0003134	160	FBgn0039205	12461
968	3L	4345432	4347122	1.261145591736	4346538	1.208463522104	FBgn0035533	181	FBgn0035532	40776
969	2L	8365200	8367001	1.260451316833	8366041	1.038721898023	FBgn0005776	1174	FBgn0005776	1174
970	3L	15319456	15321155	1.260033607483	15320305	1.142332613468	FBgn0036494	18346	FBgn0036494	18346
971	2L	11065529	11067928	1.260031223297	11067197	1.032857894897	FBgn0032334	1579	FBgn0032335	3864
972	3R	27044390	27045933	1.259753227234	27045158	1.033651828766	FBgn0039830	199	FBgn0039830	199
973	2R	5588649	5590588	1.259484529495	5589422	0.962233431199	FBgn0033483	756	FBgn0033483	756
974	2R	18604032	18605730	1.259070396423	18604911	1.235132008791	FBgn0034821	3049	FBgn0003062	22591
975	3L	13542838	13544414	1.258457183838	13543738	0.909102969699	FBgn0036377	50190	FBgn0036351	188448
976	X	8503907	8505287	1.258158683777	8504435	0.934330940247	FBgn0004102	8549	FBgn0004102	8549
977	2R	17152562	17155316	1.257778167725	17154562	1.082419816185	FBgn0034644	802	FBgn0050284	5019
978	2L	3078248	3080667	1.256491184235	3078477	0.983020646232	FBgn0027571	21862	FBgn0003934	29776
979	2L	7525654	7527528	1.256328105927	7526554	1.067489034989	FBgn0053529	17869	FBgn0053529	17869
980	3L	3032628	3034882	1.255782604218	3034183	1.00123333931	FBgn0052485	322	FBgn0035388	15453
981	2R	16874507	16875962	1.254886627197	16875248	0.979917161605	FBgn0000395	725	FBgn0000395	725
982	2R	11436670	11438100	1.254661560059	11437303	0.937353723189	FBgn0034049	9489	FBgn0034050	12448
983	3L	16744374	16746221	1.254266738892	16745487	0.909477615356	FBgn0036661	127	FBgn0036660	513
984	2R	18019643	18021331	1.253784179688	18020473	1.212078290827	FBgn0034735	20677	FBgn0034743	93230
985	3L	20640247	20641521	1.253596782684	20640797	0.807797551155	FBgn0001320	11593	FBgn0001320	11593
986	2L	1310699	1312111	1.252904176712	1311186	1.063749313354	FBgn0011294	17975	FBgn0002543	109263
987	X	11551919	11554876	1.252665519714	11553686	0.993848578135	FBgn0030328	885	FBgn0030328	885
988	3R	2757931	2759527	1.252332925797	2758643	0.910361140966	FBgn0051488	24813	FBgn0001077	68597
989	3R	25075234	25078065	1.251590251923	25077214	0.941567252664	FBgn0040282	1047	FBgn0003525	4288
990	2R	11135763	11137667	1.250810623169	11136510	0.900844305754	FBgn0050465	15380	FBgn0010426	58433
991	2L	2199459	2201055	1.250239849091	2200354	1.076954140383	FBgn0051668	6075	FBgn0031395	7982
992	2L	19329147	19335288	1.247241020203	19330389	1.124167358174	FBgn0024245	28764	FBgn0024245	28764
993	3L	13320662	13322426	1.246657371521	13321525	1.188002109528	FBgn0036348	1648	FBgn0036349	31007
994	3L	15789203	15790866	1.245672225952	15790010	1.080741770127	FBgn0036534	1668	FBgn0036537	10635
995	3L	6804992	6806640	1.245518684387	6805782	1.02618727088	FBgn0003995	41675	FBgn0035714	78922
996	3R	6258245	6259643	1.244729995728	6259037	0.930648186628	FBgn0037817	1485	FBgn0015396	83131
997	X	12429593	12431164	1.244488716125	12430363	1.116749256849	FBgn0030403	787	FBgn0015024	57357
998	X	19615991	19618190	1.243772029877	19617030	1.059898138046	FBgn0031071	165	FBgn0031071	165
999	2R	8103072	8106521	1.243467330933	8104006	1.012115985155	FBgn0050055	1204	FBgn0050055	1204
1000	3R	6470996	6472367	1.243351459503	6471698	0.909185886383	FBgn0001235	7312	FBgn0001235	7312
1001	2L	7181468	7183064	1.243126392365	7182171	1.020915985107	FBgn0031893	65	FBgn0031897	37858
1002	2L	11454969	11456519	1.243103027344	11455708	1.109836131334	FBgn0004579	10105	FBgn0004579	10105
1003	3R	4790491	4792158	1.242558479309	4791389	1.083503127098	FBgn0037645	11832	FBgn0037644	20663
1004	2R	4688700	4690270	1.242156505585	4689509	0.932250780218	FBgn0015477	516	FBgn0033380	63433
1005	3R	6203038	6204606	1.241112709045	6203924	0.96555221782	FBgn0020379	134	FBgn0015396	28018
1006	2R	9735876	9737318	1.241045475006	9736460	1.051905250549	FBgn0033913	1677	FBgn0033912	4970
1007	X	11169730	11171617	1.240320205688	11170859	1.142011284828	FBgn0030286	179	FBgn0003411	3295
1008	3R	1217800	1219607	1.239098072052	1218700	1.089579194784	FBgn0001311	113	FBgn0037316	18347
1009	2L	164839	167757	1.237105369568	166540	1.27888469696	FBgn0016977	7506	FBgn0016977	7506
1010	X	10981470	10983415	1.236703872681	10982331	0.991809396183	FBgn0030268	90	FBgn0030272	7007
1011	2R	15173737	15177755	1.23556470871	15175676	1.094093883739	FBgn0046817	70	FBgn0046817	70
1012	3R	25040366	25042456	1.235289096832	25041349	1.022667576285	FBgn0067714	24	FBgn0029176	4539
1013	3L	622255	624698	1.235217571259	623108	1.020051675684	FBgn0064191	2683	FBgn0064191	2683
1014	X	212694	214086	1.234705448151	213304	0.81737318635	FBgn0004034	27	FBgn0000022	13549
1015	2R	18743810	18745206	1.233397483826	18744620	0.698338598013	FBgn0034835	4394	FBgn0034846	109615
1016	2L	19730637	19732085	1.232938289642	19731520	1.002727776766	FBgn0032815	363	FBgn0005590	34556
1017	3L	19045901	19047162	1.232397079468	19046439	0.837862295263	FBgn0036844	5242	FBgn0036844	5242
1018	2R	2087588	2089322	1.232008934021	2088591	0.887530295054	FBgn0033076	24200	FBgn0041145	33727
1019	3R	20083508	20084747	1.231976509094	20084177	0.759920540978	FBgn0039175	5797	FBgn0051130	6804
1020	3L	21413558	21416617	1.23187828064	21415647	0.841744095087	FBgn0014143	5250	FBgn0014143	5250
1021	2L	2887603	2889538	1.231647491455	2888326	0.962692429038	FBgn0041111	2374	FBgn0004584	84350
1022	4	404106	406387	1.230500221252	405363	1.056595683098	FBgn0039905	8277	FBgn0026777	77016
1023	2L	8209618	8211761	1.230439186096	8210966	0.960754811764	FBgn0003607	167	FBgn0003607	167
1024	2L	7827591	7829985	1.230202674866	7828362	1.059633030611	FBgn0004177	619	FBgn0020618	1110
1025	2R	19100570	19101692	1.229427337646	19101113	0.824211344999	FBgn0050182	7241	FBgn0015903	28616
1026	X	10586666	10590676	1.226528167725	10587361	1.005590289831	FBgn0003204	2363	FBgn0052672	26192
1027	2L	19358155	19359961	1.225854873657	19359226	0.929709967445	FBgn0024245	73	FBgn0024245	73
1028	2L	6388917	6390548	1.224074363708	6389646	0.948733329773	FBgn0031809	5828	FBgn0043854	17231
1029	3R	2616737	2618088	1.223287582397	2617424	0.879361220769	FBgn0000439	134	FBgn0082182	17832
