Interval	Chr	Bound_Region_Start	Bound_Region_Stop	Bound_Region_Score	Peak_start	Peak_score	Closest_gene	Closest_gene_dist	Closest_transcribed_gene	Closest_transcribed_gene_dist
1085	3L	20430250	20430920	0.714488983154	20430460	0.411472393916	FBgn0052425	693	FBgn0037007	22813
1086	X	1149704	1151327	0.714323282242	1150657	0.585738630856	FBgn0052811	5060	FBgn0026875	57203
1087	2L	6160064	6161228	0.714288711548	6160667	0.574203491211	FBgn0031786	223	FBgn0031782	32905
1088	2R	13749754	13751038	0.714146137238	13750285	0.552292964038	FBgn0000658	2659	FBgn0000658	2659
1089	2L	6334599	6335724	0.713987350464	6335112	0.494951426983	FBgn0031799	3381	FBgn0043854	37303
1090	X	17686664	17688770	0.713685512543	17688233	0.610526561737	FBgn0052554	1689	FBgn0030878	6632
1091	3L	8073457	8074406	0.713617324829	8073916	0.449263751507	FBgn0035835	3422	FBgn0035838	21532
1092	2R	10655539	10656217	0.713493824005	10656169	0.630234956741	FBgn0033993	6449	FBgn0033989	149083
1093	3R	13501636	13502613	0.713320732117	13502059	0.503975784077	FBgn0000063	5039	FBgn0038536	6334
1094	X	5968709	5970281	0.713209152222	5969313	0.638283280765	FBgn0029846	21311	FBgn0029840	34371
1095	3R	8918666	8919761	0.713137149811	8919164	0.518740057945	FBgn0038118	4791	FBgn0003308	60905
1096	2L	4444202	4445526	0.71294927597	4445439	0.517543792725	FBgn0031604	707	FBgn0031604	707
1097	2R	7345695	7346660	0.712754249573	7346275	0.457547017506	FBgn0033653	4952	FBgn0013756	22251
1098	3L	9435138	9436361	0.712618112564	9435793	0.634138613939	FBgn0052043	769	FBgn0052043	769
1099	2L	2968654	2969518	0.712546348572	2969085	0.409577229444	FBgn0024920	535	FBgn0004584	3591
1100	2R	2761202	2762193	0.712449073792	2761641	0.531091753642	FBgn0033153	665	FBgn0033156	28639
1101	2R	14314073	14315116	0.712187290192	14314498	0.531264930964	FBgn0034392	2959	FBgn0010651	4092
1102	X	15173439	15174252	0.712045669556	15173523	0.466730594635	FBgn0030629	2525	FBgn0004924	20094
1103	3R	7858976	7860062	0.711982727051	7859346	0.497450267567	FBgn0037985	482	FBgn0037992	94573
1104	2R	17974320	17974980	0.711698532104	17974368	0.520669078827	FBgn0034731	315	FBgn0022986	51244
1105	2L	457377	458550	0.711696624756	458070	0.532543818156	FBgn0031257	2527	FBgn0031253	36663
1106	3L	17603729	17605315	0.71134853363	17603775	0.569247457716	FBgn0036742	5067	FBgn0004401	6515
1107	3R	23953894	23955187	0.710978031158	23954601	0.599930524826	FBgn0039571	17945	FBgn0039559	191030
1108	3R	20614117	20615535	0.710908412933	20614852	0.548754018896	FBgn0039224	660	FBgn0000140	35227
1109	X	10792279	10793838	0.710896968842	10792919	0.656274199486	FBgn0052671	3262	FBgn0030241	92827
1110	X	10449372	10451359	0.710850715637	10450938	0.484994590282	FBgn0030218	3006	FBgn0052680	111983
1111	X	17677522	17678588	0.7108335495	17678119	0.524494439363	FBgn0030871	488	FBgn0030871	488
1112	2R	15984452	15985534	0.710822582245	15984963	0.503186141743	FBgn0050143	1441	FBgn0034513	66478
1113	2R	8698262	8698963	0.710632801056	8698623	0.431074479047	FBgn0033802	3096	FBgn0033802	3096
1114	X	19434235	19435183	0.710603713989	19434720	0.443422052595	FBgn0031036	1067	FBgn0031036	1067
1115	2R	10276597	10277718	0.710597038269	10277097	0.566423296928	FBgn0033963	2640	FBgn0033962	4405
1116	3L	19000724	19001895	0.710427761078	19001475	0.553349256516	FBgn0002945	9115	FBgn0002945	9115
1117	3R	2936642	2938005	0.710427284241	2937369	0.585112487569	FBgn0014863	6084	FBgn0003884	25109
1118	X	10762153	10763806	0.710331916809	10762910	0.649911944071	FBgn0030249	5358	FBgn0030241	62818
1119	X	11091879	11092975	0.710330963135	11092331	0.473618924618	FBgn0030282	354	FBgn0003411	75233
1120	2R	6504894	6507105	0.710209369659	6506424	0.58681344986	FBgn0033574	48851	FBgn0033571	91459
1121	2L	2177902	2179214	0.709913730621	2178460	0.671800708771	FBgn0000097	289	FBgn0000097	289
1122	3R	24199702	24200572	0.709694862366	24200524	0.516103625298	FBgn0039582	22560	FBgn0039580	35034
1123	2L	2753220	2754094	0.709692955017	2753337	0.438970262354	FBgn0031453	538	FBgn0031453	538
1124	2R	11102492	11103333	0.70929479599	11102945	0.47595795989	FBgn0034033	14091	FBgn0019968	55844
1125	3R	10472938	10474001	0.709085464478	10473455	0.471699770759	FBgn0038248	5170	FBgn0026578	7968
1126	X	10060392	10061552	0.708956718445	10060900	0.601432532072	FBgn0030186	938	FBgn0030180	69493
1127	2R	2958851	2960340	0.70875120163	2959544	0.679719924927	FBgn0033174	252	FBgn0033179	19000
1128	2R	2665571	2667338	0.708679199219	2666784	0.507356980268	FBgn0044011	451	FBgn0033156	123496
1129	X	18142615	18143925	0.708557128906	18143201	0.569325625896	FBgn0004956	1439	FBgn0004956	1439
1130	2L	518041	519041	0.70848608017	518562	0.518778860569	FBgn0003963	4905	FBgn0003963	4905
1131	3R	19694372	19695806	0.708480358124	19694909	0.597039580345	FBgn0004185	9557	FBgn0004185	9557
1132	3L	3261246	3261897	0.708419799805	3261495	0.409345490592	FBgn0035429	2284	FBgn0035436	41594
1133	X	10723458	10725828	0.708344459534	10724005	0.557581480812	FBgn0030245	980	FBgn0030241	23913
1134	X	12745030	12745919	0.708317279816	12745821	0.435627317429	FBgn0030435	1931	FBgn0030434	2286
1135	2R	13503965	13505051	0.708309173584	13504529	0.492264523226	FBgn0034286	377	FBgn0034298	102893
1136	X	5585335	5586575	0.70813703537	5586223	0.457312613726	FBgn0052758	2948	FBgn0029799	11537
1137	3L	15539482	15540702	0.708095550537	15540010	0.506132799036	FBgn0036512	1815	FBgn0036516	13415
1138	X	1289763	1290995	0.707973480225	1290476	0.539155623492	FBgn0015390	1474	FBgn0028274	30557
1139	2R	9106177	9107183	0.707870483398	9106754	0.571499546369	FBgn0027581	2489	FBgn0033859	2802
1140	X	7741102	7741878	0.707684516907	7741223	0.508597590707	FBgn0040087	1950	FBgn0040087	1950
1141	X	19865395	19866200	0.707557678223	19865899	0.423241823912	FBgn0053517	3769	FBgn0031093	137763
1142	2L	11802195	11803520	0.707530975342	11802897	0.643640398979	FBgn0020309	6536	FBgn0032377	8814
1143	3L	9023317	9024202	0.707500457764	9023817	0.423391005572	FBgn0035957	2430	FBgn0028789	8493
1144	3R	15849768	15851341	0.707454681396	15850138	0.438387758592	FBgn0038764	2713	FBgn0038768	7404
1145	3R	26610329	26611676	0.707296848297	26610873	0.531317778996	FBgn0004606	19225	FBgn0003720	67164
1146	2R	14750685	14751680	0.707257270813	14751203	0.459568887949	FBgn0010434	7275	FBgn0003254	39386
1147	X	803274	804482	0.707234382629	803870	0.654452596392	FBgn0040349	435	FBgn0040345	16196
1148	3R	15479023	15481559	0.707013607025	15479586	0.593287438154	FBgn0051219	2602	FBgn0038722	8836
1149	2R	15794096	15795307	0.706639289856	15794820	0.466010149787	FBgn0034496	961	FBgn0010411	15974
1150	2R	12513859	12514666	0.706433773041	12514049	0.406934884878	FBgn0050462	592	FBgn0026402	5913
1151	X	10233401	10234265	0.706416130066	10233853	0.404737079845	FBgn0000711	2699	FBgn0065046	40462
1152	3L	855396	856736	0.706316947937	856053	0.64355729421	FBgn0052479	618	FBgn0035164	35007
1153	X	13356432	13357399	0.706289768219	13356992	0.565463951656	FBgn0030491	2552	FBgn0030482	126162
1154	2R	2755422	2756446	0.705993652344	2755785	0.44112443924	FBgn0026602	1786	FBgn0033156	34495
1155	3L	16675762	16676575	0.705866336823	16676458	0.47925155813	FBgn0063485	453	FBgn0004108	54875
1156	X	5196709	5197445	0.705844402313	5197365	0.457124816047	FBgn0029759	6200	FBgn0024332	28242
1157	2L	658610	659381	0.705806732178	658954	0.494052728017	FBgn0031273	33291	FBgn0031267	84722
1158	3L	22208215	22209458	0.705642223358	22208867	0.49871006608	FBgn0025702	1017	FBgn0037156	8353
1159	2R	13932698	13933836	0.705600261688	13933410	0.47495359533	FBgn0034345	2863	FBgn0003067	118220
1160	2R	19180377	19181603	0.705399990082	19181001	0.56410831213	FBgn0034887	8223	FBgn0016762	20597
1161	X	5171009	5172037	0.705387115479	5171492	0.496721295749	FBgn0024332	2369	FBgn0024332	2369
1162	X	18977692	18978609	0.705377101898	18978103	0.5114105449	FBgn0030985	8298	FBgn0027603	64018
1163	2L	10545100	10546408	0.705106735229	10545816	0.519081115723	FBgn0051721	935	FBgn0032268	21474
1164	2L	2814570	2815790	0.705098152161	2815018	0.496913797715	FBgn0031463	468	FBgn0031459	44881
1165	3R	9602524	9603788	0.704933643341	9603351	0.533121389501	FBgn0038182	1952	FBgn0038178	21253
1166	X	7764166	7764893	0.70473241806	7764697	0.441441022433	FBgn0029977	670	FBgn0029980	13819
1167	3L	12244437	12245518	0.704711914062	12244919	0.609662448659	FBgn0036271	358	FBgn0052100	3420
1168	2R	4615711	4616480	0.704595565796	4615841	0.454988161723	FBgn0015838	784	FBgn0033375	5561
1169	X	9001734	9003524	0.704455375671	9002983	0.63674623826	FBgn0014868	749	FBgn0014868	749
1170	2R	18894796	18896654	0.704432487488	18896077	0.553074668435	FBgn0034858	1951	FBgn0034849	30912
1171	3R	21051434	21052572	0.70431804657	21052009	0.504951589248	FBgn0039294	623	FBgn0039300	21213
1172	3R	622129	623020	0.704172611237	622607	0.466491992657	FBgn0037277	1091	FBgn0037278	4838
1173	X	14837879	14839543	0.704141616821	14838965	0.547597229481	FBgn0052594	19406	FBgn0030605	58884
1174	2L	13213098	13214943	0.704100131989	13213880	0.634773313999	FBgn0032484	1272	FBgn0004191	1764
1175	3L	22388530	22389721	0.704069137573	22389245	0.618205964565	FBgn0037162	1031	FBgn0004449	47517
1176	X	1329097	1330404	0.704057216644	1329603	0.546152002671	FBgn0025383	257	FBgn0026871	4312
1177	3L	8876368	8877328	0.704013347626	8876889	0.451891581217	FBgn0052034	407	FBgn0020633	11332
1178	2L	14046880	14048468	0.703999519348	14048045	0.534513235092	FBgn0028876	461	FBgn0028876	461
1179	X	8905231	8906228	0.703957557678	8906029	0.485113364	FBgn0030077	2742	FBgn0030086	28520
1180	2R	2698507	2699658	0.703834295273	2699273	0.420919053695	FBgn0050384	4463	FBgn0033156	91007
1181	2R	13267863	13269308	0.703805446625	13268573	0.612594324	FBgn0034276	2708	FBgn0003545	5599
1182	3R	1536795	1537736	0.703800678253	1536885	0.559000205994	FBgn0004879	4423	FBgn0037363	41450
1183	3R	27420309	27421491	0.703444480896	27420835	0.615529845743	FBgn0039857	1132	FBgn0039857	1132
1184	3R	27180913	27181883	0.703264713287	27181551	0.397890651927	FBgn0039841	4758	FBgn0039831	135125
1185	3R	9286943	9287607	0.702926158905	9287028	0.575677061081	FBgn0040554	4800	FBgn0000046	35321
1186	2R	17144865	17145883	0.702807426453	17145481	0.498457014561	FBgn0034643	3231	FBgn0034643	3231
1187	3L	2508175	2509745	0.702734470367	2508787	0.607803120333	FBgn0052295	1717	FBgn0035348	21671
1188	3R	21486890	21488260	0.702699184418	21486938	0.567681789398	FBgn0027508	65	FBgn0067681	9759
1189	X	7733225	7734522	0.702669143677	7733753	0.491049486048	FBgn0029969	235	FBgn0029970	3055
1190	2L	3631712	3632585	0.702521324158	3632072	0.411342957441	FBgn0031554	10391	FBgn0002985	25324
1191	2L	7021423	7022455	0.702490329742	7021889	0.479916348177	FBgn0003046	207	FBgn0051908	5406
1192	X	18333231	18334139	0.70198392868	18333629	0.461059888204	FBgn0030930	177	FBgn0030943	148495
1193	2L	152160	153120	0.701910972595	152730	0.545255279541	FBgn0031226	376	FBgn0031227	2591
1194	X	5506500	5507720	0.701742649078	5507118	0.524947334738	FBgn0029782	171	FBgn0029783	4088
1195	X	5603052	5604052	0.701664924622	5603655	0.495318174362	FBgn0029801	2781	FBgn0029800	3535
1196	2R	20221922	20222966	0.701456546783	20222462	0.564951658249	FBgn0035050	21314	FBgn0053228	45320
1197	3R	16236512	16237355	0.700949668884	16236709	0.475904831519	FBgn0038796	2722	FBgn0038787	82977
1198	3R	14223946	14225050	0.700935840607	14224527	0.506483582889	FBgn0028670	349	FBgn0038609	32149
1199	3R	26882005	26883185	0.700791358948	26882488	0.51749843359	FBgn0010808	2854	FBgn0010808	2854
1200	2R	3068394	3070721	0.700789451599	3068943	0.585666921404	FBgn0033192	2257	FBgn0004132	9605
1201	3L	2083934	2089846	0.70076751709	2089094	0.621888497297	FBgn0003432	10055	FBgn0035315	91451
1202	2L	11203335	11204333	0.70073890686	11203886	0.442021052043	FBgn0000011	6795	FBgn0028700	73241
1203	3R	5990349	5991539	0.700702667236	5990875	0.591180408702	FBgn0037794	3825	FBgn0037797	57605
1204	3R	5164111	5165285	0.700556516647	5164688	0.609560330709	FBgn0053936	2904	FBgn0053936	2904
1205	3R	20134430	20135648	0.700553417206	20135091	0.539732203764	FBgn0028471	9051	FBgn0028471	9051
1206	2R	18862604	18863733	0.70025062561	18863319	0.485909518074	FBgn0050410	490	FBgn0050410	490
1207	3R	8353707	8354931	0.700199127197	8354247	0.479757517576	FBgn0028374	2337	FBgn0038046	99245
1208	3R	10234996	10236535	0.699840545654	10235846	0.691264713512	FBgn0038227	282	FBgn0038224	83100
1209	3R	17106273	17106971	0.699639320374	17106321	0.512209296227	FBgn0038879	2598	FBgn0043012	10522
1210	2R	16625971	16627967	0.699600219727	16626672	0.548732112436	FBgn0034588	696	FBgn0002736	9489
1211	2L	3035651	3037175	0.699578046799	3036344	0.523576932795	FBgn0031496	996	FBgn0031494	7087
1212	X	15955093	15956135	0.699391365051	15955721	0.44178968668	FBgn0042650	1410	FBgn0000459	94950
1213	3R	25836025	25837854	0.699197769165	25837408	0.577946045819	FBgn0039736	2497	FBgn0039735	7005
1214	3R	16215524	16216517	0.699144363403	16216027	0.577987530652	FBgn0053518	3865	FBgn0038787	62295
1215	3L	19655755	19657242	0.699103355408	19656554	0.598600196838	FBgn0004623	3667	FBgn0029094	72403
1216	3R	18154822	18156372	0.699074268341	18155502	0.491952641805	FBgn0038941	463	FBgn0038948	32753
1217	2L	17509952	17511011	0.699018001556	17510529	0.50639975071	FBgn0032647	9949	FBgn0032646	13491
1218	X	16401017	16402276	0.69874382019	16401094	0.69874382019	FBgn0011826	7138	FBgn0015615	26272
1219	3L	3860947	3862111	0.698731422424	3861637	0.476563818314	FBgn0026592	14469	FBgn0035470	21051
1220	3R	118066	119071	0.698441982269	118597	0.505395621061	FBgn0037230	1961	FBgn0001204	53775
1221	2L	15487405	15488861	0.698432922363	15488298	0.66796451807	FBgn0002524	6741	FBgn0003448	14100
1222	2R	9572120	9573753	0.698055267334	9573627	0.483692526817	FBgn0033893	29102	FBgn0033893	29102
1223	3L	336574	338586	0.697913169861	337362	0.465146794039	FBgn0035134	2592	FBgn0035136	7553
1224	2L	5409948	5410912	0.697912693024	5410334	0.491460407481	FBgn0016660	5992	FBgn0005511	51307
1225	3R	20067566	20068485	0.697702407837	20068438	0.487976193428	FBgn0039175	9942	FBgn0039172	12687
1226	2L	2946727	2947757	0.697620391846	2947234	0.492859840393	FBgn0010263	7528	FBgn0004584	25442
1227	2R	8461743	8462846	0.697546958923	8462425	0.511412003461	FBgn0004512	174	FBgn0004512	174
1228	3L	7061798	7062835	0.697459697723	7062298	0.516144573689	FBgn0035736	434	FBgn0002775	37172
1229	3R	4905988	4907179	0.697431087494	4906619	0.505432446798	FBgn0037661	15718	FBgn0037660	15800
1230	X	17756550	17757849	0.696971893311	17757250	0.618449014776	FBgn0030884	11850	FBgn0002777	36106
1231	3R	6047978	6049026	0.696869373322	6048487	0.497879196616	FBgn0037797	7	FBgn0037797	7
1232	X	3481811	3482345	0.696828842163	3482299	0.45077085495	FBgn0044046	31469	FBgn0029672	52523
1233	2L	1152019	1153324	0.696761131287	1152588	0.56476492352	FBgn0031310	1805	FBgn0031310	1805
1234	X	21182162	21182914	0.696507930756	21182828	0.532955169678	FBgn0003423	2189	FBgn0015527	22313
1235	3L	15586954	15588183	0.696439266205	15587570	0.548203861012	FBgn0036522	2352	FBgn0036519	11923
1236	2L	18087412	18088561	0.695662021637	18088046	0.525336933136	FBgn0032663	121	FBgn0041184	60293
1237	X	2012552	2013503	0.695471763611	2012984	0.516568800982	FBgn0004655	2155	FBgn0025626	91692
1238	X	1769280	1771618	0.695402622223	1771045	0.59688761655	FBgn0023510	5965	FBgn0023510	5965
1239	2R	2281049	2281859	0.695227146149	2281464	0.441996365786	FBgn0033101	10765	FBgn0022224	40786
1240	X	6193021	6194028	0.695103645325	6193566	0.495852806989	FBgn0029867	1227	FBgn0029868	2069
1241	X	16983585	16984513	0.695067405701	16984079	0.514760106802	FBgn0030821	1104	FBgn0002590	1888
1242	3R	27018563	27020178	0.694938659668	27019074	0.521999190835	FBgn0004389	128	FBgn0004389	128
1243	2L	1013516	1014906	0.694852352142	1014164	0.591677325112	FBgn0031295	12733	FBgn0003310	63647
1244	X	14945069	14946274	0.694607257843	14945777	0.576398640871	FBgn0030615	4699	FBgn0030611	26033
1245	2R	10256619	10258752	0.694483757019	10257150	0.467370390892	FBgn0033958	3042	FBgn0050476	10239
1246	2L	5968660	5969768	0.694474220276	5969319	0.488646843854	FBgn0031758	564	FBgn0000308	11706
1247	3L	4277978	4280039	0.694446563721	4278679	0.490874111652	FBgn0035529	2650	FBgn0035529	2650
1248	X	10983311	10984084	0.694376945496	10983989	0.420533943176	FBgn0030269	889	FBgn0030272	5349
1249	3L	13391176	13392613	0.694356918335	13391877	0.605920910835	FBgn0052121	1528	FBgn0036351	36587
1250	2R	6845710	6846365	0.694194316864	6845842	0.501220486381	FBgn0003382	673	FBgn0025373	22370
1251	3R	12076449	12077622	0.694186687469	12076912	0.486780615414	FBgn0040237	12898	FBgn0011253	21264
1252	3L	1780535	1781631	0.693880558014	1781083	0.497742712498	FBgn0035273	246	FBgn0067864	1258
1253	X	8447725	8449081	0.693747520447	8448444	0.499966004316	FBgn0030054	3094	FBgn0030054	3094
1254	X	1227705	1229316	0.69354391098	1228676	0.589930786806	FBgn0024987	1289	FBgn0028274	92357
1255	3R	13384787	13385958	0.693414211273	13385474	0.578682899475	FBgn0038520	388	FBgn0025571	19329
1256	3L	10661488	10662557	0.693227291107	10662021	0.493821340449	FBgn0036099	2943	FBgn0010762	23331
1257	2R	5753199	5754187	0.693061351776	5753728	0.548258006573	FBgn0005619	1046	FBgn0033486	124222
1258	3L	1840683	1841892	0.693059444427	1841178	0.492159086115	FBgn0035283	479	FBgn0004636	4588
1259	2L	4942808	4943552	0.693029880524	4943315	0.445661067963	FBgn0031650	567	FBgn0015834	24463
1260	X	8064588	8065719	0.693008422852	8065148	0.55809122324	FBgn0030025	20772	FBgn0030028	51492
1261	3R	27566166	27567180	0.692920684814	27566717	0.506154509152	FBgn0039869	2511	FBgn0039868	3953
1262	2R	16548610	16549716	0.692912340164	16549168	0.554235045115	FBgn0003391	15573	FBgn0003391	15573
1263	2L	8249219	8250382	0.69282245636	8249791	0.588689506054	FBgn0032008	7124	FBgn0015299	38428
1264	2L	6415503	6419254	0.692709922791	6416385	0.602559314055	FBgn0031811	3681	FBgn0043854	43970
1265	3R	18149648	18150777	0.692495346069	18150275	0.596615689141	FBgn0038941	4764	FBgn0038948	37980
1266	X	1666669	1668179	0.692152500153	1667427	0.548153221607	FBgn0029589	9070	FBgn0029591	14389
1267	X	4615443	4617579	0.692047119141	4617062	0.530608317431	FBgn0025679	308	FBgn0022768	84954
1268	3R	15329481	15330429	0.691928863525	15329925	0.471209049225	FBgn0038709	13088	FBgn0038722	140825
1269	2L	6761324	6761987	0.691859722137	6761794	0.439126674946	FBgn0031856	2166	FBgn0025777	38439
1270	3R	24991772	24993083	0.691757202148	24992317	0.547039270401	FBgn0039645	802	FBgn0028692	13132
1271	3R	23776577	23777793	0.691651344299	23777172	0.589796038235	FBgn0039563	2662	FBgn0039559	13601
1272	X	5952402	5953988	0.691629886627	5953190	0.616292173212	FBgn0029843	16184	FBgn0029840	18248
1273	2L	19516971	19520134	0.691576957703	19517632	0.542310630574	FBgn0032798	2916	FBgn0046825	47815
1274	2R	9717694	9718704	0.69157409668	9718258	0.445170374478	FBgn0050071	1262	FBgn0067696	12428
1275	X	13101262	13102310	0.691211700439	13101846	0.484801673889	FBgn0000346	8914	FBgn0004456	9419
1276	X	12161734	12163138	0.691118240356	12162327	0.591902957243	FBgn0030384	44821	FBgn0015024	325393
1277	2L	1052055	1053389	0.691116094589	1052837	0.510523974895	FBgn0031294	4784	FBgn0003310	24974
1278	3R	11694739	11695836	0.690861701965	11695378	0.473074495792	FBgn0051183	396	FBgn0017567	32559
1279	3L	12313566	12314734	0.690419197083	12314102	0.544265202114	FBgn0036277	3479	FBgn0052100	72603
1280	2R	17162698	17164730	0.690418720245	17163132	0.506866875817	FBgn0034645	2791	FBgn0034645	2791
1281	X	15348376	15350232	0.690395355225	15349573	0.507699221373	FBgn0046831	6157	FBgn0030659	67236
1282	3L	15103906	15104888	0.690356254578	15104802	0.537067095439	FBgn0036483	2614	FBgn0025776	95466
1283	3L	21960427	21961820	0.690201759338	21961170	0.550212287903	FBgn0037147	996	FBgn0037149	38804
1284	X	8327235	8328167	0.690139293671	8327279	0.486859268612	FBgn0000360	129	FBgn0030038	44963
1285	2R	9023588	9024383	0.690114021301	9023839	0.431170145671	FBgn0024556	374	FBgn0024556	374
1286	2R	17824751	17826423	0.690104961395	17825719	0.657582521439	FBgn0013272	475	FBgn0013272	475
1287	3R	2690561	2692089	0.689970970154	2691533	0.596112756168	FBgn0001077	1487	FBgn0001077	1487
1288	3R	4897965	4899004	0.68989276886	4898480	0.553165435791	FBgn0037661	7579	FBgn0037660	7661
1289	3L	6160245	6161613	0.68980884552	6160918	0.536989492529	FBgn0022699	1933	FBgn0035692	6215
1290	X	2321326	2322538	0.689677238464	2321950	0.567221562068	FBgn0040388	4209	FBgn0004050	18025
1291	2L	1712632	1714347	0.689578056335	1713595	0.603968588511	FBgn0031358	2266	FBgn0031357	3129
1292	X	6187336	6188550	0.689503669739	6187720	0.543936448939	FBgn0029866	2957	FBgn0029868	7915
1293	2L	5806854	5808472	0.689455509186	5807745	0.599831637214	FBgn0031741	2266	FBgn0031740	5490
1294	2R	382545	383189	0.689261436462	382561	0.691891372204	FBgn0040849	145156	FBgn0033015	418913
1295	X	1550259	1551553	0.689069271088	1550844	0.57103279233	FBgn0023130	1201	FBgn0023130	1201
1296	3R	24570836	24571735	0.689012527466	24571204	0.410447978973	FBgn0039595	1349	FBgn0005642	65856
1297	X	6213725	6214972	0.68891954422	6214606	0.440995305777	FBgn0029870	3421	FBgn0029868	18971
1298	3R	22249277	22250422	0.688909053802	22249644	0.454220549266	FBgn0040606	1183	FBgn0039449	293463
1299	X	19504910	19506163	0.688552618027	19505541	0.620489008286	FBgn0031055	4355	FBgn0031057	12144
1300	3L	2252230	2254187	0.688482284546	2253724	0.550328731537	FBgn0052302	1365	FBgn0000543	4381
1301	3R	23187259	23188437	0.688441753387	23187848	0.492373971378	FBgn0039513	2736	FBgn0039509	73631
1302	2L	7428883	7429696	0.688388347626	7429649	0.52680015564	FBgn0031912	2783	FBgn0053529	114774
1303	X	15813044	15814211	0.688382148743	15813824	0.467925436356	FBgn0030716	3054	FBgn0030718	6871
1304	3L	3941977	3943433	0.68810915947	3942743	0.626025527716	FBgn0035481	5560	FBgn0035470	60055
1305	2R	19722385	19723481	0.688055515289	19723004	0.563509494066	FBgn0034990	7201	FBgn0034987	27047
1306	3R	22951033	22952636	0.687759876251	22951808	0.645933508873	FBgn0039491	1398	FBgn0039488	9410
1307	X	12787133	12787765	0.687704086304	12787676	0.638532214695	FBgn0030437	800	FBgn0030434	44141
1308	3R	22845919	22847182	0.687557220459	22846526	0.579807877541	FBgn0039474	574	FBgn0039488	95872
1309	2R	18584886	18586588	0.687290668488	18585633	0.554599930258	FBgn0034817	995	FBgn0003062	3313
1310	X	10999142	10999834	0.687245368958	10999704	0.534397337172	FBgn0030276	85	FBgn0030274	5037
1311	X	8014393	8015470	0.687126159668	8014892	0.443513505599	FBgn0030017	266	FBgn0030003	39929
1312	X	8091218	8093221	0.687000274658	8092464	0.569913471446	FBgn0052715	762	FBgn0030028	24176
1313	X	7971776	7973317	0.686991214752	7972560	0.544065445662	FBgn0030003	2403	FBgn0030003	2403
1314	X	7126855	7128679	0.686728477478	7127794	0.587648335625	FBgn0029941	3635	FBgn0025549	8746
1315	2L	2768942	2769889	0.686489582062	2769434	0.498810350895	FBgn0019830	632	FBgn0019830	632
1316	X	18683830	18686521	0.686413288116	18684804	0.528950717714	FBgn0030967	1309	FBgn0030965	6368
1317	2L	12088991	12090049	0.686344146729	12089518	0.508368323831	FBgn0003145	3726	FBgn0003145	3726
1318	2L	4547811	4548862	0.686246871948	4548500	0.493436813354	FBgn0031613	29603	FBgn0031609	85063
1319	X	1762857	1763561	0.686073303223	1763429	0.473796584389	FBgn0023509	970	FBgn0023509	970
1320	3L	9437368	9438446	0.685811042786	9437779	0.495997036205	FBgn0052043	2755	FBgn0052043	2755
1321	2L	9992251	9994152	0.685552597046	9993423	0.546844482422	FBgn0051875	3149	FBgn0051875	3149
1322	2L	4910546	4911468	0.685506343842	4910783	0.455539226532	FBgn0031646	4022	FBgn0047314	13582
1323	2R	2731877	2734695	0.685473918915	2732310	0.550679206848	FBgn0026389	14416	FBgn0033156	57970
1324	X	5276185	5277451	0.685451984406	5276705	0.464594083674	FBgn0029766	788	FBgn0029764	10605
1325	2R	18330761	18331801	0.685215473175	18331340	0.453941120821	FBgn0050266	612	FBgn0000405	16773
1326	3R	10684857	10685695	0.685204982758	10685236	0.418431580067	FBgn0038267	324	FBgn0038271	30564
1327	X	11658631	11660603	0.684989929199	11659242	0.616517722607	FBgn0052663	1954	FBgn0030350	61975
1328	3L	1700768	1703768	0.684983253479	1702690	0.646039457882	FBgn0035262	3995	FBgn0026372	50481
1329	2R	15629428	15630611	0.684916496277	15630158	0.482005315668	FBgn0004364	3784	FBgn0004364	3784
1330	3R	16481757	16482917	0.684853553772	16482319	0.524230360985	FBgn0038818	3009	FBgn0051506	51765
1331	2L	2054250	2055285	0.684770584106	2054757	0.519904017448	FBgn0026396	168	FBgn0031391	92530
1332	3L	8648859	8650253	0.68469619751	8649679	0.664520168304	FBgn0001168	27	FBgn0001168	27
1333	3L	21562802	21563782	0.684575557709	21563236	0.421839573804	FBgn0037108	3116	FBgn0028663	89533
1334	X	6809795	6811078	0.68453502655	6810482	0.57421040535	FBgn0029922	3100	FBgn0029925	8164
1335	2L	2171930	2173319	0.68426322937	2172553	0.614568889141	FBgn0000097	6196	FBgn0000097	6196
1336	3R	6223324	6224219	0.684226036072	6223946	0.403140875009	FBgn0045443	2821	FBgn0015396	48040
1337	3R	12510270	12511622	0.684122085571	12511012	0.636102080345	FBgn0051498	20385	FBgn0015019	37683
1338	3L	20359032	20359940	0.684041976929	20359504	0.446439686944	FBgn0036986	450	FBgn0036987	2003
1339	3L	9456578	9457838	0.683977127075	9457205	0.539570023032	FBgn0036005	4509	FBgn0036005	4509
1340	2R	13411035	13412348	0.683953762054	13411720	0.597935259342	FBgn0034284	1779	FBgn0034282	24847
1341	2R	19341470	19342901	0.683729171753	19342346	0.63176539365	FBgn0034911	4750	FBgn0034915	15553
1342	X	3136216	3137379	0.683706283569	3137285	0.535195615557	FBgn0003374	31628	FBgn0000472	92054
1343	X	7760259	7761045	0.683610916138	7760946	0.456310462952	FBgn0029976	3621	FBgn0004922	14381
1344	X	17697414	17698528	0.683469772339	17697853	0.494718551636	FBgn0030878	2988	FBgn0030878	2988
1345	3R	23517127	23517969	0.683225154877	23517608	0.431555493673	FBgn0039540	2262	FBgn0003330	9862
