Interval	Chr	Bound_Region_Start	Bound_Region_Stop	Bound_Region_Score	Peak_start	Peak_score	Closest_gene	Closest_gene_dist	Closest_transcribed_gene	Closest_transcribed_gene_dist
264	2R	16870737	16872527	2.578942298889	16871819	2.20670633316	FBgn0000395	2704	FBgn0000395	2704
265	3L	15664923	15667792	2.576500892639	15667062	2.436713947969	FBgn0041160	1954	FBgn0041160	1954
266	3R	4106884	4108610	2.575945854187	4107756	2.265036225319	FBgn0010433	4242	FBgn0037561	12152
267	2R	7113124	7114833	2.572076797485	7113886	2.379605531693	FBgn0065063	6596	FBgn0065063	6596
268	3R	16398959	16400684	2.571491241455	16399997	2.313928800471	FBgn0038806	2733	FBgn0038805	2744
269	2L	4823047	4825076	2.568549156189	4823903	2.464962903191	FBgn0031632	2127	FBgn0031632	2127
270	3R	4855178	4856781	2.56764793396	4855916	2.312961410074	FBgn0002932	9273	FBgn0002932	9273
271	3R	24160783	24162343	2.566122531891	24161427	2.120365381241	FBgn0039579	1187	FBgn0039580	4063
272	2R	10642678	10644204	2.565277099609	10643215	2.277031600475	FBgn0015371	13095	FBgn0033989	136129
273	2L	7288965	7290872	2.563915729523	7289738	2.355323791504	FBgn0031901	7205	FBgn0004009	17423
274	3R	13429775	13431177	2.562962532043	13430527	2.058879524469	FBgn0038524	1297	FBgn0051575	53648
275	2L	18870145	18872200	2.562567710876	18870961	2.368920494528	FBgn0003896	6224	FBgn0032717	35365
276	3R	19018597	19020135	2.560678005219	19019412	2.43112552166	FBgn0011596	10344	FBgn0039066	57854
277	3R	24456827	24458410	2.559821128845	24457645	2.329413294792	FBgn0039590	3140	FBgn0001215	32116
278	X	6879224	6880702	2.555696487427	6879751	2.2972907722	FBgn0029930	936	FBgn0029931	6093
279	X	20490258	20491779	2.550849437714	20490934	2.303958836724	FBgn0031128	3334	FBgn0003300	14183
280	3L	13030329	13031673	2.546236038208	13030776	2.503057003021	FBgn0036343	4565	FBgn0036342	9805
281	3R	16776456	16778448	2.541809082031	16777482	2.411859063541	FBgn0002921	3046	FBgn0038834	101211
282	3R	2670482	2672773	2.539950847626	2671671	2.332733434789	FBgn0003339	4215	FBgn0001077	18375
283	3R	4519532	4521324	2.537577152252	4520405	2.34218081306	FBgn0001180	3135	FBgn0001180	3135
284	3L	14161152	14162620	2.536960124969	14161784	2.183045095868	FBgn0013718	5648	FBgn0013718	5648
285	2L	18481776	18483473	2.536911010742	18482580	2.099679862752	FBgn0032682	1164	FBgn0032682	1164
286	3L	9435526	9438364	2.534560680389	9437482	2.308024317026	FBgn0052043	2458	FBgn0052043	2458
287	X	16075276	16076779	2.532692432404	16075915	2.011381268501	FBgn0003933	12139	FBgn0003933	12139
288	2R	16555076	16557393	2.529304504395	16556121	2.251504926121	FBgn0003391	8620	FBgn0003391	8620
289	2L	2171844	2173481	2.527904987335	2172589	2.206811785698	FBgn0000097	6160	FBgn0000097	6160
290	3L	22333202	22335366	2.526592254639	22334324	2.530315876007	FBgn0004449	7404	FBgn0004449	7404
291	2R	6093090	6094815	2.52562379837	6093972	2.16116469247	FBgn0004399	24255	FBgn0004399	24255
292	2L	14484598	14487269	2.522183418274	14485350	2.246567081003	FBgn0005771	5512	FBgn0005771	5512
293	X	252218	253654	2.520035266876	252849	2.207912564278	FBgn0004170	33	FBgn0004170	33
294	3R	26212116	26213542	2.519871234894	26212671	2.004072888692	FBgn0015221	883	FBgn0039764	36883
295	X	10646812	10648150	2.518904685974	10647422	2.247034128974	FBgn0003360	15259	FBgn0030235	20578
296	X	18630168	18631820	2.516099452972	18630963	2.349525690079	FBgn0001090	653	FBgn0001090	653
297	3R	2688467	2690298	2.515725135803	2689542	2.36747043273	FBgn0001077	504	FBgn0001077	504
298	2R	13194787	13195991	2.515019416809	13195214	2.050379949458	FBgn0016059	3144	FBgn0016059	3144
299	2R	14790712	14792147	2.514976024628	14791518	2.189634295071	FBgn0003254	929	FBgn0003254	929
300	2L	1516859	1518627	2.512149810791	1517318	2.003911844889	FBgn0031345	120	FBgn0031345	120
301	3L	21231815	21233350	2.511773586273	21232530	2.424845863791	FBgn0000551	886	FBgn0037066	12626
302	2R	9481343	9482924	2.511570453644	9482096	2.515221446753	FBgn0020766	2158	FBgn0033886	5785
303	X	20501309	20504010	2.506162166595	20503335	2.217269027934	FBgn0003300	1782	FBgn0003300	1782
304	3R	6687850	6689750	2.502847194672	6688791	2.542448436513	FBgn0037846	456	FBgn0037844	6278
305	3R	12636119	12637731	2.502593994141	12636889	2.238196765675	FBgn0000014	18880	FBgn0020556	37978
306	3L	17380754	17382538	2.502038478851	17381552	2.317576436435	FBgn0027660	5219	FBgn0027660	5219
307	3L	16455810	16457193	2.501829147339	16456531	2.125477229848	FBgn0003515	6382	FBgn0014163	79433
308	X	19608303	19610483	2.498987197876	19609977	2.145050872456	FBgn0031071	6888	FBgn0031071	6888
309	3L	15196972	15198827	2.492737770081	15198293	2.129314486186	FBgn0029114	2607	FBgn0029114	2607
310	2L	1961130	1963014	2.491248607635	1962116	2.50394894095	FBgn0051942	3310	FBgn0031391	185171
311	2R	15555252	15557061	2.490260124207	15556202	2.12746232748	FBgn0034480	36352	FBgn0004364	70172
312	2L	3614446	3616101	2.489217758179	3615222	2.219002387103	FBgn0015663	4070	FBgn0002985	8474
313	3L	14929501	14931063	2.48641872406	14930260	2.440157381694	FBgn0026320	4346	FBgn0026320	4346
314	2R	16074627	16075979	2.48596572876	16075354	2.146928562837	FBgn0034521	1836	FBgn0034515	20090
315	2L	12606964	12608356	2.484160900116	12607480	2.187511640437	FBgn0051859	778	FBgn0002970	10868
316	3R	24898264	24901071	2.482773303986	24900347	2.165722072124	FBgn0039632	11466	FBgn0039633	22362
317	3L	4391000	4392497	2.480277061462	4391864	2.324642742381	FBgn0035542	2120	FBgn0035541	3295
318	2L	2164164	2166229	2.479309082031	2165344	2.253828357248	FBgn0031393	9584	FBgn0031393	9584
319	3R	1496724	1498830	2.478748321533	1497709	2.313421279192	FBgn0037363	2274	FBgn0037363	2274
320	2R	14786954	14789145	2.477767944336	14788314	2.242374728708	FBgn0003254	2275	FBgn0003254	2275
321	3R	25122924	25124650	2.476923942566	25123748	2.489210577572	FBgn0039659	797	FBgn0003525	42246
322	2R	6752873	6754422	2.475787639618	6753649	2.313769340515	FBgn0033590	1059	FBgn0033590	1059
323	X	1997804	1999257	2.475433349609	1998500	2.119021683931	FBgn0023507	856	FBgn0025626	77208
324	2L	17734915	17737531	2.474674224854	17736663	2.260418838925	FBgn0015609	1213	FBgn0032646	239625
325	3L	13050638	13052338	2.474065303802	13051499	2.461203294642	FBgn0036345	9737	FBgn0036342	30528
326	2L	15475050	15476823	2.472032546997	15475815	2.333737036761	FBgn0003448	1617	FBgn0003448	1617
327	2R	14658145	14659714	2.471240997314	14658821	2.302668124437	FBgn0034418	183	FBgn0000578	2323
328	2L	12669933	12671297	2.471238136292	12670658	2.091473758221	FBgn0032442	1489	FBgn0032445	22365
329	3L	15721214	15722635	2.47030544281	15721937	2.133279927572	FBgn0010105	28255	FBgn0010105	28255
330	2L	12615740	12617162	2.469393253326	12616550	2.232882678509	FBgn0002970	1798	FBgn0002970	1798
331	3L	17520458	17521943	2.464804649353	17521135	2.19828044667	FBgn0025455	1912	FBgn0025455	1912
332	2L	19861957	19863640	2.464160442352	19862826	2.287653249853	FBgn0032826	440	FBgn0043021	50483
333	3R	20122565	20124284	2.461369037628	20123424	2.236071782954	FBgn0000368	2286	FBgn0000368	2286
334	2L	3071158	3073070	2.458138465881	3072063	2.304764803718	FBgn0027571	15448	FBgn0003934	23362
335	3L	745584	747163	2.457860469818	746604	2.162097173579	FBgn0052480	6431	FBgn0000575	13666
336	3L	22096740	22098389	2.456811904907	22097494	2.121698829863	FBgn0037152	1774	FBgn0000100	87611
337	3L	12650650	12652322	2.456120014191	12651403	1.966992020607	FBgn0014343	16292	FBgn0036306	77301
338	4	1002987	1004352	2.455350875854	1003754	2.178997937371	FBgn0019650	6224	FBgn0039930	45855
339	2R	11414008	11415856	2.452586174011	11415029	2.325738373925	FBgn0053463	3739	FBgn0003425	9312
340	2R	7970284	7971924	2.449342250824	7971190	2.29231518507	FBgn0010238	2092	FBgn0010238	2092
341	3L	623217	624653	2.445399284363	623825	2.238010978699	FBgn0064191	1966	FBgn0064191	1966
342	3L	5829854	5831759	2.444699764252	5830822	2.404628024382	FBgn0003984	11261	FBgn0052409	42667
343	X	2242366	2243751	2.440501213074	2243047	2.097459506989	FBgn0040387	773	FBgn0001150	42072
344	3R	9636838	9638707	2.439991950989	9637693	2.309564495087	FBgn0053327	1148	FBgn0053327	1148
345	X	6883964	6886956	2.438943386078	6885549	2.326647309696	FBgn0029931	295	FBgn0029931	295
346	2L	21620150	21621650	2.438767910004	21620886	2.193654596806	FBgn0023416	694	FBgn0022893	3365
347	3L	14936731	14939343	2.433000564575	14938585	2.166693687439	FBgn0000216	657	FBgn0000216	657
348	3L	16595952	16597776	2.431519985199	16596963	2.320383906364	FBgn0017572	16232	FBgn0017572	16232
349	2L	2749695	2751622	2.431507110596	2750774	2.3743836085	FBgn0031453	2025	FBgn0031453	2025
350	X	18133555	18135671	2.43140411377	18134860	2.338407823018	FBgn0004956	6902	FBgn0004956	6902
351	X	439389	441882	2.430234909058	441105	2.246782183647	FBgn0003986	6758	FBgn0003986	6758
352	3R	16116532	16119512	2.430060863495	16117385	2.241756439209	FBgn0028386	1603	FBgn0028386	1603
353	3L	4213040	4216752	2.426815986633	4215816	2.255704290727	FBgn0001257	3863	FBgn0011692	10452
354	3L	1777460	1779195	2.424024581909	1778235	2.090143484228	FBgn0024510	615	FBgn0067864	4106
355	3R	11859447	11860873	2.423183441162	11860161	2.202782911413	FBgn0003117	8342	FBgn0038396	15232
356	2R	8292574	8293895	2.421373844147	8293298	2.07349357605	FBgn0003326	3153	FBgn0003326	3153
357	3R	7367035	7368605	2.415581226349	7367797	2.100826151231	FBgn0053512	2828	FBgn0037920	78016
358	3R	4024050	4025313	2.415498733521	4024696	1.995184779167	FBgn0053779	5848	FBgn0037554	34533
359	2L	2999398	3001587	2.415090560913	3000866	2.235392991234	FBgn0025681	7902	FBgn0002989	8105
360	3R	177451	179166	2.412343978882	178100	2.249498397112	FBgn0001204	5728	FBgn0001204	5728
361	3L	14104249	14105752	2.411648750305	14104988	2.193950793322	FBgn0042630	8405	FBgn0000411	38891
362	X	16476728	16479957	2.408091068268	16478820	2.312268018723	FBgn0030766	3978	FBgn0030766	3978
363	2R	7724173	7725498	2.407982587814	7724911	1.982985440423	FBgn0020377	2221	FBgn0020377	2221
364	3L	1729160	1730767	2.406747817993	1730030	2.23337584734	FBgn0035267	412	FBgn0027903	29135
365	2L	7525654	7526926	2.406374454498	7526275	1.867577104007	FBgn0053529	18148	FBgn0053529	18148
366	X	1679615	1681205	2.405627250671	1680398	2.206685010125	FBgn0029591	1418	FBgn0029591	1418
367	2L	12088561	12090079	2.397678375244	12089482	1.832981050014	FBgn0003145	3690	FBgn0003145	3690
368	3L	11215671	11218387	2.391247749329	11216359	2.092945070828	FBgn0036150	6474	FBgn0041094	9897
369	2L	13903595	13905323	2.385588645935	13904367	2.127348170561	FBgn0019890	292	FBgn0019890	292
370	2L	277922	279396	2.384449005127	278595	2.159196096308	FBgn0003444	1007	FBgn0003444	1007
371	3R	17479455	17480998	2.37960100174	17480233	2.271627874935	FBgn0011766	5894	FBgn0004493	17239
372	3L	16737553	16739198	2.376846790314	16738431	2.078720878152	FBgn0036660	6543	FBgn0036660	6543
373	3L	15766952	15768578	2.376052856445	15767748	2.107308696298	FBgn0036531	5929	FBgn0036537	32897
374	3L	18553182	18554386	2.375792503357	18554011	2.214714440432	FBgn0036791	11	FBgn0036800	33942
375	2L	8841108	8842705	2.375691413879	8841708	2.269266009331	FBgn0029123	16083	FBgn0029123	16083
376	2R	20172664	20174301	2.375327110291	20173412	2.255398133222	FBgn0035046	1387	FBgn0035046	1387
377	3L	14412111	14413772	2.375009059906	14413018	2.096603900194	FBgn0036424	30427	FBgn0036424	30427
378	3L	14911121	14912085	2.374589920044	14911345	2.328101264106	FBgn0040487	26	FBgn0040487	26
379	2L	1957006	1958732	2.372574329376	1957978	2.069168627262	FBgn0031375	3459	FBgn0031391	189309
380	2L	1075669	1077435	2.372540473938	1076492	2.212706734152	FBgn0003310	1319	FBgn0003310	1319
381	3R	8073270	8074925	2.370737552643	8074265	2.148470317616	FBgn0038008	5644	FBgn0037992	120346
382	X	256012	257274	2.367055416107	256587	2.027565451229	FBgn0004170	3705	FBgn0004170	3705
383	3R	7584382	7587501	2.36675453186	7584990	2.058547326497	FBgn0017581	5189	FBgn0037947	12282
384	3R	487790	489412	2.365637302399	488480	2.184313714504	FBgn0051531	3175	FBgn0037262	20784
385	2R	11254151	11255448	2.362694740295	11254756	1.933798662821	FBgn0050089	12495	FBgn0050089	12495
386	X	17013282	17014360	2.360933303833	17013850	1.873131066561	FBgn0000163	18974	FBgn0000163	18974
387	3R	1541974	1543158	2.360085964203	1542681	2.039830863476	FBgn0004878	341	FBgn0037372	37814
388	2L	9128096	9129801	2.357367515564	9128844	2.053222444322	FBgn0051887	999	FBgn0051887	999
389	3L	2376108	2377985	2.356597185135	2377027	2.165751709658	FBgn0052298	2503	FBgn0052299	3261
390	2R	7131977	7133234	2.354711532593	7132504	1.923537114087	FBgn0033636	766	FBgn0033636	766
391	X	2154442	2157068	2.354637145996	2155379	1.933273156484	FBgn0023526	6477	FBgn0023526	6477
392	3R	27046001	27047343	2.35435628891	27046681	2.147034347057	FBgn0039831	255	FBgn0039831	255
393	2R	18022828	18024291	2.353961467743	18023543	2.019320678711	FBgn0034735	23747	FBgn0034743	90160
394	3L	1462089	1463721	2.353881835938	1462842	2.230749635135	FBgn0046769	318	FBgn0004635	15518
395	3R	10504626	10506775	2.353346824646	10505655	2.10812886556	FBgn0038252	16490	FBgn0051314	17402
396	3L	726916	729626	2.350739955902	727768	2.07558041811	FBgn0052482	442	FBgn0000575	5170
397	3R	19125633	19127863	2.348233222961	19127083	2.062448501587	FBgn0039071	11172	FBgn0039067	43304
398	X	6839794	6842920	2.345530509949	6840915	1.924040794373	FBgn0027108	2984	FBgn0027108	2984
399	3L	14607068	14608367	2.344278335571	14607766	2.082099369594	FBgn0041604	9887	FBgn0028418	81743
400	2R	11400704	11402503	2.343215942383	11401792	2.276277899742	FBgn0003425	3925	FBgn0003425	3925
401	3L	5565777	5567078	2.34250998497	5566508	2.002433524412	FBgn0003486	16	FBgn0003486	16
402	3L	18102880	18104119	2.342256069183	18103404	1.781513512135	FBgn0020300	1259	FBgn0020300	1259
403	X	18137038	18139063	2.341313362122	18138139	2.1855224967	FBgn0004956	3623	FBgn0004956	3623
404	3L	14137803	14139553	2.339929580688	14138713	2.269741356373	FBgn0000411	5166	FBgn0000411	5166
405	3R	6442872	6444409	2.339570999146	6443710	2.218118578196	FBgn0001235	20676	FBgn0001235	20676
406	3R	2831872	2833610	2.337429046631	2832637	2.220622718334	FBgn0000095	7687	FBgn0010774	73489
407	2R	15372049	15373435	2.336636066437	15372787	2.107847541571	FBgn0043532	10192	FBgn0011849	130393
408	2R	7026855	7028511	2.336032867432	7027677	2.188078761101	FBgn0050034	10278	FBgn0000577	16440
409	3L	8983939	8985495	2.335144042969	8984657	2.1662458532	FBgn0035955	859	FBgn0035954	5512
410	X	8282788	8284020	2.332767486572	8283474	1.886745661497	FBgn0030038	1158	FBgn0030038	1158
411	3R	26674640	26678388	2.331698417664	26675915	2.405929312986	FBgn0003720	2122	FBgn0003720	2122
412	2L	19318241	19320527	2.329921722412	19318941	1.84693813324	FBgn0032769	22706	FBgn0024245	40212
413	2R	13813987	13815537	2.32977771759	13814706	2.319130757276	FBgn0034326	385	FBgn0034326	385
414	X	322323	324143	2.326869249344	323277	2.183752424577	FBgn0010019	2878	FBgn0002561	56732
415	X	4891685	4892991	2.326373100281	4892363	2.084194688236	FBgn0003028	1171	FBgn0004368	107994
416	3R	6439622	6440958	2.320639371872	6440271	2.079689592123	FBgn0001235	24115	FBgn0001235	24115
417	2L	15328871	15330199	2.320473194122	15329489	2.092288911343	FBgn0001981	304	FBgn0001981	304
418	X	6615980	6617179	2.3200507164	6616438	1.768155956268	FBgn0029502	34	FBgn0029905	49713
419	X	20492376	20493876	2.317894935608	20493102	2.061426252127	FBgn0031128	5502	FBgn0003300	12015
420	3L	13093586	13095402	2.317092418671	13094612	2.205265820026	FBgn0010452	6392	FBgn0010452	6392
421	2L	12091576	12092900	2.31197977066	12092170	2.17553694108	FBgn0032407	1601	FBgn0032407	1601
422	2R	12033350	12034666	2.306920528412	12033853	1.876950651407	FBgn0034134	15960	FBgn0034138	52247
423	3R	5450757	5452174	2.306158542633	5451591	1.873442762038	FBgn0037721	596	FBgn0037722	1529
424	3L	15226911	15228662	2.305467605591	15227734	2.301251215093	FBgn0029114	26834	FBgn0029114	26834
425	3R	27761076	27762359	2.3053150177	27761721	2.048512458801	FBgn0039886	42131	FBgn0002780	116073
426	X	7111049	7112401	2.302515506744	7111676	1.934127667371	FBgn0029940	464	FBgn0025549	24864
427	3R	17674412	17675602	2.302314758301	17674924	1.936714204152	FBgn0045468	2543	FBgn0004493	177452
428	3R	6470822	6472048	2.298694133759	6471437	1.954786525053	FBgn0001235	7051	FBgn0001235	7051
429	3R	10287129	10288620	2.298307418823	10287818	2.01681804657	FBgn0051330	28916	FBgn0038234	49772
430	2R	3737861	3739051	2.296381473541	3738531	1.974416227902	FBgn0010109	5609	FBgn0010109	5609
431	3L	1290020	1291478	2.294685840607	1290942	2.072525437673	FBgn0035204	7	FBgn0010333	4727
432	3R	11971677	11973003	2.29407453537	11972299	1.972229508793	FBgn0038400	278	FBgn0038396	96906
433	2R	5402642	5403806	2.293424606323	5403336	1.983975887299	FBgn0033463	155	FBgn0033458	20051
434	3L	15652939	15654474	2.29295539856	15653556	2.123970858256	FBgn0053999	1050	FBgn0041160	11552
435	3L	1439297	1440807	2.289286136627	1440123	2.175083816051	FBgn0004635	7201	FBgn0004635	7201
436	X	10653771	10655462	2.288653850555	10654558	2.197614298926	FBgn0030235	13442	FBgn0030235	13442
437	2L	5411681	5413035	2.287639141083	5412491	1.951420664787	FBgn0016660	8149	FBgn0005511	49150
438	X	17011315	17012608	2.2867603302	17011850	1.964101426742	FBgn0000163	16974	FBgn0000163	16974
439	3L	15560212	15561712	2.283828258514	15560937	2.130078583956	FBgn0036518	6798	FBgn0036518	6798
440	X	4784363	4786180	2.279802322388	4785094	2.109991858987	FBgn0004368	725	FBgn0004368	725
441	2L	12466201	12467443	2.279458999634	12466819	2.035079114577	FBgn0032437	13137	FBgn0040286	32154
442	2L	3548725	3550015	2.279133796692	3549361	2.085864394903	FBgn0024244	10110	FBgn0031549	19075
443	2L	8845464	8846696	2.277688980103	8846064	1.830735266209	FBgn0052986	16743	FBgn0029123	20439
444	3R	914941	916396	2.275459289551	915650	2.047828316689	FBgn0010313	3242	FBgn0010313	3242
445	3L	18313433	18314759	2.273692131042	18314215	2.015464782715	FBgn0015946	44542	FBgn0011706	49447
446	2L	5454951	5456062	2.27300786972	5455518	1.967715322971	FBgn0005511	6123	FBgn0005511	6123
447	2L	12665616	12666987	2.271315097809	12666144	2.001478046179	FBgn0032442	3025	FBgn0032445	26879
448	X	233687	235340	2.269794940948	234314	2.052265644073	FBgn0000022	7461	FBgn0000022	7461
449	2R	13407235	13408932	2.26976442337	13408292	2.147757202387	FBgn0034283	913	FBgn0034282	21419
450	X	13063453	13064825	2.267747402191	13064229	2.09065836668	FBgn0052639	6231	FBgn0052639	6231
451	X	6889312	6890548	2.266607284546	6890051	1.982737668355	FBgn0029931	4207	FBgn0029931	4207
452	3L	1445165	1446774	2.266199588776	1446112	2.082703948021	FBgn0004635	1212	FBgn0004635	1212
453	2L	22138598	22140789	2.265992164612	22139257	2.021348420311	FBgn0032978	9636	FBgn0032979	17497
454	3R	15175493	15176978	2.265607833862	15176242	2.193206815159	FBgn0038697	24229	FBgn0000463	24307
455	2R	14780094	14782387	2.263840675354	14781543	1.876925805036	FBgn0034423	6766	FBgn0003254	9046
456	2L	15727292	15730113	2.263665676117	15727947	2.138211867389	FBgn0010382	16137	FBgn0003936	19664
457	2R	14316882	14318404	2.262875556946	14317660	2.001236081123	FBgn0010651	930	FBgn0010651	930
458	3L	527048	528306	2.262421131134	527687	1.936532306671	FBgn0035142	1085	FBgn0035141	1239
459	X	19131979	19133403	2.260548114777	19132716	2.143715063731	FBgn0065084	3094	FBgn0031008	29895
460	2R	10633512	10634224	2.260419845581	10634034	1.852248350779	FBgn0015371	3914	FBgn0033989	126948
461	X	10667747	10668943	2.26012802124	10668388	1.916400348439	FBgn0030235	388	FBgn0030235	388
462	3L	12052991	12054242	2.260032176971	12053635	2.075304889679	FBgn0028679	2097	FBgn0036248	38555
463	3R	15170033	15171958	2.259026527405	15171076	2.052363067865	FBgn0000463	19141	FBgn0000463	19141
464	3R	27017986	27019453	2.258651733398	27018719	2.282939181608	FBgn0004389	227	FBgn0004389	227
465	3L	20450581	20452269	2.258648872375	20451354	2.077763054106	FBgn0037007	1919	FBgn0037007	1919
466	3R	1128308	1129894	2.258554458618	1128921	2.181023538113	FBgn0037310	3054	FBgn0037310	3054
467	2L	16277543	16280091	2.254611968994	16279365	2.082451002938	FBgn0001994	4292	FBgn0001994	4292
468	3L	21078410	21080853	2.25217962265	21080105	2.065572738647	FBgn0037051	10223	FBgn0037051	10223
469	2L	9582393	9585686	2.250964164734	9583324	2.169574849746	FBgn0014179	1582	FBgn0015393	116510
470	2R	1702991	1704689	2.250929355621	1703877	2.013472497463	FBgn0033068	482	FBgn0033068	482
471	3R	660347	661901	2.249642848969	661241	2.008414605085	FBgn0037284	4256	FBgn0003002	17294
472	2L	18876153	18877509	2.247067451477	18876767	2.012147158384	FBgn0003896	418	FBgn0032717	41171
473	3R	14738907	14740270	2.24652671814	14739657	2.137632952796	FBgn0038660	1010	FBgn0038666	67033
474	X	2995053	2996309	2.246312856674	2995748	1.8990780045	FBgn0004647	4720	FBgn0004647	4720
475	3L	19149100	19150455	2.246262550354	19149805	2.134920120239	FBgn0016797	13920	FBgn0016797	13920
476	3R	4468169	4469447	2.241508483887	4468713	2.081351343791	FBgn0012027	198	FBgn0037602	8126
477	3R	19020820	19022061	2.239810466766	19021359	1.99709624052	FBgn0011596	8397	FBgn0039066	55907
478	3R	11494120	11495576	2.23916721344	11494880	2.053396701813	FBgn0053207	2972	FBgn0053207	2972
479	3R	12570286	12571783	2.238415718079	12570938	1.947232574224	FBgn0063261	6173	FBgn0063261	6173
480	2R	17031658	17032950	2.237268447876	17032444	1.884967803955	FBgn0003731	1857	FBgn0010415	43694
481	3L	106556	108190	2.235628128052	107469	2.056960701942	FBgn0020386	5515	FBgn0035105	60485
482	3L	20633230	20634640	2.233682155609	20634073	2.014180034399	FBgn0001320	4869	FBgn0001320	4869
483	2L	5409889	5411111	2.231935977936	5410476	1.952387080473	FBgn0016660	6134	FBgn0005511	51165
484	X	12585114	12586487	2.229971885681	12585818	2.039069592953	FBgn0030418	7415	FBgn0053963	92419
485	2L	6647047	6648731	2.224680423737	6647809	2.128564666299	FBgn0051635	1279	FBgn0031836	36786
486	3R	12674226	12675207	2.223377943039	12674635	1.687681366416	FBgn0020546	1091	FBgn0020546	1091
487	2R	20726531	20727796	2.222663879395	20727175	1.908560911814	FBgn0001325	7040	FBgn0001325	7040
488	3L	11209827	11212652	2.221167087555	11211119	2.069233119488	FBgn0036150	1234	FBgn0041094	15137
489	3R	12628140	12629696	2.221165657043	12628791	2.10407963921	FBgn0015230	14758	FBgn0020556	29880
490	3R	27077786	27078908	2.220071792603	27078321	1.902666905347	FBgn0051005	5	FBgn0039831	31895
491	3R	24411475	24412973	2.219979763031	24412050	1.842747449875	FBgn0000659	1245	FBgn0000659	1245
492	X	7789671	7791100	2.218358516693	7790458	2.104648702285	FBgn0027280	1784	FBgn0004404	10318
493	3L	4266476	4267699	2.216670513153	4266970	1.972794673022	FBgn0035525	20	FBgn0035525	20
494	2R	1727395	1728678	2.215171575546	1727992	1.985807597637	FBgn0033074	5023	FBgn0033074	5023
495	2L	12010469	12012202	2.214997291565	12011084	1.945954561234	FBgn0014019	2708	FBgn0032390	21120
496	3R	16386752	16388129	2.213716983795	16387383	2.105011701584	FBgn0038803	801	FBgn0040575	1550
497	3L	7882756	7884859	2.213486671448	7884358	1.957594871521	FBgn0003041	1540	FBgn0003041	1540
498	4	651800	652860	2.212559700012	652272	1.771652603149	FBgn0039915	2329	FBgn0026777	323925
499	3L	8976088	8977569	2.212184906006	8976829	2.092351043926	FBgn0035954	2316	FBgn0035954	2316
500	2L	8809522	8812105	2.211873054504	8811025	2.026982195237	FBgn0029123	14600	FBgn0029123	14600
501	3R	228440	229953	2.211468696594	229172	2.006755034129	FBgn0037245	401	FBgn0037249	30480
502	2R	15545448	15546839	2.209010601044	15546084	2.002552986145	FBgn0034480	26234	FBgn0004364	80290
503	X	449179	450716	2.208568572998	449908	2.10407778796	FBgn0003986	2045	FBgn0003986	2045
504	2R	20021906	20023390	2.206330299377	20022785	1.968458811442	FBgn0019886	105	FBgn0019886	105
505	2R	4166270	4169385	2.204516887665	4166828	1.943251848221	FBgn0050353	3191	FBgn0050353	3191
506	2L	2769203	2770366	2.204112052917	2769704	1.81170129776	FBgn0019830	362	FBgn0019830	362
507	3L	19831364	19833789	2.203139781952	19832056	2.13916425705	FBgn0014037	11170	FBgn0014037	11170
508	2L	19160184	19161897	2.202574729919	19160645	1.790540575981	FBgn0032763	16986	FBgn0032762	31290
509	3R	1548693	1549918	2.200196266174	1549230	1.674343172709	FBgn0004878	6208	FBgn0037372	31265
510	2L	2576773	2578307	2.198514938354	2577603	1.985666611615	FBgn0031435	68	FBgn0031435	68
511	3R	19705242	19706514	2.197594642639	19706016	1.886569350958	FBgn0025574	9781	FBgn0025574	9781
512	3L	12622424	12623762	2.193895816803	12623230	1.89666390419	FBgn0052111	21347	FBgn0036306	105474
513	X	8974292	8975383	2.193678855896	8974841	1.809662014246	FBgn0030090	5398	FBgn0030092	19439
514	X	7010294	7011545	2.193362236023	7011002	1.833970069885	FBgn0047092	15916	FBgn0029933	67713
515	3R	25982647	25983920	2.193326473236	25983256	1.994469586541	FBgn0039749	525	FBgn0065067	50278
516	2R	7533355	7534641	2.190975666046	7533860	1.849723696709	FBgn0004839	1871	FBgn0011704	32510
517	3R	17988382	17990474	2.188901901245	17989624	2.105089860804	FBgn0053335	1116	FBgn0053335	1116
518	X	12758960	12760760	2.186437606812	12759462	1.80772125721	FBgn0047242	13010	FBgn0030434	15927
519	2R	7497422	7498787	2.183866024017	7498077	2.006465294782	FBgn0053145	782	FBgn0011704	3273
520	X	13061184	13062293	2.182104110718	13061763	1.948887768914	FBgn0052639	8697	FBgn0052639	8697
521	X	17342190	17343402	2.181882858276	17342796	1.84152290225	FBgn0030842	19544	FBgn0030851	120617
522	2L	20745594	20746850	2.181228160858	20746227	1.943062501795	FBgn0011202	487	FBgn0000986	23719
523	3R	819631	820746	2.180730819702	820180	1.889145177953	FBgn0037292	5706	FBgn0004183	46294
524	2L	7137913	7139206	2.178026199341	7138534	2.00849757475	FBgn0031889	4851	FBgn0031886	72701
525	2L	16715790	16717146	2.17787361145	16716442	1.855174597572	FBgn0000409	639	FBgn0032596	11616
526	3L	4737733	4739079	2.177571296692	4738289	1.9154846528	FBgn0035572	587	FBgn0035570	47586
527	X	13067763	13068957	2.176605224609	13068386	1.977794675266	FBgn0052639	2074	FBgn0052639	2074
528	3R	12907503	12909034	2.175113916397	12908228	2.087435638203	FBgn0038476	2277	FBgn0038476	2277
