Interval	Chr	Bound_Region_Start	Bound_Region_Stop	Bound_Region_Score	Peak_start	Peak_score	Closest_gene	Closest_gene_dist	Closest_transcribed_gene	Closest_transcribed_gene_dist
1308	3L	3180997	3183284	1.582399845123	3182469	1.487269528707	FBgn0035416	84	FBgn0035415	1417
1309	3R	2980114	2982491	1.582101821899	2981552	1.407898203532	FBgn0037481	654	FBgn0037481	654
1310	2L	11756411	11757908	1.581206321716	11757200	1.225702454062	FBgn0032373	18248	FBgn0032376	35165
1311	2L	21855450	21857606	1.580152511597	21856394	1.553582752452	FBgn0032965	29460	FBgn0003866	40206
1312	X	13572116	13574306	1.579853057861	13573443	1.450502634048	FBgn0030519	238	FBgn0030521	42675
1313	3R	21440265	21442257	1.578461170197	21441450	1.567789196968	FBgn0039346	1923	FBgn0039345	6600
1314	3R	15615407	15616705	1.578281402588	15616001	1.253171741962	FBgn0012004	157	FBgn0038741	87138
1315	3L	4345432	4347041	1.578112602234	4346046	1.321471418653	FBgn0035533	673	FBgn0035532	40284
1316	3R	25281199	25284784	1.578065395355	25282360	1.441731866201	FBgn0004369	931	FBgn0039664	32856
1317	3L	522491	524879	1.577765464783	524046	1.290144741535	FBgn0001316	75	FBgn0035140	337
1318	X	18699446	18702525	1.576469421387	18700272	1.270541163052	FBgn0040883	895	FBgn0040883	895
1319	2L	20428976	20429885	1.573072433472	20429447	0.848128655378	FBgn0051683	8119	FBgn0032858	24936
1320	X	19312618	19314716	1.573061943054	19313857	1.290526496039	FBgn0044030	44	FBgn0044030	44
1321	2L	1424695	1427338	1.573007583618	1425623	1.342160956065	FBgn0002543	5174	FBgn0002543	5174
1322	3R	24895427	24897474	1.572489976883	24896773	1.22273299098	FBgn0039632	7892	FBgn0039633	25936
1323	X	13121318	13122655	1.572069168091	13122019	1.161416250117	FBgn0030466	281	FBgn0004456	29592
1324	2L	8509661	8512426	1.571429729462	8510506	1.434959720163	FBgn0032050	1329	FBgn0032050	1329
1325	3R	1448074	1451748	1.57054901123	1448796	1.260656327009	FBgn0037350	77	FBgn0037351	1390
1326	X	9000591	9003424	1.570433616638	9001358	1.199007987976	FBgn0004828	551	FBgn0004828	551
1327	2R	7026778	7028841	1.568725585938	7027860	1.312377228456	FBgn0050034	10095	FBgn0000577	16257
1328	3R	8840565	8843101	1.568489074707	8842327	1.409505605698	FBgn0020496	4939	FBgn0038109	6710
1329	X	19695158	19698131	1.568374633789	19695873	1.271436326644	FBgn0031077	3588	FBgn0031079	9885
1330	2L	8299360	8301535	1.568078041077	8300824	1.304805819194	FBgn0003502	248	FBgn0032015	7364
1331	2R	13383270	13387598	1.568042755127	13385745	1.33659022195	FBgn0034282	1128	FBgn0034282	1128
1332	X	16104378	16106220	1.567843437195	16105818	0.892448285047	FBgn0030731	907	FBgn0030733	14461
1333	X	16447069	16448274	1.567825317383	16447592	1.01112537384	FBgn0025743	2943	FBgn0015615	20226
1334	X	18076305	18078772	1.567584037781	18077562	1.386633566448	FBgn0030904	491	FBgn0004956	64200
1335	2L	7827325	7829315	1.567405462265	7828121	1.254500177171	FBgn0004177	378	FBgn0020618	869
1336	2R	15682882	15684571	1.567393302917	15683515	1.265883333543	FBgn0034481	22505	FBgn0004364	57141
1337	2R	5610919	5613372	1.567306995392	5611684	1.386782870573	FBgn0004907	192	FBgn0033485	285
1338	2R	5976843	5978373	1.56728219986	5977671	1.359278142452	FBgn0033526	2631	FBgn0033526	2631
1339	3R	25492206	25493606	1.566515922546	25492952	1.256646156311	FBgn0039676	1647	FBgn0039678	4430
1340	3L	1529993	1533608	1.565350532532	1532069	1.413983260884	FBgn0041342	2456	FBgn0035233	9698
1341	3R	845159	849056	1.564938545227	845871	1.308110713959	FBgn0037292	31397	FBgn0010313	66537
1342	3R	10999227	11000471	1.564568042755	10999787	1.105611184064	FBgn0038294	6205	FBgn0038301	39535
1343	3R	13429325	13432401	1.564194202423	13430910	1.422809516682	FBgn0038524	914	FBgn0051575	53265
1344	2L	17472730	17474462	1.563968658447	17473566	1.458111482508	FBgn0027885	249	FBgn0027885	249
1345	3R	20874667	20876751	1.563933372498	20875518	1.290782647974	FBgn0039266	4	FBgn0039266	4
1346	3R	25380912	25383696	1.562816619873	25381912	1.343936134787	FBgn0000492	197	FBgn0040623	65096
1347	2L	11251361	11252998	1.562320709229	11252181	1.505515968098	FBgn0052830	2393	FBgn0028700	121536
1348	2L	21036992	21038518	1.562294960022	21037328	1.300029595693	FBgn0010395	3097	FBgn0023388	92617
1349	X	8979833	8981179	1.562126159668	8980551	1.145908748402	FBgn0030090	312	FBgn0030092	13729
1350	2L	5234037	5235922	1.561918258667	5235103	1.275294065475	FBgn0051971	5663	FBgn0000228	43455
1351	2R	2096845	2098700	1.561728477478	2097788	1.497197687626	FBgn0033076	15003	FBgn0041145	24530
1352	3L	105704	107979	1.561331748962	106568	1.500467019923	FBgn0020386	6416	FBgn0035105	61386
1353	2R	11213297	11215637	1.559228897095	11214919	1.3351136446	FBgn0050080	1638	FBgn0010426	19976
1354	2R	2381429	2385502	1.558369159698	2383814	1.312580998739	FBgn0033109	768	FBgn0033107	56941
1355	X	19723211	19724996	1.558145523071	19724337	1.174922943115	FBgn0000076	340	FBgn0031079	38349
1356	3L	769221	770889	1.557893753052	770056	1.418927733103	FBgn0052341	10394	FBgn0000575	37118
1357	2R	3685285	3686752	1.555684566498	3686113	1.340221545276	FBgn0033274	687	FBgn0050373	9634
1358	3L	18590795	18593563	1.555530548096	18592838	1.36091818529	FBgn0036801	1618	FBgn0036800	4885
1359	X	3248269	3249914	1.555522441864	3249516	1.325422230889	FBgn0029657	54	FBgn0000472	20177
1360	X	10966194	10967474	1.555042743683	10967020	1.059811479905	FBgn0030266	1796	FBgn0028686	3386
1361	X	6647990	6650651	1.554713726044	6648867	1.344055091634	FBgn0029903	56	FBgn0029905	17284
1362	2R	3110554	3112363	1.554636955261	3111462	1.367872490602	FBgn0004243	9530	FBgn0004243	9530
1363	3R	26629169	26633410	1.554471969604	26629798	1.111827214559	FBgn0011739	2543	FBgn0003720	48239
1364	3L	5854771	5856514	1.553957939148	5855658	1.284298952888	FBgn0035643	696	FBgn0052409	17831
1365	2R	1720804	1722625	1.553863048553	1721791	1.314415723085	FBgn0033073	170	FBgn0033073	170
1366	4	1000997	1002365	1.553286552429	1001688	1.284108549356	FBgn0039931	4171	FBgn0039930	47921
1367	X	19691244	19692642	1.552247524261	19691847	1.468820035458	FBgn0031078	5694	FBgn0031079	5859
1368	2L	17717480	17719288	1.552064418793	17718507	1.296194136143	FBgn0015609	16943	FBgn0032646	221469
1369	2R	8659992	8660996	1.552037239075	8660266	0.808749357859	FBgn0053007	3921	FBgn0033802	41453
1370	3L	13201026	13203205	1.551996707916	13202299	1.445049136877	FBgn0023095	337	FBgn0010452	114079
1371	4	1050567	1052818	1.551436424255	1051934	1.494478115669	FBgn0039929	24	FBgn0039929	24
1372	X	15742892	15744783	1.551030158997	15743955	1.482605040073	FBgn0010315	343	FBgn0030703	19926
1373	X	22058133	22059097	1.550747394562	22059065	1.686095118523	FBgn0000719	482	FBgn0031186	401080
1374	3R	19076571	19078519	1.549767494202	19077360	1.292237256703	FBgn0039066	94	FBgn0039066	94
1375	2R	9017474	9019352	1.549750328064	9018606	1.224794983864	FBgn0033845	102	FBgn0033845	102
1376	X	10360024	10361842	1.549745559692	10361267	1.003909528255	FBgn0052680	22312	FBgn0052680	22312
1377	3L	19855635	19858186	1.549182415009	19856438	1.380633410286	FBgn0020887	803	FBgn0020887	803
1378	3R	12278138	12280080	1.548709869385	12278830	1.421205838521	FBgn0044826	720	FBgn0044826	720
1379	X	5926000	5927765	1.547450065613	5926859	1.257894291597	FBgn0029839	256	FBgn0029840	8083
1380	3R	1395991	1398162	1.547152042389	1397293	1.44284882265	FBgn0023023	463	FBgn0037342	2961
1381	3R	7256314	7258071	1.546964645386	7256890	1.160517883301	FBgn0037899	507	FBgn0037899	507
1382	3R	12615317	12617152	1.546463012695	12616440	1.309294313192	FBgn0015230	2407	FBgn0020556	17529
1383	2L	20903674	20907001	1.545925855637	20904410	1.458345323801	FBgn0032901	2111	FBgn0032906	9327
1384	2L	13511326	13515769	1.54532289505	13512530	1.286492712357	FBgn0053640	15311	FBgn0032518	117415
1385	3R	11044058	11045730	1.544357299805	11044802	1.305097262065	FBgn0038304	182	FBgn0038301	5480
1386	3L	8799013	8802261	1.544232368469	8801137	1.240785710952	FBgn0011577	316	FBgn0020633	64420
1387	3R	10597991	10600487	1.544075965881	10598800	1.427140831947	FBgn0038258	10042	FBgn0038258	10042
1388	3R	20691816	20693923	1.54353094101	20692846	1.333207398653	FBgn0013949	1773	FBgn0015625	3771
1389	2L	2814219	2816296	1.541809558868	2815202	1.359377187841	FBgn0031463	284	FBgn0031459	45065
1390	3L	1021771	1022778	1.540634155273	1022201	1.077925608708	FBgn0024277	3794	FBgn0035164	201155
1391	3R	26474999	26477452	1.540580749512	26476064	1.444998868306	FBgn0039794	1175	FBgn0003720	201973
1392	3R	25039571	25042387	1.540117263794	25041267	1.406440510469	FBgn0067714	106	FBgn0029176	4621
1393	3L	18830025	18832037	1.539226055145	18831163	1.389511138201	FBgn0036818	435	FBgn0036818	435
1394	2L	8293756	8296167	1.538792133331	8294616	1.244659519196	FBgn0011902	3889	FBgn0011902	3889
1395	3R	25829779	25831237	1.538503646851	25830320	1.202180329491	FBgn0039735	83	FBgn0039735	83
1396	X	509819	513501	1.538309574127	511400	1.339041829109	FBgn0025639	1463	FBgn0025639	1463
1397	2L	19215095	19217145	1.538264274597	19216260	1.441810417175	FBgn0015380	29985	FBgn0032762	86905
1398	3R	10538911	10540602	1.537526130676	10539785	1.350420029958	FBgn0053967	10193	FBgn0051314	16728
1399	X	16075182	16077081	1.53712272644	16076075	1.215705426534	FBgn0003933	11979	FBgn0003933	11979
1400	2L	14291684	14293253	1.536361694336	14292630	1.291543155909	FBgn0052971	15150	FBgn0028529	62450
1401	X	16626646	16629090	1.536203384399	16627279	1.178732236226	FBgn0030790	1188	FBgn0030790	1188
1402	2L	19029681	19031530	1.536096334457	19030533	1.429872244596	FBgn0051800	148	FBgn0001202	1109
1403	3L	16675762	16679388	1.536000728607	16677299	1.214355861439	FBgn0063485	388	FBgn0004108	54034
1404	X	5589381	5593693	1.535474777222	5592011	1.277784926551	FBgn0027321	449	FBgn0029799	5749
1405	2L	866925	868725	1.535369873047	867651	1.416040420532	FBgn0029095	701	FBgn0020305	2260
1406	2R	178447	180013	1.534432888031	179136	1.34094988505	FBgn0050505	161148	FBgn0033015	622338
1407	2R	5557607	5560947	1.533580303192	5560151	1.28382806217	FBgn0033476	280	FBgn0033476	280
1408	X	10596245	10599189	1.533512115479	10596952	1.008868329665	FBgn0030230	5932	FBgn0052672	16601
1409	2L	14045796	14047909	1.533445358276	14046976	1.272469043732	FBgn0028876	608	FBgn0028876	608
1410	3R	12579426	12581035	1.532220363617	12580081	1.336926132441	FBgn0063261	2970	FBgn0063261	2970
1411	X	8093912	8096490	1.532203197479	8095820	1.05751320895	FBgn0017566	1082	FBgn0030028	20820
1412	3R	5338026	5339471	1.531694889069	5338817	1.295922636986	FBgn0003205	31	FBgn0003205	31
1413	3L	6951860	6953683	1.531610488892	6952673	1.325091870626	FBgn0001104	1327	FBgn0001104	1327
1414	3R	20343206	20344611	1.531502723694	20343791	1.26980677773	FBgn0003134	188	FBgn0039205	12489
1415	2L	7133465	7135050	1.531373977661	7134366	1.240681760451	FBgn0031889	683	FBgn0031886	68533
1416	2L	9445025	9446677	1.531373977661	9445833	1.251857723509	FBgn0053723	5093	FBgn0002973	8320
1417	2R	7112816	7115097	1.531222343445	7113886	1.437592804432	FBgn0065063	6596	FBgn0065063	6596
1418	X	11212702	11216653	1.53116607666	11213525	1.349328358968	FBgn0027359	154	FBgn0027359	154
1419	X	5728721	5733660	1.531011104584	5730419	1.285429610146	FBgn0029820	5325	FBgn0000042	15681
1420	2R	10864135	10865363	1.529544830322	10864870	1.028380572796	FBgn0034013	147	FBgn0000996	30953
1421	2L	10002033	10004916	1.528965950012	10002527	1.127586301168	FBgn0051755	306	FBgn0043456	1284
1422	3R	4006258	4008564	1.528125762939	4007379	1.454666964213	FBgn0001138	215	FBgn0037554	51850
1423	2R	4425374	4428231	1.527147293091	4426212	1.379770874977	FBgn0002552	129	FBgn0033342	7398
1424	X	10449804	10451477	1.526774644852	10450979	1.074060075423	FBgn0030218	3047	FBgn0052680	112024
1425	2L	21151737	21153453	1.526492118835	21152616	1.294656574726	FBgn0032925	1412	FBgn0024371	8778
1426	2R	16101595	16103559	1.526459217072	16102567	1.395073354244	FBgn0015907	199	FBgn0015907	199
1427	3L	13023096	13025173	1.526372909546	13024028	1.199815303087	FBgn0036342	3057	FBgn0036342	3057
1428	3L	30714	34005	1.526350021362	31357	1.193999528885	FBgn0002564	18613	FBgn0035105	136597
1429	3L	16590802	16592044	1.52623462677	16591450	0.949937747075	FBgn0017572	10719	FBgn0017572	10719
1430	3R	17190585	17191790	1.526206970215	17191232	1.118509573095	FBgn0002781	11889	FBgn0043012	95433
1431	3R	9470350	9474190	1.52596282959	9471686	1.310941976659	FBgn0003498	340	FBgn0003498	340
1432	3R	21338775	21340075	1.524758338928	21339374	1.047068147098	FBgn0011666	4671	FBgn0039338	30825
1433	X	21646257	21648730	1.52453994751	21647334	1.311199244331	FBgn0031183	819	FBgn0031186	10651
1434	3L	2549559	2550937	1.52447271347	2550116	1.232238324483	FBgn0010905	12307	FBgn0024939	20866
1435	2R	7497386	7499214	1.523790359497	7498077	1.430795557359	FBgn0053145	782	FBgn0011704	3273
1436	X	16297559	16298606	1.523313999176	16298000	1.102121128755	FBgn0010256	15386	FBgn0010256	15386
1437	3L	12650576	12652623	1.523050785065	12651403	1.358998268843	FBgn0014343	16292	FBgn0036306	77301
1438	2R	10284109	10286949	1.522815227509	10286057	0.991596251726	FBgn0050478	214	FBgn0050478	214
1439	3R	1057328	1058761	1.522678375244	1058096	1.145318418741	FBgn0040208	156	FBgn0000340	14949
1440	2L	21223509	21225616	1.522394657135	21224770	1.221749361824	FBgn0010229	60	FBgn0003930	21999
1441	X	16484421	16487414	1.521753311157	16486768	1.190242010004	FBgn0052573	1455	FBgn0030766	11926
1442	3L	13109099	13110740	1.521720170975	13109850	1.184417949003	FBgn0053262	366	FBgn0010452	21630
1443	3R	11034654	11035963	1.521675109863	11035349	1.189740068772	FBgn0038300	421	FBgn0038301	3973
1444	2R	6967380	6969689	1.52160358429	6968802	1.417542636395	FBgn0000581	678	FBgn0000581	678
1445	2R	15775888	15778574	1.521570205688	15777233	1.37350766799	FBgn0005655	487	FBgn0005655	487
1446	3R	15820435	15821898	1.521341323853	15821110	1.313984450172	FBgn0038755	13134	FBgn0038768	36432
1447	3L	16809602	16811161	1.521144390106	16810433	1.360568216869	FBgn0036668	258	FBgn0025582	58185
1448	2L	14476922	14480741	1.520868778229	14479455	1.182387560606	FBgn0005771	11407	FBgn0005771	11407
1449	X	12549677	12551392	1.520841598511	12550529	1.148078680038	FBgn0030417	10394	FBgn0053963	57130
1450	X	343782	345144	1.52077293396	344435	1.170619235319	FBgn0029525	71	FBgn0000570	35607
1451	3R	2616737	2618243	1.520475387573	2617579	1.200387448072	FBgn0000439	21	FBgn0082182	17677
1452	3R	19811593	19813007	1.52038192749	19812344	1.367484271526	FBgn0039136	18	FBgn0053108	9049
1453	3L	16732717	16735670	1.519815444946	16733619	1.283859421225	FBgn0004108	2286	FBgn0004108	2286
1454	3R	14122758	14125305	1.519797325134	14124295	1.286149978638	FBgn0010877	311	FBgn0024432	632
1455	3L	16772829	16774203	1.519591808319	16773448	1.226742608207	FBgn0021768	233	FBgn0025582	21200
1456	3R	5969341	5971045	1.518715858459	5970242	1.270276337862	FBgn0002478	179	FBgn0037797	78238
1457	X	1316631	1317766	1.518469810486	1317266	1.020254015923	FBgn0027794	113	FBgn0028274	3767
1458	3R	6092769	6094596	1.518423557281	6093722	1.2888607449	FBgn0037804	3694	FBgn0037802	6260
1459	3L	6474105	6475446	1.517930984497	6474719	1.113220055898	FBgn0020251	5042	FBgn0020251	5042
1460	3R	12053073	12058537	1.517620563507	12057749	1.30499088063	FBgn0040071	6378	FBgn0011253	40427
1461	2L	7035258	7036885	1.517302513123	7035667	0.893452495337	FBgn0022201	2331	FBgn0022201	2331
1462	2L	4570072	4571963	1.516496658325	4571236	1.216116905212	FBgn0031613	6867	FBgn0031609	107799
1463	X	15825908	15827779	1.516140937805	15826612	1.122806072235	FBgn0000611	188	FBgn0030718	5917
1464	3R	9813724	9815607	1.515602588654	9814555	1.379914999008	FBgn0015270	23916	FBgn0038196	47332
1465	2L	5773502	5775981	1.515297651291	5775112	1.331543296576	FBgn0051912	5360	FBgn0031739	26857
1466	X	1754451	1757383	1.514993667603	1755690	1.444780164295	FBgn0000117	1106	FBgn0000117	1106
1467	X	5523955	5526028	1.514416217804	5524995	1.217468768358	FBgn0046687	217	FBgn0029785	7316
1468	X	11547119	11548518	1.514246940613	11547887	1.120097100735	FBgn0030327	166	FBgn0030327	166
1469	2R	14202659	14204419	1.514158725739	14203542	1.187029389774	FBgn0034376	63	FBgn0023214	15147
1470	2L	15052549	15054579	1.514098644257	15053615	1.135819530487	FBgn0000317	162	FBgn0010422	3067
1471	3R	426263	430078	1.514013290405	428950	1.48914937973	FBgn0040685	8526	FBgn0037261	38323
1472	X	2242366	2245638	1.513610839844	2244570	1.48777810265	FBgn0040387	750	FBgn0001150	40549
1473	X	10981940	10984317	1.512811660767	10982829	1.21063190348	FBgn0030269	271	FBgn0030272	6509
1474	3R	9808480	9811845	1.512354850769	9811192	1.239806399626	FBgn0015270	20553	FBgn0038196	50695
1475	2L	5870194	5872273	1.512181282043	5871374	1.350151062012	FBgn0031745	8107	FBgn0031740	69119
1476	3R	17988312	17991531	1.512142181396	17989738	1.383455991745	FBgn0053335	1002	FBgn0053335	1002
1477	X	12866003	12868211	1.512015342712	12867661	1.170290724436	FBgn0030442	2639	FBgn0030434	124126
1478	3L	1930533	1931773	1.511868476868	1931085	1.08695268631	FBgn0035295	307	FBgn0002183	71217
1479	3R	16721915	16723007	1.511445045471	16722532	1.043299815234	FBgn0038839	510	FBgn0038834	46261
1480	3L	22804733	22806712	1.510488510132	22805607	1.339224562925	FBgn0010348	291	FBgn0037200	440
1481	2L	3440781	3442340	1.510396957397	3441644	1.244844296399	FBgn0031533	4353	FBgn0031538	20331
1482	2R	13608813	13610550	1.510213375092	13609729	1.313743054867	FBgn0034300	152	FBgn0034299	159
1483	4	866144	867529	1.510182380676	866725	1.173057198524	FBgn0053797	2928	FBgn0039930	182884
1484	3R	18981940	18984265	1.510109186172	18982576	1.19417886173	FBgn0004395	1016	FBgn0051457	28870
1485	2L	5202181	5203825	1.509792566299	5202905	1.335400491953	FBgn0065104	3300	FBgn0000228	75653
1486	2R	9098959	9101500	1.509710550308	9100260	1.211837375865	FBgn0027581	8983	FBgn0033859	9296
1487	3L	15262547	15263379	1.50882101059	15262774	1.356188092913	FBgn0036491	1786	FBgn0036494	39185
1488	3L	4212778	4216667	1.508312225342	4213947	1.176270365715	FBgn0001257	5732	FBgn0011692	12321
1489	X	17179253	17180907	1.508014202118	17180206	1.319068878889	FBgn0004854	31688	FBgn0000163	185330
1490	2R	7257203	7259209	1.507732391357	7258179	1.325439214706	FBgn0033649	18349	FBgn0033652	48097
1491	X	11192567	11198177	1.507385730743	11195685	1.363089898053	FBgn0030293	167	FBgn0030293	167
1492	2R	5004700	5006550	1.506439685822	5005540	1.292541950941	FBgn0004360	442	FBgn0053774	93443
1493	2L	10224912	10227811	1.506320953369	10226572	1.604965388775	FBgn0032196	236	FBgn0032196	236
1494	2R	12529824	12531628	1.506256580353	12530799	1.298766851425	FBgn0034180	50	FBgn0034181	3592
1495	2L	16148376	16149686	1.506091356277	16149095	1.220886735355	FBgn0028883	15653	FBgn0028897	108957
1496	3L	730307	735394	1.505909442902	731217	1.331620048074	FBgn0000575	1721	FBgn0000575	1721
1497	3R	659141	662085	1.505753993988	661241	1.303808380576	FBgn0037284	4256	FBgn0003002	17294
1498	2R	17722151	17723194	1.505126476288	17722779	0.89075531679	FBgn0025186	2356	FBgn0034704	40291
1499	3L	17622256	17623966	1.504956245422	17623001	1.296408462524	FBgn0036745	3111	FBgn0036745	3111
1500	2R	5939772	5942342	1.504816532135	5940711	1.26354674732	FBgn0033522	814	FBgn0033522	814
1501	3L	16054900	16056554	1.504813194275	16055811	1.368293583393	FBgn0036566	96	FBgn0036565	165
1502	3L	14124405	14125903	1.504104614258	14125259	1.323750114441	FBgn0000411	18620	FBgn0000411	18620
1503	X	11339347	11341248	1.503654241562	11340388	1.385929388158	FBgn0052666	2000	FBgn0052666	2000
1504	2L	6087829	6089663	1.503255844116	6088689	1.192377679488	FBgn0028420	6881	FBgn0031781	36449
1505	3L	15735232	15736705	1.503165721893	15735995	1.389618337154	FBgn0036531	37682	FBgn0010105	42313
1506	3L	15500028	15502099	1.502776145935	15501139	1.10328322649	FBgn0004396	466	FBgn0036503	18854
1507	X	1065665	1066883	1.502604007721	1066269	1.009339237213	FBgn0040367	649	FBgn0026875	27185
1508	3L	1325155	1326407	1.502403259277	1325803	1.126556664705	FBgn0035213	132	FBgn0035213	132
1509	X	8086673	8090181	1.500994205475	8088553	1.394675135612	FBgn0030026	13	FBgn0030028	28087
1510	3L	274866	276333	1.500895500183	275579	1.223348766565	FBgn0035127	858	FBgn0035127	858
1511	2L	14550544	14552506	1.500479698181	14551356	1.204079964582	FBgn0028881	2281	FBgn0005771	60494
1512	3R	11088022	11090456	1.500450134277	11089119	1.318213014042	FBgn0003600	77	FBgn0003600	77
1513	2L	17310923	17312771	1.500156402588	17311808	1.227017998695	FBgn0032632	23672	FBgn0032633	68268
1514	3R	19745951	19750688	1.499436378479	19748601	1.35049533844	FBgn0016754	94	FBgn0015282	8646
1515	2R	10489424	10491248	1.499325275421	10490673	1.088907494264	FBgn0033988	5485	FBgn0033988	5485
1516	4	855349	856830	1.498872756958	856326	1.255159044266	FBgn0039938	2063	FBgn0039930	193283
1517	3L	17608808	17612142	1.498427867889	17610227	1.362614472707	FBgn0004401	63	FBgn0004401	63
1518	2L	18778121	18780270	1.498287200928	18778923	1.374199166017	FBgn0045852	690	FBgn0032717	56673
1519	2L	22070329	22071767	1.498054504395	22071398	1.25951277126	FBgn0032971	4133	FBgn0032979	85356
1520	2L	8161901	8163605	1.49786567688	8162734	1.06608492136	FBgn0031992	409	FBgn0031992	409
1521	4	230196	231282	1.497535228729	230727	1.253529280424	FBgn0024811	221	FBgn0026777	97620
1522	X	6196981	6200029	1.497395277023	6199028	1.086268615723	FBgn0026708	3163	FBgn0029868	3393
1523	3L	1550917	1553837	1.497302055359	1551747	1.371309375763	FBgn0035235	393	FBgn0035235	393
1524	2L	13241143	13242004	1.497141838074	13241849	1.427118561485	FBgn0032494	1716	FBgn0032494	1716
1525	3R	6600065	6600774	1.496897220612	6600723	1.186992009481	FBgn0020439	2360	FBgn0010252	9381
1526	2L	21865720	21867041	1.496606588364	21865769	1.493075013161	FBgn0032965	20085	FBgn0003866	49581
1527	3L	12727980	12729412	1.496210098267	12728831	1.194477165447	FBgn0036306	127	FBgn0036306	127
1528	2R	4152297	4156439	1.496155738831	4155461	1.369577716379	FBgn0003892	5987	FBgn0003892	5987
1529	2L	6970126	6973107	1.495575904846	6971817	1.193360447884	FBgn0016978	81	FBgn0016978	81
1530	2R	2269434	2270649	1.495487213135	2269981	1.112217117758	FBgn0033101	718	FBgn0022224	52269
1531	2L	21296914	21299288	1.495301246643	21298091	1.265484273434	FBgn0000370	356	FBgn0021856	49339
1532	3L	14918107	14919679	1.49316740036	14918936	1.265486121178	FBgn0040487	7565	FBgn0040487	7565
1533	3L	20405847	20409361	1.493098258972	20406911	1.452488958836	FBgn0052428	278	FBgn0036998	727
1534	X	15838425	15840458	1.49295759201	15839211	1.126072920286	FBgn0003969	570	FBgn0030718	18516
1535	X	325796	327635	1.492837429047	326670	1.331213951111	FBgn0010019	515	FBgn0000570	53372
1536	X	20863547	20865912	1.492036819458	20865080	1.323097854853	FBgn0031149	288	FBgn0031144	22454
1537	3R	486824	489643	1.491791725159	488900	1.390451699495	FBgn0051531	3595	FBgn0037262	21204
1538	X	6544002	6547119	1.491523265839	6545820	1.241200510661	FBgn0029894	2081	FBgn0029891	16786
1539	2R	13032423	13033695	1.491435527802	13032951	1.116332658132	FBgn0034231	95	FBgn0034237	18125
1540	3R	25693782	25695431	1.491313934326	25694489	1.198351046618	FBgn0039714	129	FBgn0051035	603
1541	3R	12105189	12108664	1.490733623505	12106377	1.350467920303	FBgn0051283	1982	FBgn0051283	1982
1542	X	20220239	20222095	1.490574359894	20221348	1.027298092842	FBgn0031108	2936	FBgn0031114	13308
1543	4	1002879	1004352	1.490271568298	1003866	1.24346357584	FBgn0019650	6112	FBgn0039930	45743
1544	3L	21639893	21641810	1.489858627319	21640809	1.271226853132	FBgn0052447	621	FBgn0037134	116497
1545	2R	15771280	15773313	1.489709377289	15771938	1.242197275162	FBgn0025720	306	FBgn0005655	5782
1546	3L	5742066	5745804	1.489365577698	5745185	1.230026862201	FBgn0035633	2236	FBgn0035633	2236
1547	X	2137337	2138224	1.489127159119	2137509	0.858266512553	FBgn0052798	3883	FBgn0023526	11393
1548	X	3338166	3339871	1.489066123962	3338944	1.402375137105	FBgn0029664	181	FBgn0029664	181
1549	3L	3386971	3387840	1.488191604614	3387733	1.172700762749	FBgn0014388	20734	FBgn0027616	30035
1550	3L	140774	142379	1.487741947174	141539	1.430458910325	FBgn0035101	2803	FBgn0035105	26415
1551	X	573429	575091	1.486864089966	574305	1.378455723033	FBgn0021764	30644	FBgn0065054	46590
1552	X	10969635	10971973	1.486420631409	10970339	1.139838022344	FBgn0028686	67	FBgn0028686	67
1553	3R	12275746	12277691	1.486396312714	12276984	1.190001696348	FBgn0044826	2566	FBgn0044826	2566
1554	2L	12720901	12722433	1.486258983612	12721755	1.123000958387	FBgn0032455	83	FBgn0032445	28732
1555	2L	15331815	15333519	1.48557472229	15332592	1.275792851168	FBgn0001981	2799	FBgn0001981	2799
1556	2L	6498405	6499891	1.485481739044	6499227	1.20249414444	FBgn0051637	585	FBgn0031822	8399
1557	3L	9860497	9862070	1.485192775726	9861134	1.359894443961	FBgn0011836	1494	FBgn0015618	48537
1558	2R	9107780	9110139	1.485166072845	9109214	1.349081965054	FBgn0027581	29	FBgn0033859	342
1559	X	19186761	19189522	1.48485994339	19188508	1.313782078879	FBgn0031016	1386	FBgn0031008	85687
1560	X	15725311	15726776	1.484309196472	15726193	1.144337654114	FBgn0003392	140	FBgn0030703	2164
1561	2L	6694459	6695564	1.482772827148	6695028	1.063602924347	FBgn0031849	8033	FBgn0025777	28327
1562	2L	20487287	20488695	1.482486248016	20487919	1.072177682604	FBgn0041000	1824	FBgn0046834	12830
1563	3R	8443276	8445077	1.482458114624	8444356	1.360180153566	FBgn0051355	2980	FBgn0038071	29426
1564	2L	15308901	15312093	1.48110294342	15309675	1.393036007881	FBgn0041103	6160	FBgn0001981	20118
1565	3L	19682829	19684333	1.481084823608	19683922	1.137882573264	FBgn0036904	313	FBgn0029094	99771
1566	3L	16447753	16451640	1.480194568634	16450903	1.359040826559	FBgn0004569	1943	FBgn0014163	73805
1567	2R	2141835	2145013	1.479642391205	2144202	1.228005156798	FBgn0004145	739	FBgn0040673	19376
1568	3R	3855914	3857428	1.479418754578	3856806	1.202345311642	FBgn0037543	255	FBgn0037550	95249
1569	3L	12707065	12709923	1.478942394257	12709178	1.272940248251	FBgn0014007	282	FBgn0036306	19526
1570	3L	22657707	22659196	1.478847503662	22658379	1.328318259295	FBgn0016034	304	FBgn0037200	147668
