Interval	Chr	Bound_Region_Start	Bound_Region_Stop	Bound_Region_Score	Peak_start	Peak_score	Closest_gene	Closest_gene_dist	Closest_transcribed_gene	Closest_transcribed_gene_dist
1579	X	15494187	15496469	1.684009075165	15495623	1.451750979704	FBgn0030664	899	FBgn0003463	35146
1580	2R	8673788	8675475	1.683940887451	8674653	1.406054675579	FBgn0020370	344	FBgn0033802	27066
1581	2R	1700508	1702276	1.683847427368	1701472	1.462656189414	FBgn0033068	1923	FBgn0033068	1923
1582	2L	5943288	5945045	1.683068752289	5944251	1.410413086414	FBgn0001128	569	FBgn0000308	36774
1583	3L	16453819	16457390	1.682703971863	16454739	1.544166946411	FBgn0004569	5779	FBgn0014163	77641
1584	3R	10511264	10513138	1.682695388794	10512173	1.530493706465	FBgn0051314	10884	FBgn0051314	10884
1585	2L	6389512	6391545	1.682377338409	6390378	1.458412706852	FBgn0031809	5096	FBgn0043854	17963
1586	3L	15519240	15520220	1.682102203369	15519564	1.140074216402	FBgn0046812	188	FBgn0036516	33861
1587	3R	12246579	12248201	1.681716918945	12247446	1.196368189419	FBgn0051497	3336	FBgn0044826	32104
1588	2R	6700029	6701442	1.681537628174	6700685	1.262114465237	FBgn0003396	10958	FBgn0033581	34722
1589	2L	6203662	6205823	1.680675506592	6204677	1.590210676193	FBgn0051640	8234	FBgn0031782	76915
1590	3R	20083369	20087468	1.679901123047	20085586	1.386490106583	FBgn0051130	5395	FBgn0051130	5395
1591	2L	2257535	2259216	1.679866313934	2258500	1.312936369578	FBgn0031406	3450	FBgn0031395	66128
1592	3R	9933040	9934859	1.679134845734	9934224	1.290472198935	FBgn0038202	687	FBgn0038196	72337
1593	2R	12342997	12346934	1.677289962769	12343895	1.407522074382	FBgn0082172	2416	FBgn0025832	26306
1594	3L	3607854	3610491	1.67721247673	3609822	1.367109354805	FBgn0040694	5291	FBgn0053504	32467
1595	3L	22066000	22067583	1.67693567276	22066792	1.417997010549	FBgn0037153	3165	FBgn0000100	56909
1596	X	19379224	19381148	1.67674446106	19380258	1.394114653269	FBgn0052532	1161	FBgn0027291	24511
1597	3L	17821048	17822771	1.676220417023	17821865	1.504672020674	FBgn0036764	158	FBgn0036762	9690
1598	2R	20224108	20227523	1.675096035004	20225061	1.378835902495	FBgn0053988	19192	FBgn0053228	47919
1599	2L	4683598	4685376	1.674977302551	4684553	1.512344612795	FBgn0000227	94	FBgn0000227	94
1600	2R	10134717	10137462	1.674423217773	10135758	1.548834464129	FBgn0033948	417	FBgn0033948	417
1601	X	19611129	19612896	1.673861503601	19611925	1.475398302078	FBgn0031071	4940	FBgn0031071	4940
1602	3L	22885751	22887633	1.673265457153	22886734	1.57892294491	FBgn0052461	2392	FBgn0037207	7679
1603	3L	10629824	10631536	1.673234939575	10630712	1.453127748826	FBgn0052066	4248	FBgn0052068	6624
1604	2R	5205992	5207594	1.673120975494	5206741	1.473949015141	FBgn0023143	1600	FBgn0023143	1600
1605	2R	3665746	3668904	1.672892570496	3666807	1.445916961221	FBgn0010504	1656	FBgn0050373	9672
1606	3L	6951973	6954563	1.672284841537	6953641	1.555220890045	FBgn0001104	359	FBgn0001104	359
1607	X	5739300	5741265	1.672072410583	5740353	1.351439893246	FBgn0000042	5747	FBgn0000042	5747
1608	2L	8119519	8121271	1.671669483185	8120352	1.289701223373	FBgn0031985	3649	FBgn0051607	28598
1609	3R	19745550	19749177	1.671638965607	19746539	1.401695473989	FBgn0016754	2156	FBgn0015282	10708
1610	3L	22792879	22794438	1.67058801651	22793717	1.290284103817	FBgn0037197	911	FBgn0037200	12330
1611	2R	19570532	19572277	1.670310020447	19571361	1.225275853101	FBgn0025806	708	FBgn0025806	708
1612	2R	4951350	4954912	1.670119285583	4953772	1.37343899409	FBgn0029092	399	FBgn0053774	41675
1613	2L	3601848	3603754	1.668108463287	3602788	1.584449824165	FBgn0002985	3960	FBgn0002985	3960
1614	2R	20537815	20539526	1.667863368988	20538693	1.373446941376	FBgn0035092	1287	FBgn0005634	19620
1615	2L	4042388	4043774	1.667394638062	4043124	1.343028608958	FBgn0000547	11745	FBgn0000547	11745
1616	3L	18192980	18195294	1.66686463356	18193853	1.48598280549	FBgn0036783	23494	FBgn0020300	89190
1617	2L	5996603	6000261	1.666499137878	5997959	1.478548723109	FBgn0031759	1524	FBgn0001942	16200
1618	3L	3959161	3963019	1.666388511658	3962105	1.317168653011	FBgn0004880	5343	FBgn0035470	79417
1619	2L	14383164	14384864	1.666160583496	14383950	1.455377298243	FBgn0020258	2780	FBgn0028529	28870
1620	2R	18099961	18101893	1.665639877319	18101228	1.297006130219	FBgn0034738	678	FBgn0034743	12475
1621	3R	15185174	15187568	1.665442943573	15186670	1.46206221861	FBgn0038697	13801	FBgn0000463	34735
1622	3L	6763000	6765904	1.665174484253	6763916	1.497587708866	FBgn0003995	191	FBgn0035714	37056
1623	2R	10440085	10443894	1.665004253387	10441222	1.482892608643	FBgn0033983	6941	FBgn0033987	36955
1624	2L	21740762	21743586	1.664764404297	21742385	1.361907571554	FBgn0032960	2669	FBgn0032960	2669
1625	2L	17826418	17828063	1.664442062378	17827237	1.448043262257	FBgn0032655	18704	FBgn0041184	321102
1626	2L	19786303	19788311	1.663831710815	19787143	1.492450684309	FBgn0032821	686	FBgn0003931	19520
1627	3R	8856823	8859670	1.663439750671	8858238	1.392444891088	FBgn0003308	21	FBgn0003308	21
1628	2R	19209438	19211137	1.662588119507	19210300	1.499413546394	FBgn0013548	221	FBgn0013548	221
1629	X	6700035	6701879	1.662348747253	6700954	1.522400491378	FBgn0029915	3095	FBgn0064122	12790
1630	2R	17197658	17199436	1.662077903748	17198547	1.450093605939	FBgn0027360	144	FBgn0027360	144
1631	2R	5494822	5499203	1.661782264709	5495806	1.47613081336	FBgn0000606	4752	FBgn0000606	4752
1632	3L	8983700	8986606	1.661705493927	8984620	1.655357080347	FBgn0035955	822	FBgn0035954	5475
1633	2L	18479414	18481023	1.661566734314	18480142	1.422150194645	FBgn0032681	298	FBgn0032682	1274
1634	3L	13187660	13190871	1.660138130188	13190080	1.358330951017	FBgn0052127	2024	FBgn0010452	101860
1635	3L	7410189	7411939	1.65983581543	7410978	1.461336584652	FBgn0035782	435	FBgn0014011	1852
1636	3L	11065997	11067476	1.659394741058	11066800	1.199338800767	FBgn0020412	286	FBgn0036135	28006
1637	3L	4804854	4807200	1.659126281738	4805662	1.331099033356	FBgn0010349	918	FBgn0035570	114959
1638	2L	3770271	3772904	1.656635284424	3771534	1.591216423932	FBgn0004893	172	FBgn0003430	54146
1639	3R	19820670	19822650	1.656283855438	19821510	1.421414643526	FBgn0053108	117	FBgn0053108	117
1640	2L	18813142	18814597	1.655990600586	18813960	1.304658532143	FBgn0027074	1313	FBgn0032717	21636
1641	X	492282	494934	1.653619289398	494008	1.619073447059	FBgn0003575	1300	FBgn0025634	7574
1642	3R	2204826	2206629	1.653529644012	2205720	1.483067063724	FBgn0027514	330	FBgn0027514	330
1643	3R	1545459	1547189	1.652662277222	1546778	1.56905002594	FBgn0004878	3756	FBgn0037372	33717
1644	2L	17560120	17562666	1.652473449707	17561836	1.394572538488	FBgn0067341	519	FBgn0032646	64798
1645	2R	15049783	15051432	1.652066230774	15050541	1.538705229759	FBgn0050130	20059	FBgn0034447	83169
1646	3L	13068640	13071046	1.651971817017	13069488	1.384415745735	FBgn0052118	2710	FBgn0010452	18732
1647	X	16258041	16262761	1.651875972748	16261253	1.46966817975	FBgn0026575	4472	FBgn0026575	4472
1648	3R	12162106	12164977	1.651768684387	12164214	1.446019733653	FBgn0040284	3492	FBgn0040284	3492
1649	2L	8956485	8958371	1.650951385498	8957281	1.460762292147	FBgn0032079	825	FBgn0029123	131656
1650	X	9573642	9577656	1.650122642517	9576698	1.446152865887	FBgn0020378	21482	FBgn0000233	37289
1651	3R	17650756	17653370	1.64986038208	17651634	1.312141100566	FBgn0013759	3270	FBgn0004493	154162
1652	2R	18221537	18224183	1.649790287018	18222475	1.345247857711	FBgn0050268	2117	FBgn0020257	25920
1653	3L	15495565	15497812	1.649344921112	15496802	1.487441031138	FBgn0053982	2263	FBgn0036503	14517
1654	3R	7384389	7386058	1.647815227509	7385260	1.257078086629	FBgn0037911	1809	FBgn0037920	60553
1655	2R	8511375	8513823	1.646660804749	8512407	1.452819263234	FBgn0008654	623	FBgn0005624	15511
1656	2L	19176108	19178237	1.646336078644	19177330	1.357225328684	FBgn0032763	301	FBgn0032762	47975
1657	2L	15008114	15010421	1.646304130554	15009664	1.388938522339	FBgn0028924	3419	FBgn0028925	4138
1658	3L	13200894	13203205	1.645994663239	13202442	1.413714557886	FBgn0023095	194	FBgn0010452	114222
1659	2L	10988596	10990269	1.64534330368	10989452	1.378059218912	FBgn0026147	147	FBgn0032329	21633
1660	X	2843907	2845708	1.644331932068	2844808	1.517118871212	FBgn0003285	14820	FBgn0004647	146220
1661	2R	6064328	6065612	1.644221305847	6064892	1.36394665458	FBgn0004399	4825	FBgn0004399	4825
1662	2R	11850036	11852350	1.643413543701	11851480	1.486675935633	FBgn0020611	20	FBgn0022070	10881
1663	X	12444480	12447669	1.643026351929	12445449	1.376214027405	FBgn0030406	87	FBgn0015024	42271
1664	2L	12456980	12462067	1.643017292023	12461225	1.136162393233	FBgn0032437	7543	FBgn0040286	26560
1665	3R	24160783	24162781	1.642882347107	24161806	1.55991416819	FBgn0039579	1566	FBgn0039580	3684
1666	X	10980813	10983047	1.641690254211	10981907	1.362047168944	FBgn0030268	334	FBgn0030272	7431
1667	3R	2175454	2178570	1.641400337219	2177459	1.563074841219	FBgn0014001	839	FBgn0053097	16551
1668	X	4522719	4525178	1.640830039978	4523767	1.412461280823	FBgn0003200	1056	FBgn0022768	8341
1669	2R	2698115	2699935	1.639555454254	2699232	1.281335413456	FBgn0050384	4422	FBgn0033156	91048
1670	3R	12540371	12542404	1.638948440552	12541557	1.421266174316	FBgn0003944	18791	FBgn0063261	35554
1671	2R	16455933	16457573	1.638464927673	16456731	1.47385174036	FBgn0053704	953	FBgn0034565	29088
1672	2L	619866	621596	1.637938022614	620739	1.366251132068	FBgn0040106	801	FBgn0031267	46507
1673	3R	17324361	17326236	1.63787651062	17325268	1.555414140224	FBgn0051179	466	FBgn0013984	80983
1674	X	8976939	8980638	1.637432098389	8978173	1.369013561922	FBgn0030090	2066	FBgn0030092	16107
1675	3R	17682968	17685174	1.63668012619	17684365	1.425069650014	FBgn0015229	2381	FBgn0038925	168833
1676	3R	17446787	17449125	1.636643409729	17447531	1.335561782122	FBgn0046832	715	FBgn0046832	715
1677	2R	8417215	8423543	1.635069847107	8420108	1.574458811018	FBgn0010488	11796	FBgn0010488	11796
1678	2R	19030560	19032427	1.63404750824	19031507	1.52547493577	FBgn0034873	49	FBgn0034873	49
1679	3L	15300711	15303556	1.633728027344	15301657	1.486179492053	FBgn0036494	302	FBgn0036494	302
1680	2R	15083704	15085692	1.633676052094	15084597	1.480102062225	FBgn0053535	4790	FBgn0034463	88049
1681	2R	11616750	11619122	1.633508205414	11617665	1.431387172026	FBgn0014020	116	FBgn0034073	199
1682	3L	21990771	21992336	1.632719993591	21991298	1.401814324515	FBgn0037149	8676	FBgn0037149	8676
1683	4	521054	524016	1.632425785065	522853	1.440763413906	FBgn0004607	1248	FBgn0026777	194506
1684	2R	6752669	6754549	1.631912708282	6753618	1.517332806307	FBgn0033590	1028	FBgn0033590	1028
1685	2L	7494772	7496558	1.631736278534	7495534	1.332340812683	FBgn0011283	1826	FBgn0053529	48889
1686	X	10999179	11001053	1.631272315979	11000208	1.42744281888	FBgn0030276	589	FBgn0030274	5541
1687	X	9092047	9094253	1.631107330322	9093022	1.228639238021	FBgn0010269	6	FBgn0000077	465
1688	2R	1591889	1593596	1.63086605072	1592785	1.384245753288	FBgn0033062	223	FBgn0033062	223
1689	3L	19219524	19221327	1.630351066589	19220442	1.367847751169	FBgn0036853	126	FBgn0036853	126
1690	3R	6419254	6421152	1.630343914032	6420223	1.421689331532	FBgn0001235	44163	FBgn0001235	44163
1691	2R	1289400	1290777	1.628659248352	1289949	1.556175119737	FBgn0025693	294	FBgn0033035	84707
1692	2L	21615223	21619066	1.628596305847	21616893	1.478483486176	FBgn0022893	628	FBgn0022893	628
1693	3L	3831266	3833308	1.628113746643	3832460	1.346015824212	FBgn0013751	2775	FBgn0035464	37659
1694	3R	21271102	21272736	1.627644538879	21271872	1.281912147999	FBgn0004509	26906	FBgn0039337	30853
1695	2R	19446481	19448120	1.627015829086	19447295	1.479816754659	FBgn0034933	56	FBgn0034938	14320
1696	3R	6378961	6380954	1.626952648163	6380055	1.29263395071	FBgn0051394	25177	FBgn0001235	84331
1697	2L	15731191	15733134	1.626453876495	15732059	1.394473463297	FBgn0010382	12025	FBgn0003936	15552
1698	3R	12228286	12231036	1.626364707947	12229527	1.487707474652	FBgn0003513	122	FBgn0038421	43753
1699	X	22035461	22036460	1.624992370605	22036424	1.527071105109	FBgn0031201	21090	FBgn0031186	378439
1700	2R	16000458	16002458	1.624696731567	16001191	1.400497943163	FBgn0050143	14787	FBgn0034513	50250
1701	X	2189584	2191479	1.624671936035	2190441	1.51671487093	FBgn0044047	2146	FBgn0003079	5841
1702	X	757111	758628	1.623218536377	757964	1.355590311686	FBgn0029539	6661	FBgn0040339	26994
1703	3L	22306435	22308682	1.622975826263	22307573	1.346696790059	FBgn0004449	34155	FBgn0004449	34155
1704	2L	9520723	9523031	1.622766494751	9521482	1.355662663778	FBgn0032123	267	FBgn0002973	83969
1705	2L	7294515	7297606	1.622648715973	7295507	1.536669955534	FBgn0004009	11654	FBgn0004009	11654
1706	X	17579235	17581209	1.622029542923	17580123	1.414200007915	FBgn0030866	6912	FBgn0030866	6912
1707	2L	8831640	8833467	1.621327400208	8832557	1.4815567241	FBgn0029123	6932	FBgn0029123	6932
1708	X	15565474	15569161	1.621011734009	15567935	1.414932447321	FBgn0026666	282	FBgn0030676	505
1709	3R	17013747	17015296	1.620646953583	17014510	1.480108946562	FBgn0038867	20660	FBgn0038870	30291
1710	2R	7248294	7249979	1.620626926422	7249051	1.362001419067	FBgn0033649	9221	FBgn0033652	57225
1711	2R	3579236	3581548	1.619860649109	3580443	1.567513858571	FBgn0020279	649	FBgn0021814	11405
1712	3L	21543691	21545365	1.619587898254	21544506	1.410412758589	FBgn0037105	6699	FBgn0028663	70803
1713	2R	6738292	6740081	1.618062973022	6739154	1.262961387634	FBgn0033584	376	FBgn0033590	13436
1714	3L	18266573	18267968	1.617862701416	18267327	1.37073987325	FBgn0036785	808	FBgn0011706	96335
1715	X	16799393	16803072	1.617607116699	16801766	1.446683343252	FBgn0030809	820	FBgn0030806	24967
1716	2L	21040153	21041793	1.617587089539	21040888	1.539748023538	FBgn0010395	463	FBgn0023388	89057
1717	X	15512116	15515407	1.616770267487	15513957	1.378733277321	FBgn0030666	4519	FBgn0030671	24105
1718	3L	20441395	20443537	1.616006374359	20442421	1.561622530222	FBgn0037005	2422	FBgn0037007	10852
1719	3R	4817955	4820065	1.615985870361	4819051	1.478149217718	FBgn0037648	72	FBgn0022347	384
1720	2L	3540624	3543170	1.615711688995	3542067	1.374328076839	FBgn0024244	2816	FBgn0031549	11781
1721	3R	4637163	4640520	1.615282535553	4639044	1.256206214428	FBgn0037635	3511	FBgn0037636	7342
1722	3R	12542737	12546791	1.615276813507	12545828	1.443061113358	FBgn0003944	14520	FBgn0063261	31283
1723	3L	13886584	13888909	1.614528179169	13888182	1.271114489611	FBgn0026376	2325	FBgn0036386	6074
1724	X	21000255	21001931	1.61023235321	21001883	1.586675749885	FBgn0031163	2091	FBgn0020369	124853
1725	3R	26241241	26242953	1.610095024109	26242030	1.290010368123	FBgn0027544	6663	FBgn0039764	7524
1726	X	10323139	10325509	1.609818935394	10324442	1.492419020335	FBgn0030208	391	FBgn0052680	14513
1727	X	6826198	6830230	1.609400749207	6829239	1.449967520578	FBgn0004646	2305	FBgn0004646	2305
1728	2L	18364431	18367463	1.609117507935	18365379	1.3928373456	FBgn0011559	10424	FBgn0004413	73787
1729	2R	1304399	1306067	1.609066486359	1305127	1.370096027851	FBgn0033043	773	FBgn0033035	99885
1730	2R	16757651	16759732	1.60720205307	16758514	1.48161538442	FBgn0034606	21	FBgn0034606	21
1731	2R	17909186	17912025	1.607144355774	17911235	1.461887931824	FBgn0034725	520	FBgn0053200	4998
1732	2L	5967694	5970093	1.606571674347	5969250	1.487555223353	FBgn0031758	633	FBgn0000308	11775
1733	X	10611831	10614046	1.606022834778	10612718	1.358708560467	FBgn0052672	835	FBgn0052672	835
1734	3L	1628643	1632152	1.60597038269	1631235	1.379115497365	FBgn0013755	166	FBgn0035249	239
1735	3L	4205118	4206820	1.605852127075	4205916	1.489706099033	FBgn0052252	350	FBgn0011692	20352
1736	X	2309025	2311062	1.605311870575	2310192	1.426608626048	FBgn0004050	6267	FBgn0004050	6267
1737	3R	26744408	26749238	1.604942321777	26748423	1.394584451403	FBgn0020912	9813	FBgn0003720	70386
1738	3L	17372184	17374121	1.604892730713	17373040	1.493838893043	FBgn0026197	6323	FBgn0026197	6323
1739	X	10210211	10212201	1.603981494904	10211261	1.326305894291	FBgn0028331	273	FBgn0065046	17870
1740	3L	9476132	9479539	1.602767467499	9478803	1.257368803024	FBgn0036007	473	FBgn0036007	473
1741	3R	17860419	17862682	1.602687835693	17861563	1.427957478692	FBgn0038928	1359	FBgn0038928	1359
1742	2R	2116955	2120329	1.602590084076	2119439	1.408316443948	FBgn0041145	2879	FBgn0041145	2879
1743	X	1480065	1481990	1.602063179016	1481135	1.467309892178	FBgn0000210	14467	FBgn0023530	44300
1744	3L	16039224	16040761	1.601975440979	16040088	1.318653643131	FBgn0053258	7763	FBgn0036564	12681
1745	X	4105093	4106600	1.601667404175	4105857	1.245070874691	FBgn0029701	5540	FBgn0026080	143178
1746	3R	14743578	14744750	1.601508617401	14743800	1.293515477862	FBgn0038661	3110	FBgn0038666	62890
1747	3L	21423729	21425332	1.601091384888	21424482	1.373703199274	FBgn0037085	640	FBgn0037085	640
1748	2R	2970020	2971534	1.601072311401	2970694	1.123960375786	FBgn0025885	18	FBgn0033179	7850
1749	2R	3316800	3319517	1.60097360611	3318174	1.403649610632	FBgn0033224	38	FBgn0033210	130009
1750	3L	18404213	18406046	1.599424362183	18405167	1.42106107076	FBgn0036786	29	FBgn0011706	41505
1751	2L	16715754	16717310	1.598882675171	16716442	1.272169786341	FBgn0000409	639	FBgn0032596	11616
1752	3L	3852726	3855280	1.598425865173	3853933	1.477871704102	FBgn0026592	22173	FBgn0035470	28755
1753	2R	8997129	8999594	1.598390579224	8998064	1.387186818653	FBgn0000119	1061	FBgn0000119	1061
1754	3R	14917776	14920815	1.597969055176	14918646	1.338951447431	FBgn0004876	1430	FBgn0038678	1973
1755	3R	24156127	24157353	1.59769153595	24156751	0.923527605393	FBgn0040108	2746	FBgn0040108	2746
1756	X	14486812	14488898	1.597457408905	14487613	1.319577789307	FBgn0015773	155	FBgn0015773	155
1757	X	20533748	20536626	1.596865653992	20534994	1.382650311788	FBgn0031129	11642	FBgn0003300	29877
1758	3R	135617	138124	1.596617698669	137597	1.001427862379	FBgn0037232	339	FBgn0001204	34775
1759	3R	26734120	26735850	1.596031188965	26735057	1.33632572492	FBgn0020912	3553	FBgn0003720	57020
1760	3R	10103149	10105861	1.595556259155	10104889	1.612714971815	FBgn0003862	7734	FBgn0003862	7734
1761	2R	19084368	19089334	1.59451675415	19086052	1.366507305818	FBgn0015903	13555	FBgn0015903	13555
1762	X	5264391	5268902	1.594301700592	5265214	1.502595265706	FBgn0029764	886	FBgn0029764	886
1763	2R	2795708	2797322	1.594229698181	2796448	1.296740419724	FBgn0033156	6168	FBgn0033156	6168
1764	3R	20380513	20382413	1.593638420105	20381534	1.32664373517	FBgn0004188	276	FBgn0039205	25254
1765	3L	17977534	17979220	1.593527793884	17978337	1.472336959839	FBgn0052192	27239	FBgn0020300	126326
1766	X	19385917	19387453	1.592730045319	19386860	1.084114909172	FBgn0052532	5441	FBgn0031032	30719
1767	2L	9087602	9089434	1.592668533325	9088454	1.426098644733	FBgn0032095	4347	FBgn0052982	37297
1768	X	9138756	9140410	1.592641830444	9139658	1.329025357962	FBgn0002576	9788	FBgn0030122	21020
1769	2L	11968187	11970061	1.591933727264	11969126	1.426226559807	FBgn0041606	1968	FBgn0032390	20838
1770	2R	19164043	19165853	1.591927528381	19164842	1.488572597504	FBgn0034886	334	FBgn0016762	36756
1771	3L	3053405	3058254	1.591101646423	3055335	1.492213129997	FBgn0035397	675	FBgn0003938	18998
1772	3R	7036057	7037990	1.590743541718	7037008	1.308104374829	FBgn0037874	1033	FBgn0037874	1033
1773	2R	14807260	14811293	1.590179443359	14807957	1.439758618673	FBgn0034431	526	FBgn0034430	891
1774	3R	7444160	7448460	1.58987903595	7445056	1.281600534916	FBgn0051363	600	FBgn0037920	757
1775	2L	3301397	3304224	1.589328289032	3303322	1.373437722524	FBgn0031516	193	FBgn0031511	130613
1776	2L	20739419	20741053	1.588624000549	20740260	1.422672407968	FBgn0032882	267	FBgn0000986	17752
1777	2L	16263362	16266445	1.588368415833	16264137	1.391873478889	FBgn0028897	6085	FBgn0028897	6085
1778	2R	2253082	2255057	1.588265419006	2254249	1.398724555969	FBgn0028579	569	FBgn0033094	45811
1779	3L	10815664	10817691	1.588206768036	10816857	1.438864034765	FBgn0026160	14982	FBgn0026160	14982
1780	2R	6323504	6327755	1.587375164032	6326910	1.311676502228	FBgn0033549	91	FBgn0033549	91
1781	2L	13878210	13879722	1.587247848511	13879021	1.386015583487	FBgn0019890	25638	FBgn0019890	25638
1782	3R	10241075	10242693	1.587005615234	10241904	1.305047988892	FBgn0038228	1286	FBgn0038224	89158
1783	3R	20988722	20990507	1.58543586731	20989629	1.349789555868	FBgn0039284	3002	FBgn0039286	21106
1784	2L	20975597	20977538	1.584512710571	20976313	1.305607378483	FBgn0032909	19777	FBgn0032906	62576
1785	3L	21538784	21540476	1.584198236465	21539653	1.297152883866	FBgn0023417	6954	FBgn0028663	65950
1786	2R	9099222	9101250	1.584078788757	9100260	1.532842131222	FBgn0027581	8983	FBgn0033859	9296
1787	X	2397698	2399388	1.584027290344	2398674	1.22784692049	FBgn0001402	2872	FBgn0011606	61534
1788	X	13480374	13482163	1.583814620972	13481169	1.455672432395	FBgn0030506	20576	FBgn0030507	20791
1789	2L	11343108	11344746	1.583643913269	11343973	1.389948368073	FBgn0032360	710	FBgn0004579	101630
1790	3L	15553889	15555764	1.580721855164	15554860	1.558396756649	FBgn0036518	721	FBgn0036518	721
1791	3L	22393822	22395551	1.580432891846	22394832	1.402854412794	FBgn0037163	192	FBgn0004449	53104
1792	3L	17721901	17724137	1.580418586731	17722809	1.547685593367	FBgn0043025	614	FBgn0036761	88950
1793	3R	23097405	23102940	1.580387115479	23098808	1.380608783049	FBgn0002441	187	FBgn0039505	618
1794	3R	9508923	9511519	1.579191684723	9510371	1.403865533717	FBgn0024555	691	FBgn0024555	691
1795	2R	8399319	8401194	1.57897233963	8400372	1.505688540141	FBgn0003975	176	FBgn0000181	14228
1796	2R	2105197	2107967	1.57887840271	2106495	1.448612325332	FBgn0033076	6296	FBgn0041145	15823
1797	X	2444998	2447733	1.578694343567	2445841	1.28506380717	FBgn0001404	1184	FBgn0011606	14367
1798	2R	6125694	6127288	1.578384399414	6126567	1.261097609997	FBgn0033538	2910	FBgn0004399	56850
1799	2L	4377570	4380334	1.578344345093	4378425	1.380817693823	FBgn0031597	4294	FBgn0031597	4294
1800	3L	9341720	9343819	1.57687664032	9342759	1.43377570545	FBgn0035981	1486	FBgn0035981	1486
1801	3R	27229806	27233869	1.576292037964	27232969	1.344228982925	FBgn0039846	1795	FBgn0039831	186543
1802	X	5534583	5536705	1.575768470764	5535497	1.393508877073	FBgn0000394	264	FBgn0029785	17818
1803	3L	14141462	14144067	1.574778079987	14143142	1.454040779787	FBgn0000411	737	FBgn0000411	737
1804	2L	14576204	14578261	1.574487686157	14577393	1.441259026527	FBgn0028913	13667	FBgn0005771	86531
1805	2L	9387197	9389221	1.574365615845	9388315	1.480667731341	FBgn0012036	926	FBgn0002973	49198
1806	3L	22519957	22523751	1.574065208435	22520800	1.41005560931	FBgn0037171	3306	FBgn0004449	179072
1807	3R	13943639	13945339	1.574033737183	13944619	1.232654539744	FBgn0051518	9904	FBgn0038566	37776
1808	X	19186450	19188878	1.573674201965	19187485	1.45389932394	FBgn0031016	363	FBgn0031008	84664
1809	3L	1843932	1846067	1.573318958282	1844693	1.364005537594	FBgn0004636	1073	FBgn0004636	1073
1810	3R	18451977	18453687	1.573168754578	18452695	1.162733130985	FBgn0038996	8490	FBgn0014949	38577
1811	2R	18188703	18190682	1.572582244873	18189545	1.405006380642	FBgn0020257	7010	FBgn0020257	7010
1812	3R	6109412	6111309	1.572375297546	6110471	1.181585424087	FBgn0011970	6614	FBgn0037802	23009
1813	3L	13027063	13028936	1.572298049927	13028139	1.227110273698	FBgn0036342	7168	FBgn0036342	7168
1814	3L	1531649	1533812	1.572206497192	1532851	1.515302265392	FBgn0041342	3238	FBgn0035233	8916
1815	2R	18810170	18811800	1.572027206421	18811064	1.213819948832	FBgn0034842	6352	FBgn0034846	43171
1816	3R	20993204	20995097	1.571765899658	20994262	1.564650821686	FBgn0039285	4121	FBgn0039286	16473
1817	X	14460533	14462273	1.571322441101	14461446	1.294018685818	FBgn0030574	24929	FBgn0015773	26322
1818	2R	2381350	2385359	1.571146011353	2383964	1.449468994141	FBgn0033109	618	FBgn0033107	57091
1819	3R	2642871	2645398	1.570829391479	2644216	1.375905424356	FBgn0051485	844	FBgn0046833	8920
1820	3R	26574911	26577956	1.570462703705	26575876	1.391756310182	FBgn0039801	3866	FBgn0003720	102161
1821	3L	19925220	19926880	1.570199966431	19926002	1.364466935396	FBgn0013303	238	FBgn0036918	68468
1822	2L	2179934	2183926	1.569862365723	2182196	1.376233994961	FBgn0031394	2776	FBgn0000097	3447
1823	2L	5403123	5404590	1.569732189178	5403857	1.443500876427	FBgn0016660	485	FBgn0005511	57784
1824	X	9000155	9002182	1.569368362427	9001078	1.419557869434	FBgn0004828	831	FBgn0004828	831
1825	3L	4264770	4267977	1.569209098816	4266900	1.637621234445	FBgn0035525	50	FBgn0035525	50
1826	3L	10065759	10067289	1.56849861145	10066532	1.200655039619	FBgn0052053	246	FBgn0015618	253935
1827	X	6891574	6895086	1.568306922913	6894192	1.361482788535	FBgn0004143	465	FBgn0029931	8348
1828	3L	4822859	4824362	1.568260192871	4823578	1.237349510193	FBgn0035578	3989	FBgn0035570	132875
1829	2R	8857878	8859746	1.567995071411	8858749	1.408523797989	FBgn0033828	11491	FBgn0011882	88142
1830	3R	21451589	21453329	1.567317962646	21452444	1.362930971033	FBgn0039349	199	FBgn0039350	11105
1831	2L	16229942	16231767	1.56715965271	16231192	1.381877459013	FBgn0028859	1096	FBgn0028897	26860
1832	3R	1088656	1091281	1.567155838013	1090328	1.441039534176	FBgn0037309	4475	FBgn0051538	13229
1833	X	16459701	16461499	1.56655216217	16460560	1.193466074326	FBgn0030763	5037	FBgn0010412	11256
1834	3L	19582977	19584734	1.566299915314	19583811	1.340068280697	FBgn0036894	56	FBgn0029094	340
1835	3R	15623574	15626344	1.56548500061	15625444	1.305419504642	FBgn0051471	2968	FBgn0038741	77695
1836	3R	2728566	2730411	1.565170288086	2729613	1.453890968772	FBgn0001077	39567	FBgn0001077	39567
1837	X	14918335	14920712	1.564491271973	14919917	1.170967833201	FBgn0030612	158	FBgn0030611	173
1838	3R	21293487	21295886	1.564051151276	21295120	1.318996485542	FBgn0004509	3658	FBgn0039337	7605
1839	3R	10141253	10143037	1.563834667206	10142195	1.297648850609	FBgn0011474	485	FBgn0011474	485
